episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
1,10.181086658395628,72,0,0,0.14140398136660595,0.09996875000000001,stuck
2,10.992447401286036,60,0,0,0.1832074566881006,0.09993750000000001,stuck
3,6.272438567251882,57,0,0,0.11004278188161197,0.09990625,stuck
4,10.421594239981566,82,0,0,0.12709261268270203,0.099875,stuck
5,10.36017565169993,65,0,0,0.15938731771846046,0.09984375000000001,stuck
6,4.259717300484997,54,0,0,0.07888365371268513,0.09981250000000001,stuck
7,12.574343495162621,105,0,0,0.1197556523348821,0.09978125,stuck
8,8.437511735548966,66,0,0,0.12784108690225707,0.09975,stuck
9,15.837129130530244,96,0,0,0.16497009510969005,0.09971875000000001,stuck
10,17.991036380335736,91,0,0,0.1977036964872059,0.09968750000000001,stuck
11,11.340999548621777,73,0,0,0.15535615820029833,0.09965625,stuck
12,16.892409620355764,84,0,0,0.2011001145280448,0.099625,stuck
13,14.737366115752438,86,0,0,0.17136472227619115,0.09959375000000001,stuck
14,-8.368599872840928,41,0,0,-0.20411219202051045,0.09956250000000001,stuck
15,7.336774707647674,75,0,1,0.09782366276863565,0.09953125,crush
16,31.53221553447753,82,0,0,0.3845392138350918,0.0995,stuck
17,0.5781909810475057,55,0,1,0.01051256329177283,0.09946875000000001,crush
18,30.143268969207476,75,0,0,0.40191025292276633,0.09943750000000001,stuck
19,28.31770999481552,69,0,0,0.41040159412776117,0.09940625,stuck
20,0.7244192816115635,41,0,1,0.017668762966135697,0.099375,crush
21,-4.0483119899607765,55,0,1,-0.07360567254474139,0.09934375000000001,crush
22,-6.948930450091034,41,0,0,-0.1694861085388057,0.09931250000000001,stuck
23,-0.04643066055269429,36,0,1,-0.0012897405709081748,0.09928125,crush
24,-0.6963573288574594,39,0,1,-0.01785531612455024,0.09925,crush
25,-0.5067038495502914,41,0,1,-0.012358630476836375,0.09921875000000001,crush
26,-1.530789955070869,39,0,1,-0.039251024488996644,0.09918750000000001,crush
27,-8.189017295071771,46,0,1,-0.1780221151102559,0.09915625,crush
28,0.34296893472516743,41,0,1,0.008365095968906522,0.099125,crush
29,-4.061529099763586,79,0,1,-0.05141176075650109,0.09909375000000001,crush
30,-2.9367656058351486,44,0,1,-0.06674467285988973,0.09906250000000001,crush
31,-0.8414282643429303,39,0,1,-0.021575083701100777,0.09903125,crush
32,-13.816814690195706,51,0,1,-0.27091793510187656,0.099,crush
33,1.1960793832323162,38,0,1,0.03147577324295569,0.09896875000000001,crush
34,20.036226775472564,55,0,0,0.3642950322813193,0.09893750000000001,stuck
35,-5.535907267361939,61,0,1,-0.0907525781534744,0.09890625,crush
36,27.441533951337682,53,0,0,0.5177647915346733,0.098875,stuck
37,24.548549330977373,53,0,0,0.46318017605617684,0.09884375000000001,stuck
38,27.301094556441292,71,0,0,0.38452245854142664,0.09881250000000001,stuck
39,29.992045459885418,69,0,0,0.4346673255055858,0.09878125,stuck
40,20.97871164762428,52,0,0,0.4034367624543131,0.09875,stuck
41,28.69275112090159,56,0,0,0.5123705557303856,0.09871875000000001,stuck
42,34.46037241122259,84,0,0,0.41024252870503086,0.09868750000000001,stuck
43,23.145616281411986,50,0,0,0.4629123256282397,0.09865625,stuck
44,33.36713012924896,84,0,0,0.3972277396339162,0.098625,stuck
45,31.294147482750475,77,0,0,0.4064174997759802,0.09859375000000001,stuck
46,22.112857974383967,46,0,0,0.4807143037909558,0.09856250000000001,stuck
47,32.59312152861315,94,0,0,0.3467353354107782,0.09853125,stuck
48,20.79544197940498,50,0,0,0.4159088395880996,0.0985,stuck
49,20.022367590209658,58,0,0,0.3452132343139596,0.09846875000000001,stuck
50,20.17965157569899,53,0,0,0.3807481429377168,0.09843750000000001,stuck
51,22.927087222017576,57,0,0,0.40222960038627326,0.09840625,stuck
52,24.532813143568646,69,0,0,0.35554801657345864,0.098375,stuck
53,13.592153785023552,41,0,0,0.33151594597618417,0.09834375000000001,stuck
54,18.904121451201107,54,0,0,0.3500763231703909,0.09831250000000001,stuck
55,19.22567139075807,50,0,0,0.3845134278151614,0.09828125,stuck
56,35.27004034636942,76,0,0,0.46407947824170287,0.09825,stuck
57,21.16039157424388,59,0,0,0.35865070464820137,0.09821875000000001,stuck
58,48.443141824118804,145,0,0,0.33409063326978483,0.09818750000000001,stuck
59,22.56265177040101,65,0,0,0.34711771954463094,0.09815625,stuck
60,32.954852760105965,103,0,0,0.3199500267971453,0.098125,stuck
61,28.54871448723709,100,0,0,0.28548714487237087,0.09809375000000001,stuck
62,27.838351824449184,102,0,0,0.2729250178867567,0.09806250000000001,stuck
63,43.84545334451366,144,0,0,0.304482314892456,0.09803125,stuck
64,24.786420259996614,90,0,0,0.27540466955551796,0.098,stuck
65,23.38569150647987,64,0,0,0.36540142978874796,0.09796875000000001,stuck
66,33.97485105668402,109,0,0,0.3116958812539818,0.09793750000000001,stuck
67,23.27217274522912,71,0,0,0.32777708091872,0.09790625,stuck
68,35.033460338140664,134,0,0,0.2614437338667214,0.097875,stuck
69,24.428928869604388,66,0,0,0.3701352859030968,0.09784375000000001,stuck
70,43.309708415553,135,0,0,0.3208126549300222,0.09781250000000001,stuck
71,27.536313530408414,78,0,0,0.35302966064626173,0.09778125,stuck
72,27.055246255276664,72,0,0,0.37576730910106476,0.09775,stuck
73,25.654653639606195,72,0,0,0.3563146338834194,0.09771875000000001,stuck
74,-8.715626996472942,113,0,1,-0.0771294424466632,0.09768750000000001,crush
75,43.22634045153788,135,0,0,0.32019511445583615,0.09765625,stuck
76,39.134872107699046,151,0,0,0.2591713384615831,0.097625,stuck
77,43.853450779095326,137,0,0,0.32009818086930897,0.09759375,stuck
78,60.2567048318179,188,0,0,0.3205143874032867,0.09756250000000001,stuck
79,38.83088997214753,126,0,0,0.30818166644561534,0.09753125,stuck
80,30.360694072822934,98,0,0,0.30980300074309114,0.0975,stuck
81,49.04531105558691,149,0,0,0.329163161446892,0.09746875,stuck
82,40.81627431143792,130,0,0,0.3139713408572148,0.09743750000000001,stuck
83,32.516717799434566,134,0,0,0.2426620731301087,0.09740625,stuck
84,19.010808234947397,76,0,0,0.2501422136177289,0.097375,stuck
85,0.6881589333249742,41,0,0,0.016784364227438398,0.09734375,stuck
86,6.554166229590887,46,0,0,0.14248187455632363,0.09731250000000001,stuck
87,23.298058204767955,71,0,0,0.3281416648558867,0.09728125,stuck
88,19.636052137845645,70,0,0,0.2805150305406521,0.09725,stuck
89,36.755900411491744,107,0,0,0.3435130879578668,0.09721875,stuck
90,40.691142550329126,134,0,0,0.3036652429129039,0.09718750000000001,stuck
91,31.65478354429265,132,0,0,0.23980896624464126,0.09715625,stuck
92,16.173719329891547,107,0,0,0.15115625541954716,0.097125,stuck
93,12.56416700859026,55,0,0,0.22843940015618655,0.09709375,stuck
94,28.747337406247148,96,0,0,0.29945143131507446,0.09706250000000001,stuck
95,19.734140241461112,64,0,0,0.3083459412728299,0.09703125,stuck
96,15.741928703437292,59,0,0,0.2668123509057168,0.097,stuck
97,15.790559544631769,61,0,0,0.25886163187920935,0.09696875,stuck
98,39.86884504326742,132,0,0,0.302036704873238,0.09693750000000001,stuck
99,36.255973140977346,111,0,0,0.3266303886574536,0.09690625,stuck
100,30.20498710927124,105,0,0,0.2876665438978213,0.096875,stuck
101,-0.34636414683133143,41,0,0,-0.008447906020276376,0.09684375,stuck
102,35.829268595752914,117,0,0,0.3062330649209651,0.09681250000000001,stuck
103,38.13675233008037,136,0,0,0.2804172965447086,0.09678125,stuck
104,9.213083649512864,62,0,0,0.14859812337923975,0.09675,stuck
105,41.46496569604202,134,0,0,0.3094400425077763,0.09671875,stuck
106,47.69342368932713,181,0,0,0.26349957839407256,0.09668750000000001,stuck
107,35.2990140652804,152,0,0,0.23223035569263423,0.09665625,stuck
108,30.91778631085453,119,0,0,0.2598133303433154,0.096625,stuck
109,25.927977229575518,156,0,0,0.16620498224086871,0.09659375,stuck
110,14.322462160530304,55,0,0,0.2604084029187328,0.09656250000000001,stuck
111,8.290642346889205,58,0,0,0.14294210942912422,0.09653125,stuck
112,10.65942776716679,41,0,0,0.25998604310162904,0.0965,stuck
113,52.40893545219833,158,0,0,0.33170212311517927,0.09646875,stuck
114,4.481583352425445,41,0,0,0.10930691103476695,0.09643750000000001,stuck
115,29.84109898135359,124,0,0,0.2406540240431741,0.09640625,stuck
116,4.422959311440813,41,0,0,0.1078770563766052,0.096375,stuck
117,7.995369384738061,71,0,0,0.11261083640476142,0.09634375,stuck
118,4.055915200764568,41,0,0,0.09892476099425776,0.09631250000000001,stuck
119,27.049332148872626,102,0,0,0.26518953087130026,0.09628125000000001,stuck
120,37.710369237836765,117,0,0,0.322310848186639,0.09625,stuck
121,3.7195565066689307,41,0,0,0.09072089040655928,0.09621875,stuck
122,4.161852330690649,41,0,0,0.10150859343147924,0.09618750000000001,stuck
123,36.200541838759634,118,0,0,0.3067842528708444,0.09615625,stuck
124,10.361926490650657,52,0,0,0.19926781712789723,0.096125,stuck
125,25.1371256306126,172,0,0,0.1461460792477477,0.09609375,stuck
126,6.1167632487789225,65,0,0,0.09410404998121419,0.09606250000000001,stuck
127,34.41180724616952,87,0,0,0.3955380143237876,0.09603125000000001,stuck
128,13.876551995817282,47,0,0,0.29524578714504857,0.096,stuck
129,22.68969701875385,53,0,0,0.428107490919884,0.09596875,stuck
130,1.199238940956473,93,0,1,0.012895042375876053,0.09593750000000001,crush
131,39.36219225581167,109,0,0,0.36112102986983186,0.09590625,stuck
132,16.76396547820002,57,0,0,0.29410465751228104,0.095875,stuck
133,30.111251157595117,79,0,0,0.38115507794424197,0.09584375,stuck
134,28.401158814508587,77,0,0,0.3688462183702414,0.09581250000000001,stuck
135,32.49522829446336,151,0,0,0.21520018738055205,0.09578125000000001,stuck
136,23.37057650016714,62,0,0,0.37694478226076034,0.09575,stuck
137,29.53350919583231,77,0,0,0.3835520674783417,0.09571875,stuck
138,29.35694905391248,89,0,0,0.32985336015632,0.09568750000000001,stuck
139,54.764319338663974,199,0,0,0.27519758461640187,0.09565625000000001,stuck
140,17.73491790011213,63,0,0,0.28150663333511317,0.095625,stuck
141,9.483492048308158,53,0,0,0.1789338122322294,0.09559375,stuck
142,11.94820284207772,41,0,0,0.29141958151409075,0.09556250000000001,stuck
143,35.342356021604544,114,0,0,0.31002066685618024,0.09553125000000001,stuck
144,30.858539250880497,83,0,0,0.37178962952868067,0.0955,stuck
145,39.465974958980446,107,0,0,0.36884088746710697,0.09546875,stuck
146,14.45921508830245,63,0,0,0.2295113506079754,0.09543750000000001,stuck
147,28.692395502327315,92,0,0,0.3118738641557317,0.09540625000000001,stuck
148,36.827331196275985,136,0,0,0.2707891999726175,0.095375,stuck
149,36.62629459172016,106,0,0,0.3455310810539638,0.09534375,stuck
150,26.759365610832695,108,0,0,0.24777190380400643,0.09531250000000001,stuck
151,4.7061219856091405,81,0,1,0.05810027142727334,0.09528125000000001,crush
152,14.213953882123207,55,0,0,0.25843552512951284,0.09525,stuck
153,32.84578985097985,144,0,0,0.22809576285402672,0.09521875,stuck
154,0.2953005316347621,64,0,1,0.004614070806793158,0.09518750000000001,crush
155,22.778455430909453,76,0,0,0.29971651882775596,0.09515625,stuck
156,29.42373862432639,128,0,0,0.22987295800254992,0.095125,stuck
157,-2.334795926889324,104,0,1,-0.02244996083547427,0.09509375,crush
158,16.634088760872334,64,0,0,0.2599076368886302,0.09506250000000001,stuck
159,26.578004661250922,121,0,0,0.21965293108471837,0.09503125000000001,stuck
160,15.851136439862078,52,0,0,0.3048295469204246,0.095,stuck
161,31.695973880588227,144,0,0,0.22011092972630714,0.09496875,stuck
162,18.165949864852664,62,0,0,0.29299919136859137,0.09493750000000001,stuck
163,13.29466539081943,80,0,0,0.1661833173852429,0.09490625000000001,stuck
164,22.640470138060223,46,0,0,0.4921841334360918,0.094875,stuck
165,48.04941324831339,159,0,0,0.3021975675994553,0.09484375,stuck
166,19.684219797746277,65,0,0,0.3028341507345581,0.09481250000000001,stuck
167,34.53850485857787,102,0,0,0.33861279273115563,0.09478125000000001,stuck
168,26.86739797742444,67,0,0,0.4010059399615588,0.09475,stuck
169,30.572629613317496,99,0,0,0.30881444053856055,0.09471875,stuck
170,31.23539284159242,115,0,0,0.27161211166602106,0.09468750000000001,stuck
171,9.845610513184141,46,0,0,0.21403501115617699,0.09465625000000001,stuck
172,24.855479428427785,86,0,0,0.289017202656137,0.094625,stuck
173,13.709113296512818,62,0,0,0.22111473058891642,0.09459375,stuck
174,30.931844710621384,79,0,0,0.3915423381091314,0.09456250000000001,stuck
175,11.206399860987931,49,0,0,0.22870203797934552,0.09453125000000001,stuck
176,4.176782427387558,41,0,0,0.10187274213140385,0.0945,stuck
177,6.560770931707381,41,0,0,0.16001880321237516,0.09446875,stuck
178,36.45052955587141,145,0,0,0.2513829624542856,0.09443750000000001,stuck
179,4.381766245599426,41,0,0,0.10687234745364453,0.09440625000000001,stuck
180,50.511777171584434,153,0,0,0.33014233445480023,0.094375,stuck
181,28.360437501162004,62,0,0,0.4574264113090646,0.09434375,stuck
182,31.686484099716907,97,0,0,0.326664784533164,0.09431250000000001,stuck
183,26.04568665595584,69,0,0,0.3774737196515339,0.09428125000000001,stuck
184,9.343800584663212,56,0,0,0.16685358186898594,0.09425,stuck
185,23.44801205254445,77,0,0,0.3045196370460318,0.09421875,stuck
186,19.33555825481771,53,0,0,0.36482185386448507,0.09418750000000001,stuck
187,30.899044291856537,86,0,0,0.3592912126960062,0.09415625000000001,stuck
188,-1.913475938868892,41,0,0,-0.04667014485046078,0.094125,stuck
189,1.893471740658363,79,0,1,0.02396799671719447,0.09409375,crush
190,-5.678322784831547,41,0,0,-0.1384956776788182,0.09406250000000001,stuck
191,6.765789667807288,41,0,0,0.16501926019042168,0.09403125000000001,stuck
192,30.890702819262216,83,0,0,0.3721771424007496,0.094,stuck
193,29.38977099381653,79,0,0,0.3720224176432472,0.09396875,stuck
194,36.45804643949675,120,0,0,0.3038170536624729,0.09393750000000001,stuck
195,31.02081177401562,121,0,0,0.2563703452397985,0.09390625000000001,stuck
196,34.47122671205122,97,0,0,0.35537347125826,0.093875,stuck
197,49.35729384774559,154,0,0,0.3205019081022441,0.09384375,stuck
198,5.7288154492866425,92,0,1,0.062269733144420025,0.09381250000000001,crush
199,18.426245041335164,123,0,0,0.14980687025475745,0.09378125000000001,stuck
200,30.980136661824268,81,0,0,0.3824708229854848,0.09375,stuck
201,27.4808335322076,74,0,0,0.3713626153001027,0.09371875,stuck
202,10.364102105007223,49,0,0,0.21151228785729026,0.0936875,stuck
203,31.067339663415282,120,0,0,0.25889449719512736,0.09365625000000001,stuck
204,33.11981034664204,84,0,0,0.39428345650764335,0.093625,stuck
205,0.9907180486506304,41,0,0,0.024163854845137327,0.09359375,stuck
206,-2.7646470217553087,92,0,1,-0.030050511106035963,0.0935625,crush
207,33.53159149227994,99,0,0,0.33870294436646403,0.09353125000000001,stuck
208,22.8148466567556,65,0,0,0.35099764087316304,0.0935,stuck
209,29.54293127357211,143,0,0,0.20659392499001475,0.09346875,stuck
210,25.062643000633287,69,0,0,0.3632267101541056,0.0934375,stuck
211,30.672726781758406,83,0,0,0.36955092508142656,0.09340625000000001,stuck
212,31.712042668076776,83,0,0,0.38207280322984066,0.093375,stuck
213,37.54202291475941,112,0,0,0.3351966331674947,0.09334375,stuck
214,30.18398851576828,82,0,0,0.36809742092400344,0.0933125,stuck
215,22.149428251011372,83,0,0,0.2668605813374864,0.09328125000000001,stuck
216,25.24055058944841,76,0,0,0.3321125077559001,0.09325,stuck
217,33.68461989299698,84,0,0,0.40100737967853545,0.09321875,stuck
218,27.646896880306148,60,0,0,0.46078161467176915,0.0931875,stuck
219,28.119684454642538,87,0,0,0.32321476384646597,0.09315625000000001,stuck
220,24.596608454318226,49,0,0,0.5019716011085352,0.093125,stuck
221,28.57730100186948,137,0,0,0.20859343796985022,0.09309375,stuck
222,29.621482900842153,121,0,0,0.24480564380861283,0.0930625,stuck
223,27.608495374901203,68,0,0,0.4060072849250177,0.09303125000000001,stuck
224,24.66558665622026,67,0,0,0.3681430844211979,0.093,stuck
225,33.42481848525374,99,0,0,0.33762442914397717,0.09296875,stuck
226,44.892517162853046,149,0,0,0.301292061495658,0.0929375,stuck
227,35.104971886243,100,0,0,0.35104971886242997,0.09290625000000001,stuck
228,-2.485657139568527,107,0,1,-0.023230440556715207,0.09287500000000001,crush
229,40.74503338378469,114,0,0,0.3574125735419709,0.09284375,stuck
230,27.793370286495943,61,0,0,0.4556290210900974,0.0928125,stuck
231,26.73076110208123,78,0,0,0.34270206541129783,0.09278125000000001,stuck
232,2.8672719936232287,41,0,0,0.06993346325910314,0.09275,stuck
233,36.462582258112484,111,0,0,0.32849173205506743,0.09271875,stuck
234,32.59004876209612,103,0,0,0.3164082404087002,0.0926875,stuck
235,32.80711545070465,90,0,0,0.36452350500782943,0.09265625000000001,stuck
236,38.805573838805365,116,0,0,0.3345308089552187,0.09262500000000001,stuck
237,36.14640635077448,107,0,0,0.33781688178293906,0.09259375,stuck
238,42.38027481613758,121,0,0,0.35025020509204613,0.0925625,stuck
239,38.08917764008655,145,0,0,0.2626839837247348,0.09253125000000001,stuck
240,24.884744479367377,57,0,0,0.43657446455030485,0.0925,stuck
241,32.660410162308494,79,0,0,0.413422913446943,0.09246875,stuck
242,29.803340643709475,77,0,0,0.38705637199622694,0.0924375,stuck
243,20.428415587672546,50,0,0,0.40856831175345093,0.09240625000000001,stuck
244,-0.9374803473347271,108,0,1,-0.008680373586432658,0.09237500000000001,crush
245,32.445466374099546,80,0,0,0.40556832967624434,0.09234375,stuck
246,32.67798997018707,87,0,0,0.37560908011709276,0.0923125,stuck
247,37.32167381245929,106,0,0,0.3520912623816914,0.09228125000000001,stuck
248,38.16650916124007,106,0,0,0.3600614071815101,0.09225,stuck
249,28.85284406579511,73,0,0,0.3952444392574673,0.09221875,stuck
250,41.35608603230355,115,0,0,0.35961813941133525,0.0921875,stuck
251,39.99128025503595,116,0,0,0.34475241599168926,0.09215625000000001,stuck
252,36.2553725923092,100,0,0,0.362553725923092,0.09212500000000001,stuck
253,45.75301377416498,126,0,0,0.36311915693781727,0.09209375,stuck
254,22.22362270724194,49,0,0,0.453543320555958,0.0920625,stuck
255,31.03312320501868,79,0,0,0.39282434436732505,0.09203125000000001,stuck
256,31.591520255552933,86,0,0,0.3673432587854992,0.092,stuck
257,42.40826282525573,157,0,0,0.2701163237277435,0.09196875,stuck
258,41.43937755387707,123,0,0,0.3369055085681063,0.0919375,stuck
