episode,step,action,reward,epsilon,distance_to_goal,min_laser,done,reason,total_reward_so_far
1,83,2,0.6008287432891832,0.99,4.831898092266052,1.504996657371521,0,continue,12.120354244653951
1,84,0,0.3599613905781698,0.99,4.795652481158529,1.5132369995117188,0,continue,12.48031563523212
1,85,0,0.158435871660792,0.99,4.786756503176979,1.442603588104248,0,continue,12.638751506892913
1,86,1,0.6284042871590887,0.99,4.720761102289367,1.3455734252929688,0,continue,13.267155794052002
1,87,0,0.6450115798543765,0.99,4.652469839638654,1.315512776374817,0,continue,13.912167373906378
1,88,1,0.2132989869417569,0.99,4.631723470533178,1.2499418258666992,0,continue,14.125466360848135
1,89,1,0.1266571632800827,0.99,4.61856346312283,1.1168782711029053,0,continue,14.252123524128217
1,90,2,-0.0005735672577974193,0.99,4.618882840866335,1.094294786453247,0,continue,14.25154995687042
1,91,0,-0.08906682987276751,0.99,4.618798045808362,1.02780020236969,0,continue,14.162483126997653
1,92,1,-0.025071592943322226,0.99,4.618540947722041,1.025267243385315,0,continue,14.137411534054332
1,93,0,0.040152171555556004,0.99,4.612018410003232,1.0021854639053345,0,continue,14.177563705609888
1,94,1,-0.13264388512075354,0.99,4.6171740250091275,1.0274975299835205,0,continue,14.044919820489135
1,95,2,-0.24171496781372726,0.99,4.644326179888732,1.0045690536499023,0,continue,13.803204852675407
1,96,0,-0.10222261400030955,0.99,4.644670639835917,0.9856460690498352,0,continue,13.700982238675097
1,97,0,-0.06175244604113621,0.99,4.646233292923179,0.9845951795578003,0,continue,13.63922979263396
1,98,0,0.0172840441542894,0.99,4.643309864733526,1.002934455871582,0,continue,13.65651383678825
1,99,2,0.23057756402099247,0.99,4.628730130356895,1.0078861713409424,0,continue,13.887091400809242
1,100,0,0.015480899130427044,0.99,4.6233002760732615,1.0124092102050781,0,continue,13.902572299939669
1,101,1,0.13262303800242356,0.99,4.610815426584395,0.9850725531578064,0,continue,14.035195337942092
1,102,1,0.10328062429590218,0.99,4.597812864834095,1.0069249868392944,0,continue,14.138475962237994
1,103,2,-0.19523561454164887,0.99,4.598302709518757,1.0254443883895874,0,continue,13.943240347696346
1,104,0,-0.12274609300934004,0.99,4.598090271930206,1.0315427780151367,0,continue,13.820494254687006
1,105,0,-0.02883729837329469,0.99,4.597431420891747,1.0419775247573853,0,continue,13.79165695631371
1,106,1,0.21663624055294797,0.99,4.593238562299162,1.0099283456802368,0,continue,14.008293196866658
1,107,0,-0.16093598230836056,0.99,4.604872995121768,1.0225321054458618,0,continue,13.847357214558297
1,108,0,-0.1193653703234026,0.99,4.609895794575738,1.0362346172332764,0,continue,13.727991844234895
1,109,2,-0.38079503276334825,0.99,4.643325278634319,0.8849796056747437,0,continue,13.347196811471546
1,110,2,-0.5406237466541465,0.99,4.694963744105683,0.802311897277832,0,continue,12.8065730648174
1,111,0,-0.10408431209491567,0.99,4.695954717009191,0.7803782224655151,0,continue,12.702488752722484
1,112,0,-0.02858384791008072,0.99,4.695967905966097,0.6309505105018616,0,continue,12.673904904812403
1,113,0,-0.030620603283597968,0.99,4.694645948738829,0.5589098930358887,0,continue,12.643284301528805
1,114,0,-0.26462466939595153,0.99,4.719473779966603,0.5545333027839661,0,continue,12.378659632132853
1,115,2,-0.2121961453684714,0.99,4.735047006206297,0.47984686493873596,0,continue,12.166463486764382
1,116,2,-0.3083347574373885,0.99,4.745610072177693,0.41610437631607056,0,continue,11.858128729326994
1,117,1,-0.30232077338253494,0.99,4.745845818829416,0.26576295495033264,0,continue,11.55580795594446
1,118,0,-30.90961384395939,0.99,4.745544558947884,0.15352289378643036,1,crush,-19.353805888014932
2,1,2,0.07951514838193632,0.9801,6.0000198374300995,0.9048798680305481,0,continue,0.07951514838193632
2,2,0,0.014168938240203793,0.9801,6.000565229243211,0.9034862518310547,0,continue,0.09368408662214012
2,3,0,0.1290026787125684,0.9801,5.983719618656638,0.9050481915473938,0,continue,0.22268676533470852
2,4,0,1.0289558151694975,0.9801,5.854046327167217,0.8949999213218689,0,continue,1.251642580504206
2,5,0,1.5211125208107958,0.9801,5.688591570253906,0.9148864150047302,0,continue,2.772755101315002
2,6,2,1.8130815078651015,0.9801,5.525601387047277,0.9616453647613525,0,continue,4.585836609180103
2,7,0,1.201896811976436,0.9801,5.398948435940722,1.078178882598877,0,continue,5.787733421156539
2,8,0,0.32860643742457485,0.9801,5.380428486720183,1.265467643737793,0,continue,6.116339858581114
2,9,2,1.375301346978459,0.9801,5.262815150955375,1.3905410766601562,0,continue,7.4916412055595725
2,10,2,1.207770639903982,0.9801,5.155542226283752,1.5444647073745728,0,continue,8.699411845463555
2,11,0,0.13232934433289262,0.9801,5.155609088787569,1.6858785152435303,0,continue,8.831741189796448
2,12,0,0.15397586316132517,0.9801,5.146851792886316,1.7722668647766113,0,continue,8.985717052957773
2,13,0,0.45573110039895215,0.9801,5.098263886134433,1.7609330415725708,0,continue,9.441448153356724
2,14,0,0.5917826102169782,0.9801,5.0314394988668205,1.769149661064148,0,continue,10.033230763573702
2,15,0,0.44241306727210616,0.9801,4.981682042510279,1.8254257440567017,0,continue,10.475643830845808
2,16,1,0.47605249624829926,0.9801,4.926742361093129,1.8934102058410645,0,continue,10.951696327094107
2,17,1,0.3060351004434948,0.9801,4.896233309851748,1.8826748132705688,0,continue,11.257731427537601
2,18,1,0.11537823576064918,0.9801,4.896044627256782,1.8226017951965332,0,continue,11.373109663298251
2,19,2,0.023691242152900194,0.9801,4.896275326982404,1.7357025146484375,0,continue,11.396800905451151
2,20,2,0.1559753926624734,0.9801,4.8962165420466635,1.707675576210022,0,continue,11.552776298113624
2,21,0,0.09444793342983043,0.9801,4.896758629880776,1.7057206630706787,0,continue,11.647224231543454
2,22,1,0.1656479402742187,0.9801,4.8937745138446616,1.7141201496124268,0,continue,11.812872171817673
2,23,1,0.3464476060257492,0.9801,4.871524816508309,1.7266932725906372,0,continue,12.159319777843423
2,24,1,0.22926141628057614,0.9801,4.871006855885761,1.7221648693084717,0,continue,12.388581194123999
2,25,1,0.2620310579472036,0.9801,4.8709111066848685,1.7048770189285278,0,continue,12.650612252071202
2,26,0,0.1695399135862617,0.9801,4.870960158690388,1.673641324043274,0,continue,12.820152165657463
2,27,2,0.33315988707643074,0.9801,4.8543156144517,1.6668787002563477,0,continue,13.153312052733893
2,28,1,0.8947646270033215,0.9801,4.772234828483481,1.6661098003387451,0,continue,14.048076679737214
2,29,1,0.32745993782652183,0.9801,4.771875161225071,1.6671504974365234,0,continue,14.375536617563736
2,30,1,0.36288068290124376,0.9801,4.770965206571652,1.6419258117675781,0,continue,14.73841730046498
2,31,2,0.12024681247827751,0.9801,4.77065185922028,1.56905198097229,0,continue,14.858664112943258
2,32,2,0.22172056512088692,0.9801,4.770123998143092,1.579410433769226,0,continue,15.080384678064144
2,33,1,0.1170785045276013,0.9801,4.770061191430052,1.5650466680526733,0,continue,15.197463182591745
2,34,1,0.21103141546664425,0.9801,4.7699010780199025,1.5589426755905151,0,continue,15.40849459805839
2,35,0,0.2192190024744776,0.9801,4.769996601732595,1.5672916173934937,0,continue,15.627713600532868
2,36,2,0.45251320955336194,0.9801,4.738719693141396,1.568114161491394,0,continue,16.08022681008623
2,37,1,0.9183939910933797,0.9801,4.647549731452261,1.5830214023590088,0,continue,16.99862080117961
2,38,0,0.22195218911602985,0.9801,4.6472836466972325,1.5715360641479492,0,continue,17.22057299029564
2,39,0,0.3007996662998176,0.9801,4.635306556897059,1.500129222869873,0,continue,17.521372656595457
2,40,1,1.0129839628878499,0.9801,4.531985940489407,1.45408034324646,0,continue,18.534356619483308
2,41,2,1.110363367954864,0.9801,4.405843089801187,1.4428036212921143,0,continue,19.644719987438172
2,42,0,0.19613645594017703,0.9801,4.404337725476682,1.417646884918213,0,continue,19.84085644337835
2,43,2,0.4010019433025531,0.9801,4.393125344545529,1.3065496683120728,0,continue,20.241858386680903
2,44,2,1.023659228186186,0.9801,4.301946720939921,1.2588891983032227,0,continue,21.26551761486709
2,45,1,0.12239609646577498,0.9801,4.3013716435065446,1.2589921951293945,0,continue,21.387913711332864
2,46,2,0.17497899479150747,0.9801,4.300659448750777,1.2430325746536255,0,continue,21.562892706124373
2,47,0,0.21766746314345556,0.9801,4.300690219975301,1.1489312648773193,0,continue,21.78056016926783
2,48,1,0.3402058453962109,0.9801,4.286249932799451,1.1612564325332642,0,continue,22.120766014664042
2,49,1,0.9654698821776282,0.9801,4.197824155064941,1.153178095817566,0,continue,23.08623589684167
2,50,2,0.16716885527366343,0.9801,4.195535109648391,1.1476857662200928,0,continue,23.253404752115333
2,51,1,0.08807012442444967,0.9801,4.197552485416278,1.1589373350143433,0,continue,23.341474876539785
2,52,2,0.10780038355353644,0.9801,4.198806098410862,1.0624101161956787,0,continue,23.44927526009332
2,53,1,0.17308598056350255,0.9801,4.192025227783019,1.0471744537353516,0,continue,23.622361240656822
2,54,1,0.20181501179109673,0.9801,4.194002752901717,1.0453740358352661,0,continue,23.82417625244792
2,55,0,0.23683213313162563,0.9801,4.191887786027948,1.0566697120666504,0,continue,24.061008385579544
2,56,1,0.2933195866003926,0.9801,4.1798621548154005,1.0469090938568115,0,continue,24.354327972179938
2,57,0,0.9458056512915017,0.9801,4.083903633003414,1.054250955581665,0,continue,25.30013362347144
2,58,1,0.42688035770333543,0.9801,4.054574357560797,1.0551731586456299,0,continue,25.727013981174775
2,59,0,0.7130423041110657,0.9801,3.986153920455467,1.0146396160125732,0,continue,26.44005628528584
2,60,1,0.23459264229414448,0.9801,3.9736227513822193,0.9546733498573303,0,continue,26.674648927579987
2,61,0,0.5655996178909459,0.9801,3.9187197366512763,0.9230411648750305,0,continue,27.240248545470934
2,62,0,0.15622494188538505,0.9801,3.9116427066128727,0.8567593097686768,0,continue,27.396473487356317
2,63,1,0.4382126539324852,0.9801,3.8647157861876864,0.8500429391860962,0,continue,27.834686141288802
2,64,2,0.5664959091738245,0.9801,3.81687572391073,0.8088272213935852,0,continue,28.401182050462626
2,65,2,0.4203878363597787,0.9801,3.815850220293881,0.7930160164833069,0,continue,28.821569886822406
2,66,1,-0.004444099381479244,0.9801,3.8159272697331565,0.7528204917907715,0,continue,28.817125787440926
2,67,1,0.16083617221004606,0.9801,3.8151619881492236,0.7288433909416199,0,continue,28.977961959650973
2,68,0,0.0786569347095374,0.9801,3.8149826743158446,0.7264752388000488,0,continue,29.05661889436051
2,69,1,-0.02569375146161433,0.9801,3.8148436777922403,0.7339231967926025,0,continue,29.030925142898898
2,70,0,0.06877234787974747,0.9801,3.81066785059298,0.7451363205909729,0,continue,29.099697490778645
2,71,0,0.022330717526551053,0.9801,3.80922843792739,0.7343588471412659,0,continue,29.122028208305196
2,72,0,-0.16124178925867746,0.9801,3.817656186162844,0.7226799726486206,0,continue,28.960786419046517
2,73,0,-0.43216367439579073,0.9801,3.8614360112861204,0.7363475561141968,0,continue,28.528622744650725
2,74,1,-0.3272595227177898,0.9801,3.893936085032611,0.7223944067955017,0,continue,28.201363221932937
2,75,1,-0.24041745705935272,0.9801,3.9113892056955937,0.7532278895378113,0,continue,27.960945764873586
2,76,0,-0.14313533781137727,0.9801,3.911807370535864,0.8035373091697693,0,continue,27.81781042706221
2,77,2,0.29032145130410403,0.9801,3.9233287996086017,0.8218509554862976,0,continue,28.108131878366315
2,78,1,-0.8755038933154643,0.9801,3.9962254446722363,0.8315945863723755,0,continue,27.23262798505085
2,79,0,-0.3693096789643554,0.9801,3.997111503075046,0.8336247801780701,0,continue,26.863318306086494
2,80,1,-0.4934660683280293,0.9801,4.008491442516095,0.836712121963501,0,continue,26.369852237758465
2,81,0,-1.1193256929047268,0.9801,4.093417593539608,0.902195930480957,0,continue,25.250526544853738
2,82,0,-0.3383167588741336,0.9801,4.1055858322373275,0.9086417555809021,0,continue,24.912209785979606
2,83,0,-1.2614100724534287,0.9801,4.206698344018141,0.9025052189826965,0,continue,23.650799713526176
2,84,1,-1.6548307132114621,0.9801,4.356219021879865,0.9786317944526672,0,continue,21.995969000314712
2,85,0,-1.3218641244613418,0.9801,4.489611204920348,0.9912316799163818,0,continue,20.67410487585337
2,86,0,-0.36312274903903763,0.9801,4.502083355753576,1.1041680574417114,0,continue,20.31098212681433
2,87,0,-1.1647969207564974,0.9801,4.6137468368061585,1.2115734815597534,0,continue,19.146185206057833
2,88,1,-1.646082252171171,0.9801,4.785755132937897,1.3545817136764526,0,continue,17.50010295388666
2,89,0,-1.3547887882154026,0.9801,4.921475196401774,1.3482753038406372,0,continue,16.14531416567126
2,90,1,-0.5325960569232852,0.9801,4.953724157293335,1.500339150428772,0,continue,15.612718108747973
2,91,2,-1.0584192376117618,0.9801,5.0552373989105925,1.6970824003219604,0,continue,14.554298871136211
2,92,2,-0.17942606674480008,0.9801,5.054759612193762,1.7497453689575195,0,continue,14.374872804391412
2,93,1,-0.36597375245948083,0.9801,5.054047166554608,1.8230979442596436,0,continue,14.00889905193193
2,94,1,-0.2494476023937048,0.9801,5.055969990291719,1.8736000061035156,0,continue,13.759451449538226
2,95,1,-0.275788432759153,0.9801,5.056187379497621,1.8791078329086304,0,continue,13.483663016779072
2,96,1,-0.23898051080692306,0.9801,5.052329656724305,1.8700544834136963,0,continue,13.244682505972149
2,97,1,-0.27034494209657656,0.9801,5.052505425612158,1.8759595155715942,0,continue,12.974337563875572
2,98,2,-0.30698574838151416,0.9801,5.052427347897418,1.8748652935028076,0,continue,12.667351815494058
2,99,1,-0.3065111858665145,0.9801,5.0523286668248835,1.863869309425354,0,continue,12.360840629627544
2,100,2,-0.32481074493449746,0.9801,5.051533974131829,1.8770138025283813,0,continue,12.036029884693047
2,101,0,-0.28456051707319496,0.9801,5.056308374094262,1.873766303062439,0,continue,11.751469367619851
2,102,0,-0.424984979995216,0.9801,5.078551293005405,1.8781659603118896,0,continue,11.326484387624635
2,103,2,-1.2141493333455362,0.9801,5.199455472261298,1.8693803548812866,0,continue,10.112335054279098
2,104,2,-1.4683134147783135,0.9801,5.348868526190791,1.8729538917541504,0,continue,8.644021639500785
2,105,0,-0.3209787817577987,0.9801,5.355161382761195,1.936317801475525,0,continue,8.323042857742987
2,106,1,-0.38975020454639586,0.9801,5.374005067853144,1.8530458211898804,0,continue,7.933292653196591
2,107,0,-1.1693085285967109,0.9801,5.485248539869826,1.6949083805084229,0,continue,6.7639841245998795
2,108,1,-0.28648890172176555,0.9801,5.497854332005929,1.6755692958831787,0,continue,6.4774952228781135
2,109,0,-1.0140459304788676,0.9801,5.589781972291291,1.654867172241211,0,continue,5.463449292399246
2,110,1,-0.3793967248818424,0.9801,5.624417086723201,1.5531152486801147,0,continue,5.0840525675174035
2,111,0,-0.8003906839334727,0.9801,5.691948225204855,1.5107396841049194,0,continue,4.283661883583931
2,112,0,-0.36211244905004525,0.9801,5.707475782219786,1.4727680683135986,0,continue,3.9215494345338855
2,113,1,-1.2280007079087671,0.9801,5.838315077916541,1.4032200574874878,0,continue,2.693548726625118
2,114,0,-1.0733932649691291,0.9801,5.943338411568335,1.3547357320785522,0,continue,1.620155461655989
2,115,2,-0.2764774152441801,0.9801,5.954401480196698,1.3204246759414673,0,continue,1.3436780464118088
2,116,0,-0.76151702978721,0.9801,6.02347141114149,1.1479589939117432,0,continue,0.5821610166245987
2,117,0,-0.3615727801813453,0.9801,6.039342036476776,1.0767210721969604,0,continue,0.22058823644325343
2,118,1,-1.1064017060100106,0.9801,6.145731127687032,1.0519301891326904,0,continue,-0.8858134695667572
2,119,0,-1.2904615297532491,0.9801,6.275157065977711,0.98858642578125,0,continue,-2.1762749993200066
2,120,1,-0.3458921449240723,0.9801,6.288185097259567,0.9685460329055786,0,continue,-2.522167144244079
2,121,0,-0.852803902764885,0.9801,6.365329547943372,0.8795501589775085,0,continue,-3.374971047008964
2,122,1,-0.3505923586445454,0.9801,6.381020673809428,0.7215168476104736,0,continue,-3.7255634056535096
2,123,2,-0.9638360505996866,0.9801,6.465239620042661,0.68239825963974,0,continue,-4.689399456253196
2,124,0,-0.2112863308110182,0.9801,6.466776176230093,0.6221439838409424,0,continue,-4.900685787064214
2,125,2,-0.31764265028358263,0.9801,6.481091559376028,0.5866940021514893,0,continue,-5.218328437347797
2,126,1,-1.1164799584175424,0.9801,6.576685652243936,0.5138474702835083,0,continue,-6.334808395765339
2,127,2,-0.31008976085420104,0.9801,6.577239080364031,0.5132699608802795,0,continue,-6.64489815661954
2,128,2,-0.2949377332372378,0.9801,6.5768058691420865,0.4594610631465912,0,continue,-6.939835889856778
2,129,2,-0.4503396207983721,0.9801,6.576223914050512,0.39829346537590027,0,continue,-7.39017551065515
2,130,2,-0.4882710076540273,0.9801,6.577691008525847,0.3990592658519745,0,continue,-7.878446518309177
2,131,2,-0.4598798568434118,0.9801,6.577775481793733,0.4014645218849182,0,continue,-8.338326375152588
2,132,0,-0.4617541253937478,0.9801,6.577925915717581,0.4072076976299286,0,continue,-8.800080500546336
2,133,1,-0.6521067315464586,0.9801,6.609652121556153,0.4103621542453766,0,continue,-9.452187232092795
2,134,0,-0.9399053646453653,0.9801,6.671945864849539,0.4066411852836609,0,continue,-10.392092596738161
2,135,1,-0.48512604973151097,0.9801,6.683650495348183,0.3994710445404053,0,continue,-10.877218646469672
2,136,0,-1.263719909694878,0.9801,6.775368420742443,0.37332582473754883,0,continue,-12.14093855616455
2,137,0,-0.7918446881672059,0.9801,6.788421525273989,0.3104481101036072,0,continue,-12.932783244331755
2,138,0,-1.7526954389965308,0.9801,6.916861655451599,0.2927694618701935,0,continue,-14.685478683328286
2,139,0,-1.0915220207212697,0.9801,6.928929072513901,0.2189173698425293,0,continue,-15.777000704049556
2,140,2,-0.8752794556097256,0.9801,6.929170090061615,0.20326438546180725,0,continue,-16.65228015965928
2,141,0,-31.386129332650718,0.9801,6.931733286613479,0.11999999731779099,1,crush,-48.038409492309995
3,1,0,0.01999999996847804,0.9702989999999999,6.000025888085104,0.9077996015548706,0,continue,0.01999999996847804
3,2,0,0.8296496117374059,0.9702989999999999,5.898819684867944,0.9468951225280762,0,continue,0.8496496117058839
3,3,0,1.438462762085322,0.9702989999999999,5.746511821385929,1.023834466934204,0,continue,2.288112373791206
3,4,2,1.8278119523691636,0.9702989999999999,5.5533308883187,1.081533670425415,0,continue,4.1159243261603695
3,5,2,1.3536788062059508,0.9702989999999999,5.420019452912625,1.1259881258010864,0,continue,5.46960313236632
3,6,1,0.11427108751532461,0.9702989999999999,5.420539852385595,1.1904428005218506,0,continue,5.583874219881644
3,7,2,0.19058272513434277,0.9702989999999999,5.4194666760883115,1.412238597869873,0,continue,5.774456945015987
3,8,2,0.30698124935028026,0.9702989999999999,5.418403252600161,1.4736756086349487,0,continue,6.081438194366267
3,9,2,0.3332375813092143,0.9702989999999999,5.417505834663621,1.4834848642349243,0,continue,6.414675775675482
3,10,2,0.2850459440517088,0.9702989999999999,5.416650963927811,1.48256254196167,0,continue,6.699721719727191
3,11,2,0.34955554191598937,0.9702989999999999,5.419783719144995,1.4931896924972534,0,continue,7.04927726164318
3,12,1,-0.010975427451365913,0.9702989999999999,5.417555491551997,1.485463261604309,0,continue,7.038301834191814
3,13,0,0.0936246835923261,0.9702989999999999,5.417620110871552,1.4758015871047974,0,continue,7.13192651778414
3,14,1,0.27234479163961434,0.9702989999999999,5.400576570221686,1.494393229484558,0,continue,7.404271309423755
3,15,2,0.8103479205533436,0.9702989999999999,5.33119287777577,1.500020980834961,0,continue,8.214619229977098
3,16,0,0.165102459690718,0.9702989999999999,5.330526701068087,1.498518705368042,0,continue,8.379721689667816
3,17,2,0.3994910306558084,0.9702989999999999,5.324306753192941,1.524308204650879,0,continue,8.779212720323624
