episode,step,action,reward,epsilon,distance_to_goal,min_laser,done,reason,total_reward_so_far
1,33,2,0.5436855459862698,0.99,4.703322038712666,1.8824902772903442,0,continue,17.271707529221835
1,34,1,0.5571442423048069,0.99,4.656159841626262,1.806847333908081,0,continue,17.828851771526644
1,35,2,0.12346046637254005,0.99,4.655300811237529,1.7828521728515625,0,continue,17.952312237899182
1,36,0,0.21759889566976093,0.99,4.654972482567146,1.7254999876022339,0,continue,18.16991113356894
1,37,0,0.21865916853440112,0.99,4.654460661889425,1.6640429496765137,0,continue,18.388570302103343
1,38,1,0.6804221932316741,0.99,4.610051104439099,1.5958590507507324,0,continue,19.068992495335017
1,39,1,1.0622015602506443,0.99,4.515042028571197,1.5662592649459839,0,continue,20.131194055585663
1,40,1,0.8996657034252962,0.99,4.439330442510109,1.559938907623291,0,continue,21.03085975901096
1,41,1,0.36895236440131707,0.99,4.4327619912908665,1.567722201347351,0,continue,21.399812123412275
1,42,1,0.32120423725471714,0.99,4.4327049774570915,1.5566785335540771,0,continue,21.721016360666994
1,43,0,0.21747404941392365,0.99,4.432937122569909,1.5048189163208008,0,continue,21.938490410080917
1,44,0,0.21344332830953233,0.99,4.4325259035318085,1.3616065979003906,0,continue,22.15193373839045
1,45,1,0.6304536151935446,0.99,4.400856806755154,1.3517881631851196,0,continue,22.782387353583996
1,46,1,1.1827779635686362,0.99,4.291041072480294,1.3538883924484253,0,continue,23.965165317152632
1,47,0,0.8080944268400111,0.99,4.215081972123196,1.3546979427337646,0,continue,24.773259743992643
1,48,2,0.250580187811852,0.99,4.209748830120567,1.3586851358413696,0,continue,25.023839931804496
1,49,1,0.42364119383984467,0.99,4.167655139163692,1.3341619968414307,0,continue,25.44748112564434
1,50,1,0.4102154418122246,0.99,4.1347091190730465,1.2819249629974365,0,continue,25.857696567456564
1,51,0,0.13686375686258373,0.99,4.1344336994814785,1.1527628898620605,0,continue,25.99456032431915
1,52,0,0.11382966278826454,0.99,4.134749565085834,1.11293625831604,0,continue,26.108389987107415
1,53,2,0.4013977763777782,0.99,4.101995050781123,1.0840137004852295,0,continue,26.509787763485193
1,54,1,0.39362466064416457,0.99,4.04800739011885,1.0612826347351074,0,continue,26.903412424129357
1,55,0,0.27079605723614875,0.99,4.02394045776035,1.0462610721588135,0,continue,27.174208481365504
1,56,2,0.3394071770152919,0.99,4.0236896476064405,1.04871666431427,0,continue,27.513615658380797
1,57,1,0.053034244429383426,0.99,4.005631725606644,1.0204834938049316,0,continue,27.56664990281018
1,58,0,-0.04107696873629722,0.99,4.003576232462205,1.0044405460357666,0,continue,27.52557293407388
1,59,2,0.4055311178740273,0.99,4.003695090503802,0.9696832299232483,0,continue,27.93110405194791
1,60,2,0.29215195999946375,0.99,4.016207385194752,0.9632574915885925,0,continue,28.223256011947374
1,61,1,-0.3461959073715106,0.99,4.030631796501057,0.944596529006958,0,continue,27.877060104575865
1,62,2,0.26633838402087895,0.99,4.03069024675095,0.9381299018859863,0,continue,28.143398488596745
1,63,1,-0.20700849323561,0.99,4.03000536455412,0.9345780611038208,0,continue,27.936389995361136
1,64,2,0.3206801651130222,0.99,4.030169368175634,0.9311649203300476,0,continue,28.257070160474157
1,65,2,0.3813653635491977,0.99,4.031006685221795,0.942916750907898,0,continue,28.638435524023354
1,66,1,-0.19710239606795082,0.99,4.0310432831018925,0.9600699543952942,0,continue,28.441333127955403
1,67,1,-0.03893418010896202,0.99,4.030737448631928,0.9526343941688538,0,continue,28.40239894784644
1,68,2,0.31243766849622134,0.99,4.031325268255049,0.9548885226249695,0,continue,28.714836616342662
1,69,0,-0.17817287449083305,0.99,4.03015260018686,0.9575572609901428,0,continue,28.53666374185183
1,70,2,0.38272085899034336,0.99,4.025952908030809,0.9558094143867493,0,continue,28.91938460084217
1,71,1,-0.3377506607196247,0.99,4.049888427119352,0.9554987549781799,0,continue,28.581633940122547
1,72,1,-0.035776900080626284,0.99,4.050314931737509,0.9430584907531738,0,continue,28.54585704004192
1,73,1,-0.09133389803444743,0.99,4.050042336625779,0.9450445175170898,0,continue,28.45452314200747
1,74,2,0.23050180605535078,0.99,4.049760848849916,0.9852074980735779,0,continue,28.68502494806282
1,75,0,-0.18134085180286047,0.99,4.049678078390294,0.9841961860656738,0,continue,28.50368409625996
1,76,2,0.3176865382494709,0.99,4.05331307331514,0.9768025279045105,0,continue,28.82137063450943
1,77,2,0.17044548293893305,0.99,4.082602042457545,0.9755788445472717,0,continue,28.991816117448366
1,78,2,0.41840696545940315,0.99,4.082810598579131,0.9642936587333679,0,continue,29.41022308290777
1,79,1,-0.1230339705025786,0.99,4.082471798567258,0.954862654209137,0,continue,29.28718911240519
1,80,0,0.03624238507151867,0.99,4.082399375980182,1.0084532499313354,0,continue,29.323431497476708
1,81,0,-0.07013993633988097,0.99,4.082384568271572,1.0102896690368652,0,continue,29.253291561136827
1,82,1,-0.3143894864271485,0.99,4.108618434563734,1.0219428539276123,0,continue,28.938902074709677
1,83,1,-0.362128878635382,0.99,4.142985732847821,1.0307316780090332,0,continue,28.576773196074296
1,84,2,0.2422767808665013,0.99,4.146861225600958,1.0254086256027222,0,continue,28.819049976940796
1,85,1,-0.2616245950006184,0.99,4.147198938802081,1.017469048500061,0,continue,28.557425381940178
1,86,1,-0.11918431138764866,0.99,4.14569200587028,1.0446770191192627,0,continue,28.43824107055253
1,87,1,-0.10764338905688742,0.99,4.145947698206568,1.0614346265792847,0,continue,28.330597681495643
1,88,1,-0.2119498547146061,0.99,4.146022305293348,1.0460327863693237,0,continue,28.118647826781036
1,89,1,-0.2431784917778282,0.99,4.145869032949603,1.0449258089065552,0,continue,27.875469335003206
1,90,2,0.10083140921366601,0.99,4.146136183358021,1.0628736019134521,0,continue,27.97630074421687
1,91,1,-0.3598152997176264,0.99,4.145191975963181,1.0435067415237427,0,continue,27.616485444499244
1,92,1,-0.22129752063289979,0.99,4.140592151302003,1.039014458656311,0,continue,27.395187923866345
1,93,1,-0.24542362718533325,0.99,4.140799016816958,1.0438950061798096,0,continue,27.149764296681013
1,94,1,-0.28932803837310517,0.99,4.142139176567242,1.0288690328598022,0,continue,26.860436258307907
1,95,2,-0.07536250425198246,0.99,4.140512520287618,1.015256643295288,0,continue,26.785073754055926
1,96,0,-0.2736629901182185,0.99,4.140176406434498,1.0259302854537964,0,continue,26.511410763937707
1,97,2,-0.10064267700938498,0.99,4.143304057277865,1.0333266258239746,0,continue,26.41076808692832
1,98,1,-0.9966947201862102,0.99,4.220619103053202,1.0230319499969482,0,continue,25.414073366742112
1,99,2,-0.35216859558626334,0.99,4.222849849418996,1.0274474620819092,0,continue,25.06190477115585
1,100,2,-0.220959322167453,0.99,4.223049307011542,1.0247554779052734,0,continue,24.840945448988396
1,101,2,-0.14705526791483578,0.99,4.222425765779026,1.0885287523269653,0,continue,24.69389018107356
1,102,2,-0.10534906989562806,0.99,4.222633522219377,1.1043705940246582,0,continue,24.588541111177932
1,103,2,-0.08615453236405313,0.99,4.2231440261955315,1.1090563535690308,0,continue,24.50238657881388
1,104,1,-0.30238636094560645,0.99,4.223072249316617,1.1098493337631226,0,continue,24.200000217868272
1,105,2,0.15351175735415756,0.99,4.222150967633506,1.1177889108657837,0,continue,24.35351197522243
1,106,2,0.21492986132597885,0.99,4.2232419019865395,1.121514916419983,0,continue,24.568441836548406
1,107,2,0.21565839450933535,0.99,4.223063841620615,1.1182469129562378,0,continue,24.784100231057742
1,108,0,-0.11399070214817253,0.99,4.223384927488079,1.1274434328079224,0,continue,24.67010952890957
1,109,2,0.3503231409269114,0.99,4.224178165943149,1.1222121715545654,0,continue,25.02043266983648
1,110,1,-0.29839808217757113,0.99,4.23764108422374,1.1158937215805054,0,continue,24.72203458765891
1,111,0,-0.10022337088019986,0.99,4.238273418086227,1.1163309812545776,0,continue,24.62181121677871
1,112,1,-0.1459335413090189,0.99,4.244623226190365,1.129998803138733,0,continue,24.47587767546969
1,113,2,0.04076704849915824,0.99,4.262083628663884,1.1464914083480835,0,continue,24.51664472396885
1,114,2,0.23474138459691132,0.99,4.262301222831629,1.1451679468154907,0,continue,24.75138610856576
1,115,1,-0.21617257636380074,0.99,4.260195942158117,1.145965337753296,0,continue,24.53521353220196
1,116,0,-0.05229666301470942,0.99,4.26001752051219,1.153639316558838,0,continue,24.482916869187253
1,117,0,-0.1917351668268735,0.99,4.266813469329847,1.1431668996810913,0,continue,24.29118170236038
1,118,0,-0.5375642245346224,0.99,4.306642174412839,1.1568223237991333,0,continue,23.753617477825756
1,119,1,-0.8452082493570375,0.99,4.384740036417114,1.1529041528701782,0,continue,22.90840922846872
1,120,0,-1.059252836323556,0.99,4.488998542765855,1.1397720575332642,0,continue,21.849156392145165
1,121,2,0.011215141613498375,0.99,4.507645909453579,1.1723912954330444,0,continue,21.860371533758663
1,122,1,-0.8664581583574845,0.99,4.572966711003018,1.2360655069351196,0,continue,20.993913375401178
1,123,0,-0.22343685022589768,0.99,4.573211662769181,1.3204703330993652,0,continue,20.77047652517528
1,124,2,0.023775447641885966,0.99,4.579360122300359,1.3364008665084839,0,continue,20.794251972817165
1,125,1,-1.0613128448074158,0.99,4.6652359900741525,1.3754433393478394,0,continue,19.73293912800975
1,126,1,-0.32860953337592436,0.99,4.67198294278183,1.4017837047576904,0,continue,19.404329594633825
1,127,0,-0.2663878109016231,0.99,4.671735237401149,1.4119118452072144,0,continue,19.137941783732202
1,128,1,-0.33483199136268404,0.99,4.678596140837876,1.449938178062439,0,continue,18.80310979236952
1,129,1,-0.8437697020784174,0.99,4.74987123319094,1.4812602996826172,0,continue,17.9593400902911
1,130,2,-0.1453586580089976,0.99,4.750692947267664,1.4792766571044922,0,continue,17.8139814322821
1,131,1,-0.3647622891191038,0.99,4.7509274437615,1.4792126417160034,0,continue,17.449219143163
1,132,2,-0.27281699433863577,0.99,4.750875053315723,1.5412596464157104,0,continue,17.176402148824362
1,133,0,-0.2879798502004005,0.99,4.752233235966802,1.5529160499572754,0,continue,16.88842229862396
1,134,2,-0.2538876577134078,0.99,4.755403556209901,1.557309865951538,0,continue,16.634534640910555
1,135,2,-0.8658731363395813,0.99,4.831557192264835,1.5698386430740356,0,continue,15.768661504570973
1,136,2,-0.19356782991103214,0.99,4.833787542952786,1.5569344758987427,0,continue,15.575093674659941
1,137,1,-0.3786838575533481,0.99,4.833915238805815,1.5544569492340088,0,continue,15.196409817106593
1,138,2,-0.2591410338041038,0.99,4.834128672117604,1.5948309898376465,0,continue,14.937268783302489
1,139,0,-0.2854031770457963,0.99,4.834950585833042,1.647657871246338,0,continue,14.651865606256692
1,140,1,-0.31771940075295113,0.99,4.839720039151806,1.6369426250457764,0,continue,14.33414620550374
1,141,0,-0.9750862003552896,0.99,4.929568338753196,1.643881916999817,0,continue,13.359060005148452
1,142,2,-0.18088911984139242,0.99,4.939048445367667,1.6454507112503052,0,continue,13.17817088530706
1,143,1,-0.9895912919579619,0.99,5.015375138882414,1.6477890014648438,0,continue,12.188579593349097
1,144,2,-0.30265177488470274,0.99,5.018717294993866,1.7334157228469849,0,continue,11.885927818464394
1,145,1,-0.3787417642469295,0.99,5.019020386740817,1.7376601696014404,0,continue,11.507186054217463
1,146,1,-0.2841615823458685,0.99,5.019781328288881,1.7922989130020142,0,continue,11.223024471871595
1,147,1,-0.27791815949617493,0.99,5.0196247999260555,1.809287190437317,0,continue,10.94510631237542
1,148,2,-0.32132327565133545,0.99,5.020866350001257,1.810711145401001,0,continue,10.623783036724085
1,149,1,-0.3559871893350044,0.99,5.020534681464677,1.811669111251831,0,continue,10.267795847389081
1,150,1,-0.29004803832214954,0.99,5.022341362571021,1.8110240697860718,0,continue,9.977747809066932
1,151,2,-0.3022304981813151,0.99,5.021190911778049,1.8152443170547485,0,continue,9.675517310885617
1,152,0,-0.24463703176711094,0.99,5.022134423352443,1.8025577068328857,0,continue,9.430880279118506
1,153,0,-0.2894602829167632,0.99,5.027810812445991,1.8144123554229736,0,continue,9.141419996201742
1,154,1,-0.9286316620013928,0.99,5.108907346603789,1.8036401271820068,0,continue,8.212788334200349
1,155,2,-1.3791421884886355,0.99,5.239893869375405,1.817658543586731,0,continue,6.833646145711714
1,156,0,-0.38859806637606864,0.99,5.253541184030332,1.8273913860321045,0,continue,6.4450480793356455
1,157,1,-0.33542639187686385,0.99,5.2604697833086345,1.8952611684799194,0,continue,6.109621687458782
1,158,2,-1.08372078067881,0.99,5.35082908851134,1.841623306274414,0,continue,5.025900906779972
1,159,1,-0.37990768825485643,0.99,5.3598414846072515,1.820654034614563,0,continue,4.645993218525115
1,160,2,-0.36674939664649375,0.99,5.359393103176194,1.8217288255691528,0,continue,4.279243821878621
1,161,1,-0.28307760531075565,0.99,5.360097171784868,1.738632321357727,0,continue,3.9961662165678655
1,162,1,-0.14751662453596706,0.99,5.359665693383703,1.7298322916030884,0,continue,3.8486495920318986
1,163,2,-0.3657141008072159,0.99,5.359780619245961,1.7281235456466675,0,continue,3.4829354912246826
1,164,0,-0.28566139063074514,0.99,5.360612016981323,1.7057914733886719,0,continue,3.1972741005939374
1,165,2,-0.3158389585489947,0.99,5.36522176087094,1.7271747589111328,0,continue,2.8814351420449427
1,166,0,-0.929212733934095,0.99,5.45215732465355,1.7176214456558228,0,continue,1.9522224081108477
1,167,1,-0.19156728186658603,0.99,5.462445731822852,1.7261714935302734,0,continue,1.7606551262442616
1,168,2,-0.8246661933144778,0.99,5.522574051638808,1.716794490814209,0,continue,0.9359889329297838
1,169,0,-0.2546839400456261,0.99,5.522055609279863,1.6543800830841064,0,continue,0.6813049928841577
1,170,1,-0.09789760870891814,0.99,5.524785410923864,1.6344741582870483,0,continue,0.5834073841752395
1,171,2,-0.7650905147876922,0.99,5.583452764892836,1.597311019897461,0,continue,-0.18168313061245267
1,172,1,-0.1745040499946212,0.99,5.587706932051744,1.5837708711624146,0,continue,-0.3561871806070739
1,173,2,-0.3146448893548678,0.99,5.586004917324733,1.576194167137146,0,continue,-0.6708320699619417
1,174,2,-0.19699556430770315,0.99,5.585156133425182,1.5308241844177246,0,continue,-0.8678276342696448
1,175,1,-0.07020209588680015,0.99,5.584851455839127,1.5371347665786743,0,continue,-0.938029730156445
1,176,0,-0.13725281150945162,0.99,5.583736186170063,1.5377551317214966,0,continue,-1.0752825416658967
1,177,1,0.013655101657086055,0.99,5.587039369640067,1.5378106832504272,0,continue,-1.0616274400088106
1,178,1,-0.48767828549492476,0.99,5.643328415126779,1.5305368900299072,0,continue,-1.5493057255037352
1,179,1,-0.045917184298522346,0.99,5.643561381191647,1.518722414970398,0,continue,-1.5952229098022577
1,180,0,-0.2674956472058465,0.99,5.643472007930746,1.5100064277648926,0,continue,-1.8627185570081042
1,181,1,-0.1117445988994201,0.99,5.650734159751991,1.4953640699386597,0,continue,-1.9744631559075243
1,182,0,-0.8888098375714009,0.99,5.726887293028837,1.4860769510269165,0,continue,-2.863272993478925
1,183,2,-0.3463054074587092,0.99,5.735278409827144,1.500890851020813,0,continue,-3.2095784009376342
1,184,0,-0.8886596026902696,0.99,5.811532344879203,1.4901326894760132,0,continue,-4.098238003627904
1,185,0,-0.3829452644645126,0.99,5.824411242603477,1.4258310794830322,0,continue,-4.481183268092416
1,186,1,-0.914709167110807,0.99,5.937569049226475,1.4195611476898193,0,continue,-5.395892435203224
1,187,0,-1.2702976237493753,0.99,6.0633278817534135,1.336244821548462,0,continue,-6.666190058952599
1,188,2,-0.3772708591532645,0.99,6.075980000500547,1.3256045579910278,0,continue,-7.043460918105863
1,189,1,-0.8067524518594197,0.99,6.169971297979198,1.25266695022583,0,continue,-7.8502133699652825
1,190,2,-0.3975377682478023,0.99,6.173402260228934,1.1081483364105225,0,continue,-8.247751138213085
1,191,2,-0.2742782200047611,0.99,6.1728927871431,1.1111713647842407,0,continue,-8.522029358217846
1,192,0,-0.28067406333577594,0.99,6.173031009860777,1.0310101509094238,0,continue,-8.802703421553622
1,193,0,-0.2730283927952164,0.99,6.176925662539091,1.0069656372070312,0,continue,-9.075731814348838
1,194,0,-0.802110628247217,0.99,6.248789502632205,1.0036545991897583,0,continue,-9.877842442596055
1,195,0,-1.4532763856756419,0.99,6.397762910736995,1.0157372951507568,0,continue,-11.331118828271697
1,196,0,-1.3301798316679012,0.99,6.531676206983404,1.0015876293182373,0,continue,-12.661298659939598
1,197,0,-1.3042616248267875,0.99,6.663518673933013,0.952763557434082,0,continue,-13.965560284766386
1,198,2,-1.3378954847796607,0.99,6.799162923580827,0.8819961547851562,0,continue,-15.303455769546048
1,199,0,-1.3755676273186783,0.99,6.93869204819414,0.7267789840698242,0,continue,-16.679023396864725
1,200,1,-0.00508480152940613,0.99,6.950371489141193,0.6257189512252808,0,continue,-16.68410819839413
1,201,1,-0.5780414353526603,0.99,7.0350059356170265,0.5102308392524719,0,continue,-17.26214963374679
1,202,1,-0.1724794768358625,0.99,7.037838488512076,0.3858937919139862,0,continue,-17.434629110582655
1,203,1,-0.1992800003463586,0.99,7.038187756972877,0.36959385871887207,0,continue,-17.633909110929014
1,204,0,-0.6436406095467582,0.99,7.036614272618976,0.3132830858230591,0,continue,-18.277549720475772
1,205,2,-0.7333868969848596,0.99,7.048471526879481,0.3184797763824463,0,continue,-19.010936617460633
1,206,0,-1.2028533513483795,0.99,7.118297629729324,0.32495567202568054,0,continue,-20.213789968809014
1,207,0,-0.7276780270765917,0.99,7.130568919425695,0.3252100348472595,0,continue,-20.941467995885606
1,208,2,-1.5072413189517246,0.99,7.235806163291089,0.30683472752571106,0,continue,-22.44870931483733
1,209,1,-1.4639400466342434,0.99,7.311919658672294,0.24566452205181122,0,continue,-23.912649361471573
1,210,0,-0.6143390933807684,0.99,7.28117488548765,0.23705221712589264,0,continue,-24.52698845485234
1,211,1,-30.77438523485636,0.99,7.277192888033784,0.1500282883644104,1,crush,-55.3013736897087
2,1,2,-31.055139752392822,0.9801,7.2818180038109634,0.11999999731779099,1,crush,-31.055139752392822
3,1,0,-30.873272871006552,0.9702989999999999,6.0000559093874095,0.11999999731779099,1,crush,-30.873272871006552
4,1,1,0.019923186221726785,0.96059601,5.930443852530159,0.9026947617530823,0,continue,0.019923186221726785
4,2,1,-0.5353578793871123,0.96059601,5.999863583488263,0.8993663787841797,0,continue,-0.5154346931653855
4,3,2,-0.03889393834697552,0.96059601,6.000115540071914,0.9095025062561035,0,continue,-0.554328631512361
4,4,1,-0.10502224300653148,0.96059601,6.000002345581038,0.9144997596740723,0,continue,-0.6593508745188925
4,5,1,0.0062770815372230615,0.96059601,6.0012612398762935,0.906413733959198,0,continue,-0.6530737929816695
4,6,2,-0.07112057100971886,0.96059601,5.998217287015307,0.9012219905853271,0,continue,-0.7241943639913884
4,7,0,-0.030409504235940826,0.96059601,5.995757372822477,0.9015035033226013,0,continue,-0.7546038682273292
4,8,1,0.06666889653641525,0.96059601,5.988268779047005,0.8959491848945618,0,continue,-0.6879349716909139
4,9,2,0.5569975841889259,0.96059601,5.908434583164483,0.9052196145057678,0,continue,-0.13093738750198802
4,10,0,-0.018388902339463165,0.96059601,5.908893616269521,0.9126729369163513,0,continue,-0.1493262898414512
4,11,1,-0.0056185805049135396,0.96059601,5.9106338314722295,0.9163157939910889,0,continue,-0.15494487034636473
4,12,2,0.781856566290081,0.96059601,5.833207126866964,0.9925058484077454,0,continue,0.6269116959437163
4,13,0,0.27505599274579606,0.96059601,5.8258784680330855,0.9935696721076965,0,continue,0.9019676886895124
4,14,0,0.21411827769007152,0.96059601,5.825533894592436,0.984111487865448,0,continue,1.116085966379584
4,15,1,1.9679105307829234,0.96059601,5.606154907412519,1.0757181644439697,0,continue,3.0839964971625076
4,16,2,0.19908018891703982,0.96059601,5.5969336184250285,1.0751241445541382,0,continue,3.2830766860795473
4,17,0,0.2108228065545274,0.96059601,5.597659363495185,1.1169617176055908,0,continue,3.4938994926340747
4,18,0,0.22928255958848456,0.96059601,5.59645743196611,1.2755372524261475,0,continue,3.723182052222559
4,19,2,1.0627424470877094,0.96059601,5.5043627274309905,1.3055791854858398,0,continue,4.785924499310268
4,20,1,1.16089630180975,0.96059601,5.372089030807941,1.2903079986572266,0,continue,5.946820801120018
4,21,1,0.2987453742104398,0.96059601,5.361479679835044,1.306911826133728,0,continue,6.245566175330458
4,22,1,0.21864122398859476,0.96059601,5.361369421950473,1.3820929527282715,0,continue,6.4642073993190525
4,23,2,0.341161877835899,0.96059601,5.361435490013155,1.5072261095046997,0,continue,6.805369277154951
4,24,0,0.20955138117363153,0.96059601,5.361532518921361,1.5421572923660278,0,continue,7.014920658328583
4,25,0,0.352359661271637,0.96059601,5.344986849154287,1.5395522117614746,0,continue,7.36728031960022
4,26,2,0.9789629792906844,0.96059601,5.259269161508073,1.534838318824768,0,continue,8.346243298890904
4,27,0,1.1324789480908801,0.96059601,5.1450218138840444,1.534903645515442,0,continue,9.478722246981784
4,28,0,0.40159747042367344,0.96059601,5.122170609472505,1.5464915037155151,0,continue,9.880319717405458
4,29,1,1.0815977085047297,0.96059601,5.013587934251624,1.624079942703247,0,continue,10.961917425910187
4,30,1,1.2706897779707735,0.96059601,4.881190827395385,1.7379010915756226,0,continue,12.23260720388096
4,31,2,0.24232987853913293,0.96059601,4.875808693396322,1.772423505783081,0,continue,12.474937082420093
4,32,0,0.22139293730438317,0.96059601,4.87555035551899,1.8898262977600098,0,continue,12.696330019724476
4,33,0,0.23934759760417093,0.96059601,4.872964382393992,1.8541425466537476,0,continue,12.935677617328647
4,34,1,0.8909282334322993,0.96059601,4.7925815986973594,1.8472630977630615,0,continue,13.826605850760947
4,35,1,1.2601188742863132,0.96059601,4.666636446582809,1.8440682888031006,0,continue,15.08672472504726
4,36,2,0.19657623224038812,0.96059601,4.656440690870066,1.844617486000061,0,continue,15.283300957287647
4,37,2,0.21906056529196952,0.96059601,4.6565477756341895,1.7836978435516357,0,continue,15.502361522579617
4,38,1,0.27356055831756476,0.96059601,4.65628124812123,1.6424578428268433,0,continue,15.775922080897182
4,39,1,0.34932685955518716,0.96059601,4.655318388342508,1.6318573951721191,0,continue,16.12524894045237
4,40,1,0.30489284355493385,0.96059601,4.654913264510806,1.6217788457870483,0,continue,16.430141784007304
4,41,1,0.3646969066308542,0.96059601,4.654950658874914,1.622949481010437,0,continue,16.79483869063816
4,42,0,0.20458061923860102,0.96059601,4.656639831268224,1.6160815954208374,0,continue,16.99941930987676
4,43,1,0.38862404073726775,0.96059601,4.655967586878638,1.6173940896987915,0,continue,17.388043350614026
4,44,1,0.7959178957524753,0.96059601,4.597041313264491,1.6204787492752075,0,continue,18.1839612463665
4,45,2,0.11924105516827044,0.96059601,4.594800052672624,1.6297516822814941,0,continue,18.30320230153477
4,46,1,0.107697485494582,0.96059601,4.594166461390996,1.6381304264068604,0,continue,18.410899787029354
4,47,1,0.2077048649673307,0.96059601,4.594044895172274,1.5706888437271118,0,continue,18.618604651996684
4,48,2,0.15561367213773603,0.96059601,4.592869472958991,1.5670403242111206,0,continue,18.77421832413442
4,49,1,0.03912673504096029,0.96059601,4.591455331432329,1.5578421354293823,0,continue,18.81334505917538
4,50,1,0.1692583044297693,0.96059601,4.591261334127562,1.549453854560852,0,continue,18.982603363605147
4,51,2,0.06906224083135556,0.96059601,4.594876026905599,1.524484634399414,0,continue,19.051665604436504
4,52,1,-0.008790649876942683,0.96059601,4.595034344195467,1.5403050184249878,0,continue,19.04287495455956
4,53,2,0.20950964834166097,0.96059601,4.592972703183964,1.5473885536193848,0,continue,19.252384602901223
4,54,1,0.09294172905168863,0.96059601,4.593097461347642,1.574824333190918,0,continue,19.34532633195291
4,55,2,0.2087398296837717,0.96059601,4.595381529427035,1.5536586046218872,0,continue,19.554066161636683
4,56,1,0.004504181199172841,0.96059601,4.595521960250236,1.5446243286132812,0,continue,19.558570342835857
4,57,1,0.17073199826411503,0.96059601,4.5945471374354385,1.5517302751541138,0,continue,19.729302341099974
4,58,2,0.22012693993616553,0.96059601,4.593816491132157,1.5432237386703491,0,continue,19.94942928103614
4,59,2,0.25104096506957074,0.96059601,4.593608718083785,1.5429819822311401,0,continue,20.20047024610571
4,60,1,-0.004667607188547085,0.96059601,4.593197436929082,1.552242636680603,0,continue,20.19580263891716
4,61,2,0.2119567287131371,0.96059601,4.591517408185258,1.5547386407852173,0,continue,20.407759367630298
4,62,0,0.17348314353741323,0.96059601,4.588268765616658,1.5492100715637207,0,continue,20.581242511167712
4,63,2,0.35408941232044244,0.96059601,4.5809721197361775,1.5481541156768799,0,continue,20.935331923488153
4,64,0,0.5363715609636326,0.96059601,4.538268917500484,1.5669922828674316,0,continue,21.471703484451787
