episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
38,-23.05282714355689,155,0,1,-0.14872791705520574,0.05,crush
39,-15.14927557409857,80,0,1,-0.18936594467623213,0.05,crush
40,-30.220192834465983,192,0,1,-0.15739683767951032,0.05,crush
41,-20.818391413877215,161,0,1,-0.12930677896818146,0.05,crush
42,-14.858309282219537,82,0,1,-0.1811988936856041,0.05,crush
43,-16.346739632192644,161,0,1,-0.1015325442993332,0.05,crush
44,-36.56132702614268,177,0,1,-0.20656116963922416,0.05,crush
45,-23.278233213292268,189,0,1,-0.12316525509678448,0.05,crush
46,-28.82034867695627,176,0,1,-0.16375198111906972,0.05,crush
47,-32.31716500705677,266,0,1,-0.12149310153028861,0.05,crush
48,-121.87605176205435,837,0,1,-0.14561057558190482,0.05,crush
49,-54.04289504918183,117,0,1,-0.461905085890443,0.05,crush
50,-37.12180940145331,264,0,1,-0.14061291439944437,0.05,crush
51,-48.894202534767274,100,0,1,-0.4889420253476727,0.05,crush
52,-85.13556957724384,285,0,1,-0.2987212967622591,0.05,crush
53,-54.37607555834397,103,0,1,-0.5279230636732424,0.05,crush
54,-45.89230984611435,58,0,1,-0.7912467214847302,0.05,crush
55,-112.47326470852948,738,0,1,-0.15240279770803453,0.05,crush
56,-50.708684013753484,95,0,1,-0.5337756211974051,0.05,crush
57,-20.53701736728231,69,0,1,-0.2976379328591639,0.05,crush
58,-16.06592346900392,71,0,1,-0.22628061223949184,0.05,crush
59,-76.12899068342686,720,0,1,-0.10573470928253731,0.05,crush
60,-90.83121380024151,1000,0,0,-0.09083121380024152,0.05,overtime
61,-40.57574370096572,167,0,1,-0.24296852515548334,0.05,crush
62,-107.93430987028853,1000,0,0,-0.10793430987028853,0.05,overtime
63,-53.860975358911546,533,0,1,-0.10105248660208545,0.05,crush
64,-93.26057152730941,1000,0,0,-0.0932605715273094,0.05,overtime
65,-105.83445988330236,1000,0,0,-0.10583445988330235,0.05,overtime
66,-106.82817201434476,1000,0,0,-0.10682817201434476,0.05,overtime
67,-105.07152144198065,640,0,1,-0.16417425225309476,0.05,crush
68,-99.86586350365647,1000,0,0,-0.09986586350365648,0.05,overtime
69,-104.00255686926924,1000,0,0,-0.10400255686926924,0.05,overtime
70,-97.78141911143055,1000,0,0,-0.09778141911143055,0.05,overtime
71,-59.585639044236046,133,0,1,-0.4480123236408725,0.05,crush
72,-20.559697682685037,129,0,1,-0.15937750141616308,0.05,crush
73,-80.13464622196722,1000,0,0,-0.08013464622196721,0.05,overtime
74,-27.78687712058722,135,0,1,-0.20582871941175718,0.05,crush
75,-96.39980715404414,888,0,1,-0.10855834138968935,0.05,crush
76,-101.42623191508126,738,0,1,-0.13743391858412096,0.05,crush
77,-22.834317571260495,112,0,1,-0.20387783545768298,0.05,crush
78,-82.76990893722746,1000,0,0,-0.08276990893722745,0.05,overtime
79,-80.9391282171494,1000,0,0,-0.08093912821714941,0.05,overtime
80,-93.67067100856104,847,0,1,-0.11059111099003666,0.05,crush
81,-32.13733044623945,237,0,1,-0.13560055040607363,0.05,crush
82,-40.45746306300284,293,0,1,-0.1380800787133203,0.05,crush
83,-25.438771423006163,187,0,1,-0.13603621081821476,0.05,crush
84,-46.352336465893984,451,0,1,-0.10277679925918844,0.05,crush
85,-32.00908938631114,200,0,1,-0.1600454469315557,0.05,crush
86,-24.030919877708634,87,0,1,-0.2762174698587199,0.05,crush
87,-23.98591462852142,124,0,1,-0.1934347953913018,0.05,crush
88,-57.23778423232996,593,0,1,-0.09652240174085996,0.05,crush
89,-31.00421368540791,253,0,1,-0.12254629915180991,0.05,crush
90,-38.201764536184626,361,0,1,-0.10582206242710422,0.05,crush
91,-13.097461034373534,90,0,1,-0.1455273448263726,0.05,crush
92,-17.04446530666118,89,0,1,-0.19151084614226047,0.05,crush
93,-14.853975836233806,105,0,1,-0.14146643653556007,0.05,crush
94,-29.814054659692523,270,0,1,-0.11042242466552786,0.05,crush
95,-11.578444482650234,86,0,1,-0.13463307537965388,0.05,crush
96,-20.6707297626988,250,0,1,-0.08268291905079521,0.05,crush
97,-21.80076900643595,98,0,1,-0.22245682659628518,0.05,crush
98,-45.042285437227434,386,0,1,-0.11668985864566693,0.05,crush
99,-53.32622468464915,490,0,1,-0.10882902996867173,0.05,crush
100,-95.19509887065443,760,0,1,-0.12525670904033478,0.05,crush
101,-21.40993014455126,139,0,1,-0.1540282744212321,0.05,crush
102,-56.498143523139134,1000,0,0,-0.05649814352313914,0.05,overtime
103,-33.15050081077059,259,0,1,-0.12799421162459687,0.05,crush
104,-26.83947317749132,220,0,1,-0.12199760535223328,0.05,crush
105,-65.24409584762856,603,0,1,-0.10819916392641551,0.05,crush
106,-19.947685875335566,223,0,1,-0.08945150616742406,0.05,crush
107,-15.847342566922975,147,0,1,-0.1078050514756665,0.05,crush
108,-39.87004303316556,383,0,1,-0.10409932906831738,0.05,crush
109,-29.03962411590519,174,0,1,-0.1668943914707195,0.05,crush
110,-44.46786245937453,592,0,1,-0.07511463253272725,0.05,crush
111,-35.37357475938605,420,0,1,-0.08422279704615726,0.05,crush
112,-28.09968237822312,130,0,1,-0.21615140290940862,0.05,crush
113,-16.993490571509813,172,0,1,-0.09879936378784775,0.05,crush
114,-49.47537396158192,450,0,1,-0.10994527547018206,0.05,crush
115,-56.922491636525805,1000,0,0,-0.0569224916365258,0.05,overtime
116,-37.515645908662336,542,0,1,-0.06921705887207073,0.05,crush
117,-34.468552319534716,198,0,1,-0.17408359757340766,0.05,crush
118,-8.100894349084585,85,0,0,-0.09530463940099512,0.05,stuck
119,-46.99420557426186,509,0,1,-0.09232653354471879,0.05,crush
120,-42.73956559738941,355,0,1,-0.12039314252785749,0.05,crush
121,-54.2039105012592,1000,0,0,-0.0542039105012592,0.05,overtime
122,-87.23482465959724,1000,0,0,-0.08723482465959724,0.05,overtime
123,-74.11255723076945,1000,0,0,-0.07411255723076945,0.05,overtime
124,-63.007130352318185,1000,0,0,-0.06300713035231818,0.05,overtime
125,-51.72707390620053,293,0,1,-0.1765429143556332,0.05,crush
126,-36.98680871234742,238,0,1,-0.1554067592955774,0.05,crush
127,-6.348577657412136,242,0,0,-0.02623379197277742,0.05,stuck
128,-51.598813407688255,346,0,1,-0.1491295185193302,0.05,crush
129,-44.36508634112045,451,0,1,-0.09837047969206308,0.05,crush
130,-65.38515816545149,1000,0,0,-0.06538515816545148,0.05,overtime
131,-61.74250953303061,1000,0,0,-0.061742509533030614,0.05,overtime
132,-45.280163200871215,645,0,1,-0.07020180341220343,0.05,crush
133,-53.351909953989,772,0,1,-0.06910869165024482,0.05,crush
134,-38.698446472171135,393,0,1,-0.09846932944572807,0.05,crush
135,-26.249810900135277,174,0,1,-0.1508609821846855,0.05,crush
136,-45.62651891799264,737,0,1,-0.06190843815195745,0.05,crush
137,-51.45911782550583,1000,0,0,-0.05145911782550583,0.05,overtime
138,-41.98046271679412,1000,0,0,-0.04198046271679412,0.05,overtime
139,-64.66574317817074,1000,0,0,-0.06466574317817074,0.05,overtime
140,-27.21397700247396,101,0,1,-0.26944531685617784,0.05,crush
141,-38.143166519621204,1000,0,0,-0.038143166519621206,0.05,overtime
142,-38.42150743919959,936,0,1,-0.04104861905897392,0.05,crush
143,-43.32227137369953,869,0,1,-0.049853016540505786,0.05,crush
144,-42.510083094497624,1000,0,0,-0.04251008309449762,0.05,overtime
145,-28.42490108454029,1000,0,0,-0.02842490108454029,0.05,overtime
146,-37.99603360649502,1000,0,0,-0.03799603360649502,0.05,overtime
147,-22.330025807727974,210,0,1,-0.10633345622727607,0.05,crush
148,-38.62535752443614,1000,0,0,-0.03862535752443614,0.05,overtime
149,-30.58255046341975,487,0,1,-0.06279784489408573,0.05,crush
150,-50.214890376157136,1000,0,0,-0.05021489037615714,0.05,overtime
151,-48.3563111700727,927,0,1,-0.05216430546933409,0.05,crush
152,-25.385378004262673,365,0,1,-0.06954898083359637,0.05,crush
153,-41.409882950607894,1000,0,0,-0.04140988295060789,0.05,overtime
154,-33.96149455994262,1000,0,0,-0.03396149455994262,0.05,overtime
155,-30.33163911311719,470,0,1,-0.06453540236833445,0.05,crush
156,-37.08251196012453,1000,0,0,-0.03708251196012453,0.05,overtime
157,-39.1613370301704,1000,0,0,-0.0391613370301704,0.05,overtime
158,-24.121072955014746,313,0,1,-0.07706413084669247,0.05,crush
159,-21.42420098099052,433,0,1,-0.04947852420552083,0.05,crush
160,-22.967143937707334,459,0,1,-0.050037350626813366,0.05,crush
161,-31.796742461427677,368,0,1,-0.08640419147127086,0.05,crush
162,-24.347907303697614,328,0,1,-0.07423142470639517,0.05,crush
163,-12.30751309362951,159,0,1,-0.07740574272722962,0.05,crush
164,-62.888443788813106,1000,0,0,-0.0628884437888131,0.05,overtime
165,-38.13410254004548,374,0,1,-0.10196284101616439,0.05,crush
166,-41.5128641357172,143,0,1,-0.2902997492008196,0.05,crush
167,-66.02586597780328,748,0,1,-0.08826987430187604,0.05,crush
168,-25.80039080043304,269,0,1,-0.09591223345885888,0.05,crush
169,-29.68052483668319,519,0,1,-0.057187909126557204,0.05,crush
170,-24.664862334517743,166,0,1,-0.1485835080392635,0.05,crush
171,-35.0849334617554,363,0,1,-0.09665270926103416,0.05,crush
172,-24.305938344572787,325,0,1,-0.0747875025986855,0.05,crush
173,-35.20364493569289,473,0,1,-0.07442631064628519,0.05,crush
174,-39.96000006074685,352,0,1,-0.11352272744530355,0.05,crush
175,-17.036252521133996,227,0,1,-0.0750495705776828,0.05,crush
176,-34.48261287426057,454,0,1,-0.07595289179352548,0.05,crush
177,-24.21904353600972,343,0,1,-0.07060945637320619,0.05,crush
178,-44.40765228882758,344,0,1,-0.12909201246752203,0.05,crush
179,-33.03190990709886,524,0,1,-0.06303799600591385,0.05,crush
180,-20.529681314335615,279,0,1,-0.07358308714815633,0.05,crush
181,-12.718813839804604,184,0,1,-0.06912398825980763,0.05,crush
182,-45.3113969830139,530,0,1,-0.08549320185474321,0.05,crush
183,-47.43417157308443,1000,0,0,-0.047434171573084424,0.05,overtime
184,-121.56774936690888,936,0,1,-0.1298800741099454,0.05,crush
185,-24.299006215126408,289,0,1,-0.08407960628071422,0.05,crush
186,-73.51060837754966,714,0,1,-0.10295603414222641,0.05,crush
187,-55.45450543289603,158,0,1,-0.3509778824866837,0.05,crush
188,-58.98406491439087,867,0,1,-0.06803237014347274,0.05,crush
189,-51.26434718855512,72,0,1,-0.7120048220632655,0.05,crush
190,-31.568030300441954,402,0,1,-0.07852743855831332,0.05,crush
191,-26.118123431425676,577,0,1,-0.04526537856399597,0.05,crush
192,-12.250394228394288,129,0,1,-0.09496429634414177,0.05,crush
193,-16.426813408187165,193,0,1,-0.08511302284034801,0.05,crush
194,-26.067361326678935,387,0,1,-0.0673575228079559,0.05,crush
195,-49.07972032777303,987,0,1,-0.0497261604131439,0.05,crush
196,-10.040533098856933,145,0,1,-0.06924505585418575,0.05,crush
197,-33.03045527024697,532,0,1,-0.06208732193655445,0.05,crush
198,-53.26709592128712,439,0,1,-0.12133734834006178,0.05,crush
199,-57.54363609888365,90,0,1,-0.6393737344320406,0.05,crush
200,-69.2046610758084,1000,0,0,-0.0692046610758084,0.05,overtime
201,-33.456185493433885,279,0,1,-0.11991464334564117,0.05,crush
202,-16.515839355866987,138,0,1,-0.11967999533236948,0.05,crush
203,-36.98778664914412,534,0,1,-0.06926551806955827,0.05,crush
204,-18.92637579857834,138,0,1,-0.1371476507143358,0.05,crush
205,-12.984390375857778,138,0,1,-0.09408978533230274,0.05,crush
206,-8.44591031214398,138,0,1,-0.06120224863872449,0.05,crush
207,-31.774634371550082,458,0,1,-0.06937693094224909,0.05,crush
208,-15.165755168523036,135,0,1,-0.11233892717424471,0.05,crush
209,-17.831879027402522,127,0,1,-0.14040849627876,0.05,crush
210,-26.982383440172327,221,0,1,-0.12209223276096076,0.05,crush
211,-25.19306297388078,225,0,1,-0.11196916877280347,0.05,crush
212,-33.336031932026465,310,0,1,-0.10753558687750472,0.05,crush
213,-16.16347310328423,106,0,1,-0.15248559531400216,0.05,crush
214,-12.204743033440476,74,0,1,-0.16492895991135778,0.05,crush
215,-12.514351045881625,90,0,1,-0.1390483449542403,0.05,crush
216,-11.480242554652587,111,0,1,-0.10342560860047376,0.05,crush
217,-14.757182687088475,138,0,1,-0.10693610642817736,0.05,crush
218,-20.768798384624066,147,0,1,-0.14128434275254467,0.05,crush
219,-25.275554997305665,221,0,1,-0.11436902713712971,0.05,crush
220,-23.523824048255154,162,0,1,-0.14520879042132812,0.05,crush
221,-16.02957062364937,91,0,1,-0.17614912773241065,0.05,crush
222,-20.297803464613374,124,0,1,-0.1636919634243014,0.05,crush
223,-12.561968640080131,128,0,1,-0.09814038000062603,0.05,crush
224,-65.6876081410286,462,0,1,-0.14218097000222643,0.05,crush
225,-10.138699753627858,154,0,1,-0.06583571268589518,0.05,crush
226,-10.860099988820469,215,0,1,-0.05051209297125799,0.05,crush
227,-7.302938722837119,142,0,1,-0.05142914593547267,0.05,crush
228,-17.529224222517485,153,0,1,-0.11457009295763061,0.05,crush
229,-35.09984626289067,266,0,1,-0.1319543092589875,0.05,crush
230,-10.566164980927443,144,0,1,-0.07337614570088502,0.05,crush
231,-18.944089669699405,270,0,1,-0.07016329507296076,0.05,crush
232,-98.3051660755142,1000,0,0,-0.09830516607551419,0.05,overtime
233,-25.889968690497245,111,0,1,-0.23324296117565085,0.05,crush
234,-10.36692927237852,136,0,1,-0.0762274211204303,0.05,crush
235,-27.496838522987225,223,0,1,-0.1233042086232611,0.05,crush
236,-19.9758481824187,123,0,1,-0.1624052697757618,0.05,crush
237,-19.24020923496932,127,0,1,-0.15149771051156946,0.05,crush
238,-14.090233862144782,153,0,1,-0.09209303177872406,0.05,crush
239,-28.282070359490596,186,0,1,-0.15205414171769138,0.05,crush
240,-15.045816683912054,210,0,1,-0.07164674611386693,0.05,crush
241,-23.66091127842452,144,0,1,-0.16431188387794807,0.05,crush
242,-13.21177481548757,173,0,1,-0.07636864055195126,0.05,crush
243,-31.827721768871026,345,0,1,-0.0922542659967276,0.05,crush
244,-19.90565132587534,180,0,1,-0.11058695181041855,0.05,crush
245,-30.566956197046522,252,0,1,-0.12129744522637509,0.05,crush
246,-21.888014674201166,184,0,1,-0.11895660149022373,0.05,crush
247,-132.8897002725763,864,0,1,-0.15380752346363,0.05,crush
248,-24.20212188276242,222,0,1,-0.10901856703947035,0.05,crush
249,-20.535787619100894,186,0,1,-0.11040746031774674,0.05,crush
250,-22.029173624394296,187,0,1,-0.11780306751012992,0.05,crush
251,-23.90397835201668,365,0,1,-0.06549035164936076,0.05,crush
252,-25.979168831950304,214,0,1,-0.12139798519602946,0.05,crush
253,-28.267483495660393,117,0,1,-0.24160242303983243,0.05,crush
254,-17.5043873203061,134,0,1,-0.1306297561216873,0.05,crush
255,-26.659247715580797,292,0,1,-0.09129879354650958,0.05,crush
256,-39.26279180811012,405,0,1,-0.0969451649582966,0.05,crush
257,-40.14786028742628,337,0,1,-0.11913311657989994,0.05,crush
258,-69.49020346224357,495,0,1,-0.1403842494186739,0.05,crush
259,-36.92829043069101,548,0,1,-0.0673873912968814,0.05,crush
260,-33.32355264216564,452,0,1,-0.07372467398709212,0.05,crush
261,-48.55843524936509,607,0,1,-0.07999742215710888,0.05,crush
262,-16.6446996592419,171,0,1,-0.09733742490784737,0.05,crush
263,-37.132808867498525,195,0,1,-0.1904246608589668,0.05,crush
264,-48.783175768348805,487,0,1,-0.10017079213213306,0.05,crush
265,-22.6572279728177,182,0,1,-0.12449026358691044,0.05,crush
266,-21.936244178816466,197,0,1,-0.1113514932934846,0.05,crush
267,-17.263864247074665,186,0,1,-0.09281647444663799,0.05,crush
268,-18.294696047961672,128,0,1,-0.14292731287470056,0.05,crush
269,-18.62603468961405,224,0,1,-0.08315194057863415,0.05,crush
270,-37.888175638381306,542,0,1,-0.06990438309664447,0.05,crush
271,-16.551022236728443,229,0,1,-0.07227520627392334,0.05,crush
272,-20.620310414871078,198,0,1,-0.10414298189328827,0.05,crush
273,-34.38333026984763,364,0,1,-0.09445969854353746,0.05,crush
274,-75.33660385224155,432,0,1,-0.1743902866950036,0.05,crush
275,-32.040225616383374,447,0,1,-0.07167835708363171,0.05,crush
276,-39.119638647433526,221,0,1,-0.17701193958114717,0.05,crush
277,-5.02724845308661,274,0,1,-0.01834762209155697,0.05,crush
278,-26.773077761750383,293,0,1,-0.09137569201962588,0.05,crush
279,46.34372394898579,526,1,0,0.08810593906651291,0.05,reach
280,-8.06074944355743,255,0,1,-0.031610782131597764,0.05,crush
281,-74.99271708840213,557,0,1,-0.13463683498815462,0.05,crush
282,-31.761999340539177,179,0,1,-0.17744133709798424,0.05,crush
283,-21.41546568487967,140,0,1,-0.1529676120348548,0.05,crush
284,-18.093998805090767,80,0,1,-0.2261749850636346,0.05,crush
285,-17.20885196853581,277,0,1,-0.062125819380995706,0.05,crush
286,75.66086654223369,330,1,0,0.2292753531582839,0.05,reach
287,-1.8281645764340801,200,0,1,-0.0091408228821704,0.05,crush
288,-31.933619970760578,92,0,1,-0.3471045648995715,0.05,crush
289,-10.386605290786207,259,0,1,-0.04010272313044867,0.05,crush
290,-4.0861347669198445,292,0,1,-0.01399361221547892,0.05,crush
291,-11.998397155535596,280,0,1,-0.04285141841262713,0.05,crush
292,-16.158519528468382,353,0,1,-0.04577484285685094,0.05,crush
293,-9.150275359895545,308,0,1,-0.029708686233427095,0.05,crush
294,1.3161925077347654,194,0,1,0.006784497462550337,0.05,crush
295,-9.174328592064828,174,0,1,-0.052726026391177176,0.05,crush
296,-23.53842803489978,380,0,1,-0.0619432316707889,0.05,crush
297,-8.795865223297934,329,0,1,-0.026735152654401014,0.05,crush
298,67.42199952964472,311,1,0,0.21679099527216952,0.05,reach
299,-6.320157325219409,195,0,1,-0.03241106320625338,0.05,crush
300,-7.625360778296027,159,0,1,-0.04795824388865426,0.05,crush
301,65.0960306679801,387,1,0,0.16820679759167986,0.05,reach
302,-22.80154711386494,433,0,1,-0.052659462156731965,0.05,crush
303,32.89408982909355,563,1,0,0.05842644729856759,0.05,reach
304,-69.34210382388815,1000,0,0,-0.06934210382388815,0.05,overtime
305,-18.27391862403376,227,0,1,-0.08050184415873904,0.05,crush
306,-56.73653179865477,508,0,1,-0.11168608621782435,0.05,crush
307,-34.77280868630458,396,0,1,-0.08781012294521358,0.05,crush
308,81.32435225829371,222,1,0,0.3663259110733951,0.05,reach
309,77.807508279072,334,1,0,0.232956611613988,0.05,reach
310,8.108873488077972,240,0,1,0.033786972866991546,0.05,crush
311,79.06588844352716,285,1,0,0.27742416997728825,0.05,reach
312,86.50425444283644,289,1,0,0.2993226797329981,0.05,reach
313,42.2189915099928,501,1,0,0.08426944413172215,0.05,reach
314,75.59869782643497,365,1,0,0.20711972007242457,0.05,reach
315,87.45324215752797,250,1,0,0.34981296863011185,0.05,reach
316,56.18125731766174,538,1,0,0.10442612884323743,0.05,reach
317,87.1101758633001,254,1,0,0.34295344828070906,0.05,reach
318,39.69722844772577,635,1,0,0.06251532039011932,0.05,reach
319,79.72160748442133,257,1,0,0.3102008073323787,0.05,reach
320,87.793556182304,218,1,0,0.402722734781211,0.05,reach
321,82.55162840323607,303,1,0,0.27244761849252824,0.05,reach
322,73.36126260983819,242,1,0,0.3031457132637942,0.05,reach
323,-2.061895401174361,250,0,1,-0.008247581604697445,0.05,crush
324,78.84030968124824,253,1,0,0.31162177739623814,0.05,reach
325,-8.156271431007706,302,0,1,-0.027007521294727502,0.05,crush
326,82.38696233418739,333,1,0,0.24740829529786001,0.05,reach
327,79.04521979856176,259,1,0,0.3051938988361458,0.05,reach
328,-1.2907577194108413,301,0,1,-0.0042882316259496385,0.05,crush
329,-21.7587221948366,326,0,1,-0.06674454660992822,0.05,crush
330,76.65832439402035,260,1,0,0.2948397092077706,0.05,reach
331,81.80891663456165,234,1,0,0.3496107548485541,0.05,reach
332,64.70510545866499,370,1,0,0.17487866340179725,0.05,reach
333,77.70156474934836,284,1,0,0.27359705897657877,0.05,reach
334,83.26251133917803,214,1,0,0.3890771557905516,0.05,reach
335,85.82645828468905,236,1,0,0.3636714334096994,0.05,reach
336,39.943108982525,575,1,0,0.06946627649134782,0.05,reach
337,90.92779131751118,244,1,0,0.3726548824488163,0.05,reach
338,80.0990196248466,284,1,0,0.28203880149593874,0.05,reach
339,77.33643417160064,252,1,0,0.30689061179206606,0.05,reach
340,80.26925614409289,277,1,0,0.28978070810141837,0.05,reach
341,79.29230565894676,326,1,0,0.24322793146916183,0.05,reach
342,86.05394475934978,258,1,0,0.33354242154786734,0.05,reach
343,86.64774648694512,218,1,0,0.39746672700433544,0.05,reach
344,85.65782431531144,220,1,0,0.3893537468877793,0.05,reach
345,86.72041174452511,220,1,0,0.3941836897478414,0.05,reach
346,82.10737196967585,278,1,0,0.29535025888372607,0.05,reach
347,-13.441675083599527,255,0,1,-0.05271245130823344,0.05,crush
348,79.048688594486,304,1,0,0.2600285809029145,0.05,reach
349,82.83206659685027,249,1,0,0.3326589019953826,0.05,reach
350,84.38869305916643,221,1,0,0.38184928986048156,0.05,reach
351,83.10354136878357,236,1,0,0.352133649867727,0.05,reach
352,85.49419194569325,229,1,0,0.37333708273228494,0.05,reach
353,-24.88143049999907,310,0,1,-0.08026267903225506,0.05,crush
354,84.74399589867667,274,1,0,0.3092846565645134,0.05,reach
355,81.18711872045228,296,1,0,0.27428080648801445,0.05,reach
356,87.63579120429063,235,1,0,0.3729182604437899,0.05,reach
357,87.15636672298479,257,1,0,0.3391298316069447,0.05,reach
358,87.58458621070162,292,1,0,0.299947213050348,0.05,reach
359,81.12271259591235,246,1,0,0.32976712437362743,0.05,reach
360,79.94707669250019,227,1,0,0.35218976516519906,0.05,reach
361,87.45981766105862,238,1,0,0.3674782254666329,0.05,reach
362,80.8286084830438,287,1,0,0.2816327821708843,0.05,reach
363,81.88641210722594,248,1,0,0.330187145593653,0.05,reach
364,88.71160501930535,240,1,0,0.36963168758043896,0.05,reach
365,88.05993677515005,225,1,0,0.3913774967784447,0.05,reach
366,85.29142582055246,295,1,0,0.28912347735780497,0.05,reach
367,80.8764097054822,237,1,0,0.3412506738627941,0.05,reach
368,80.5322629723475,225,1,0,0.3579211687659889,0.05,reach
369,84.55709408221809,225,1,0,0.3758093070320804,0.05,reach
370,83.14779073692534,203,1,0,0.409595028260716,0.05,reach
371,85.51499933368964,214,1,0,0.399602800624718,0.05,reach
372,78.48231033348544,289,1,0,0.2715650876591192,0.05,reach
373,81.47857823392287,259,1,0,0.3145891051502814,0.05,reach
374,-11.913311186594896,153,0,1,-0.07786477899735227,0.05,crush
375,83.9128041384242,210,1,0,0.3995847816115438,0.05,reach
376,80.57171498786406,210,1,0,0.38367483327554314,0.05,reach
377,83.27352420927278,225,1,0,0.37010455204121234,0.05,reach
378,84.35531653800444,219,1,0,0.38518409378084223,0.05,reach
379,82.35624044881385,231,1,0,0.3565205214234366,0.05,reach
380,78.05817188520561,239,1,0,0.32660322964521177,0.05,reach
381,-16.912872844633103,150,0,1,-0.11275248563088736,0.05,crush
382,82.80367399074768,227,1,0,0.36477389423236867,0.05,reach
383,-7.560072853719667,199,0,1,-0.037990315847837526,0.05,crush
384,77.83397496783482,232,1,0,0.3354912714130811,0.05,reach
385,84.96668770812357,238,1,0,0.357002889529931,0.05,reach
386,86.42376563601871,237,1,0,0.3646572389705431,0.05,reach
387,74.15002132093193,244,1,0,0.30389353000381936,0.05,reach
388,80.0851518517531,238,1,0,0.3364922346712315,0.05,reach
389,82.80785192428047,228,1,0,0.3631923330012301,0.05,reach
390,87.85590724593723,240,1,0,0.36606628019140514,0.05,reach
391,80.55026998884857,250,1,0,0.32220107995539427,0.05,reach
392,78.59007286767965,242,1,0,0.3247523672218167,0.05,reach
393,84.41072378720183,228,1,0,0.3702224727508852,0.05,reach
394,85.09423526947492,287,1,0,0.2964955932734318,0.05,reach
395,80.16552544290306,233,1,0,0.34405804911117194,0.05,reach
396,76.95138240060456,228,1,0,0.3375060631605463,0.05,reach
397,74.07586672060987,224,1,0,0.33069583357415117,0.05,reach
398,-11.061836383698417,161,0,1,-0.06870705828384109,0.05,crush
399,77.048703390355,296,1,0,0.2602996736160642,0.05,reach
400,75.4964143214346,271,1,0,0.27858455469164056,0.05,reach
401,81.4615206082865,229,1,0,0.35572716422832534,0.05,reach
402,-6.244391433951204,198,0,1,-0.03153733047450103,0.05,crush
403,85.22311593107422,238,1,0,0.358080319038127,0.05,reach
404,81.8409902505156,255,1,0,0.32094505980594357,0.05,reach
405,-2.3166227256532004,165,0,1,-0.014040137731231517,0.05,crush
406,-8.928561187523954,148,0,1,-0.06032811613191861,0.05,crush
407,-38.992003132596096,307,0,1,-0.12700978219086675,0.05,crush
408,77.83931654371705,263,1,0,0.29596698305595837,0.05,reach
409,82.5024556208805,226,1,0,0.36505511336672786,0.05,reach
410,-20.55312504869415,197,0,1,-0.1043305840035236,0.05,crush
411,78.59341378298697,259,1,0,0.30344947406558676,0.05,reach
412,80.2961369712511,246,1,0,0.3264070608587443,0.05,reach
413,79.32757303375516,259,1,0,0.3062840657673944,0.05,reach
