episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
128,-32.17329683564014,4,0,1,-8.043324208910034,0.136,crush
129,-19.771048053547062,79,0,1,-0.25026643105755775,0.1355,crush
130,-32.17322864259851,4,0,1,-8.043307160649627,0.135,crush
131,-22.54088287340584,49,0,1,-0.460018017824609,0.1345,crush
132,-28.85523802201077,42,0,1,-0.6870294767145422,0.134,crush
133,-32.46120936875109,4,0,1,-8.115302342187773,0.1335,crush
134,-20.984786011005987,49,0,1,-0.4282609390001222,0.133,crush
135,-33.50089846435161,94,0,1,-0.3563925368548043,0.1325,crush
136,-44.700050257674114,47,0,1,-0.9510648990994492,0.132,crush
137,-32.060036983571415,21,0,1,-1.526668427789115,0.1315,crush
138,-31.872592018710126,4,0,1,-7.9681480046775315,0.131,crush
139,-21.774079738049274,38,0,1,-0.5730020983697177,0.1305,crush
140,-37.58909744539676,16,0,1,-2.3493185903372975,0.13,crush
141,-37.7355806673029,12,0,1,-3.1446317222752413,0.1295,crush
142,-22.120430519426698,45,0,1,-0.4915651226539266,0.129,crush
143,-31.872556802036495,4,0,1,-7.968139200509124,0.1285,crush
144,-19.49990601557486,35,0,1,-0.5571401718735675,0.128,crush
145,-31.87414661613365,4,0,1,-7.968536654033413,0.1275,crush
146,-76.11806646324997,218,0,1,-0.34916544249197234,0.127,crush
147,-32.51721751556357,4,0,1,-8.129304378890893,0.1265,crush
148,-31.87349373423586,4,0,1,-7.968373433558965,0.126,crush
149,-17.04464871945507,65,0,1,-0.26222536491469334,0.1255,crush
150,-33.01286667366081,4,0,1,-8.253216668415202,0.125,crush
151,-65.06524671982675,251,0,1,-0.25922409051723805,0.1245,crush
152,-31.863132555913793,4,0,1,-7.965783138978448,0.124,crush
153,-49.45050997997197,239,0,1,-0.20690589949779067,0.1235,crush
154,-31.872355364091874,4,0,1,-7.968088841022968,0.123,crush
155,-39.59521660933849,101,0,1,-0.3920318476172128,0.1225,crush
156,-32.47370763276453,4,0,1,-8.118426908191132,0.122,crush
157,-45.403235608134615,51,0,1,-0.8902595217281297,0.1215,crush
158,-37.08257169527394,10,0,1,-3.708257169527394,0.12100000000000001,crush
159,-27.515607012550387,61,0,1,-0.45107552479590796,0.1205,crush
160,-42.61791706096795,61,0,1,-0.6986543780486548,0.12,crush
161,-70.41308896407526,244,0,1,-0.2885782334593248,0.11950000000000001,crush
162,-31.87485677249561,4,0,1,-7.968714193123902,0.119,crush
163,-31.86952624852554,4,0,1,-7.967381562131385,0.1185,crush
164,-46.198405548040206,29,0,1,-1.5930484671738,0.11800000000000001,crush
165,-38.51957372705473,21,0,1,-1.8342654155740346,0.1175,crush
166,-22.82086848132037,67,0,1,-0.34060997733313986,0.11699999999999999,crush
167,-33.6611915862534,4,0,1,-8.41529789656335,0.1165,crush
168,-94.9578116307215,246,0,1,-0.3860073643525264,0.11599999999999999,crush
169,-31.872010221302453,4,0,1,-7.968002555325613,0.11549999999999999,crush
170,-33.406119119487165,4,0,1,-8.351529779871791,0.115,crush
171,-20.165063931844536,25,0,1,-0.8066025572737814,0.1145,crush
172,-50.2618540069295,44,0,1,-1.1423148637938523,0.11399999999999999,crush
173,-60.095721173713905,86,0,1,-0.6987874555083012,0.1135,crush
174,-31.869744645510828,4,0,1,-7.967436161377707,0.113,crush
175,-53.149114816795546,99,0,1,-0.5368597456241975,0.11249999999999999,crush
176,-31.864997631144103,4,0,1,-7.966249407786026,0.112,crush
177,-17.881519008362545,42,0,1,-0.4257504525800606,0.1115,crush
178,-22.39927407087157,83,0,1,-0.2698707719382117,0.11099999999999999,crush
179,-32.17694825315305,4,0,1,-8.044237063288262,0.1105,crush
180,-51.91480346021743,218,0,1,-0.23814130027622674,0.11,crush
181,-31.874197802730524,4,0,1,-7.968549450682631,0.10949999999999999,crush
182,-19.96113792692244,77,0,1,-0.2592355574924992,0.109,crush
183,-32.77411519687753,4,0,1,-8.193528799219383,0.1085,crush
184,-49.66102307329414,38,0,1,-1.3068690282445825,0.108,crush
185,-32.22090807958001,126,0,1,-0.2557214926950795,0.1075,crush
186,-31.85579782881768,4,0,1,-7.96394945720442,0.107,crush
187,-36.92606136674925,17,0,1,-2.172121256867603,0.1065,crush
188,-44.20266597462145,39,0,1,-1.1334016916569603,0.106,crush
189,-59.352006927877355,39,0,1,-1.5218463314840347,0.1055,crush
190,-32.159447614953585,4,0,1,-8.039861903738396,0.105,crush
191,-19.810864078529413,55,0,1,-0.3601975287005348,0.1045,crush
192,-32.171570397726136,4,0,1,-8.042892599431534,0.104,crush
193,-16.79342708232378,28,0,1,-0.599765252940135,0.1035,crush
194,-32.391685032131946,4,0,1,-8.097921258032986,0.10300000000000001,crush
195,-50.642925611738704,79,0,1,-0.6410496912878317,0.1025,crush
196,-32.4720105872335,4,0,1,-8.118002646808375,0.102,crush
197,-45.442476302388954,67,0,1,-0.6782459149610292,0.1015,crush
198,-31.86965810386363,4,0,1,-7.967414525965908,0.10099999999999999,crush
199,-24.70583198650336,67,0,1,-0.36874376099258743,0.10049999999999999,crush
200,-32.17235556894249,4,0,1,-8.043088892235623,0.1,crush
201,-45.99875835149953,65,0,1,-0.7076732054076851,0.09949999999999999,crush
202,-36.36863101349942,15,0,1,-2.424575400899961,0.09899999999999999,crush
203,-67.35245185379927,159,0,1,-0.4236003261245237,0.0985,crush
204,-32.401429764912436,4,0,1,-8.100357441228109,0.09799999999999999,crush
205,-21.146002661610723,44,0,1,-0.4805909695820619,0.09749999999999999,crush
206,-60.006949864898246,50,0,1,-1.200138997297965,0.097,crush
207,-33.48950402197751,4,0,1,-8.372376005494377,0.0965,crush
208,-36.4946839488123,169,0,1,-0.2159448754367592,0.09599999999999999,crush
209,-33.35754475540635,4,0,1,-8.339386188851588,0.0955,crush
210,-70.48828408334194,157,0,1,-0.4489699623142799,0.095,crush
211,-31.875487747634423,4,0,1,-7.968871936908606,0.09449999999999999,crush
212,-37.46066649731112,95,0,1,-0.39432280523485386,0.094,crush
213,-32.17474121164852,4,0,1,-8.04368530291213,0.0935,crush
214,-41.22772278381417,36,0,1,-1.145214521772616,0.09299999999999999,crush
215,-31.866821592503538,4,0,1,-7.966705398125884,0.0925,crush
216,-51.26408323070682,213,0,1,-0.24067644709252026,0.092,crush
217,-33.06793780875298,4,0,1,-8.266984452188245,0.09149999999999998,crush
218,-32.47508517940467,4,0,1,-8.118771294851168,0.091,crush
219,-52.27219863119926,49,0,1,-1.0667795639020257,0.0905,crush
220,-32.26933044586622,4,0,1,-8.067332611466554,0.09,crush
221,-20.196283895014517,33,0,1,-0.6120086028792278,0.0895,crush
222,-43.97508884193782,42,0,1,-1.0470259248080434,0.089,crush
223,-31.863855104185685,4,0,1,-7.965963776046421,0.0885,crush
224,-41.45468723889973,39,0,1,-1.0629406984333265,0.088,crush
225,-32.167274081627596,4,0,1,-8.041818520406899,0.0875,crush
226,-58.056364891210556,135,0,1,-0.43004714734230043,0.087,crush
227,-31.86951069849674,4,0,1,-7.967377674624185,0.0865,crush
228,-68.88804164658464,106,0,1,-0.6498871853451381,0.086,crush
229,-31.87394181321159,4,0,1,-7.968485453302898,0.08549999999999999,crush
230,-45.51786664323824,47,0,1,-0.9684652477284732,0.08499999999999999,crush
231,-37.40765676151838,15,0,1,-2.4938437841012253,0.08449999999999999,crush
232,-26.612207960250082,36,0,1,-0.7392279988958356,0.08399999999999999,crush
233,-35.44824127012122,52,0,1,-0.6816969475023312,0.0835,crush
234,-43.24031839816594,225,0,1,-0.1921791928807375,0.08299999999999999,crush
235,-32.17299956350437,4,0,1,-8.043249890876092,0.08249999999999999,crush
236,-32.43752751447027,4,0,1,-8.109381878617567,0.082,crush
237,-45.14721691551089,43,0,1,-1.0499352771049044,0.08149999999999999,crush
238,-33.51151185098372,4,0,1,-8.37787796274593,0.08099999999999999,crush
239,-21.776249459848337,65,0,1,-0.3350192224592052,0.0805,crush
240,-32.37840875660917,4,0,1,-8.094602189152292,0.07999999999999999,crush
241,-31.170428669396102,81,0,1,-0.3848201070295815,0.07949999999999999,crush
242,-32.16793793863552,4,0,1,-8.04198448465888,0.079,crush
243,-22.717942746421322,67,0,1,-0.3390737723346466,0.07849999999999999,crush
244,-34.94921740210832,4,0,1,-8.73730435052708,0.07799999999999999,crush
245,-44.62060277164557,52,0,1,-0.8580885148393379,0.0775,crush
246,-31.35513798781213,9,0,1,-3.4839042208680144,0.077,crush
247,-29.64151112116255,55,0,1,-0.5389365658393191,0.07649999999999998,crush
248,-32.17086165423466,4,0,1,-8.042715413558666,0.076,crush
249,-51.59100559024611,115,0,1,-0.4486174399151836,0.0755,crush
250,-31.858431290386573,4,0,1,-7.964607822596643,0.07499999999999998,crush
251,-72.77228657559999,342,0,1,-0.21278446367134501,0.07449999999999998,crush
252,-32.87569173659261,4,0,1,-8.218922934148152,0.07400000000000001,crush
253,-32.389528796075204,4,0,1,-8.097382199018801,0.07349999999999998,crush
254,-34.2016071552691,4,0,1,-8.550401788817275,0.07299999999999998,crush
255,-39.4634781417151,29,0,1,-1.3608095910936242,0.07250000000000001,crush
256,-25.85884997494501,143,0,1,-0.18083111870590915,0.07199999999999998,crush
257,-34.03232655752061,4,0,1,-8.508081639380153,0.07149999999999998,crush
258,-37.362662493594215,16,0,1,-2.3351664058496384,0.07100000000000001,crush
259,-34.08709341225282,4,0,1,-8.521773353063205,0.07050000000000001,crush
260,-53.17757853188045,112,0,1,-0.47479980832036117,0.06999999999999998,crush
261,-31.872785229905556,4,0,1,-7.968196307476389,0.0695,crush
262,-24.08929055086453,85,0,1,-0.28340341824546506,0.069,crush
263,-32.169205565452984,4,0,1,-8.042301391363246,0.06849999999999998,crush
264,-46.65069612078331,115,0,1,-0.40565822713724614,0.06799999999999998,crush
265,-31.867813929856236,4,0,1,-7.966953482464059,0.0675,crush
266,-25.547490436728765,69,0,1,-0.37025348459027196,0.06699999999999998,crush
267,-31.865999554708967,4,0,1,-7.966499888677242,0.06649999999999998,crush
268,-68.76842499505757,141,0,1,-0.48771932620608205,0.066,crush
269,-31.873852744192682,4,0,1,-7.9684631860481705,0.0655,crush
270,-48.78618949601367,138,0,1,-0.35352311228995414,0.06499999999999997,crush
271,-31.868634364133776,4,0,1,-7.967158591033444,0.0645,crush
272,-62.37259343630794,133,0,1,-0.46896686794216497,0.064,crush
273,-31.871911095310608,4,0,1,-7.967977773827652,0.06349999999999997,crush
274,-41.410379993524344,45,0,1,-0.9202306665227632,0.063,crush
275,-35.03645142758956,89,0,1,-0.393667993568422,0.0625,crush
276,-31.86643734826666,4,0,1,-7.966609337066665,0.06199999999999997,crush
277,-29.279271539407688,100,0,1,-0.29279271539407686,0.0615,crush
278,-45.9198022797363,35,0,1,-1.3119943508496086,0.061,crush
279,-32.17708995920393,4,0,1,-8.044272489800983,0.06049999999999997,crush
280,-42.61730205277115,55,0,1,-0.7748600373231118,0.06,crush
281,-27.144569991491032,13,0,1,-2.08804384549931,0.0595,crush
282,-50.2652934873383,56,0,1,-0.8975945265596125,0.059,crush
283,-32.39398045439956,4,0,1,-8.09849511359989,0.058499999999999996,crush
284,-27.420297396531865,123,0,1,-0.22292924712627532,0.057999999999999996,crush
285,-32.464584274446096,4,0,1,-8.116146068611524,0.057499999999999996,crush
286,-66.08328379706468,95,0,1,-0.6956135136533125,0.056999999999999995,crush
287,-34.13485213916406,48,0,1,-0.7111427528992512,0.056499999999999995,crush
288,-31.87024187461278,4,0,1,-7.967560468653195,0.055999999999999994,crush
289,-36.73977193072191,18,0,1,-2.0410984405956616,0.055499999999999994,crush
290,-76.53591446879958,170,0,1,-0.45021126158117397,0.05499999999999999,crush
291,-32.373970610930506,4,0,1,-8.093492652732627,0.05449999999999999,crush
292,-55.7504186142785,211,0,1,-0.26421999343259955,0.05399999999999999,crush
293,-42.31549407716608,4,0,1,-10.57887351929152,0.05349999999999999,crush
294,-31.858873412958445,4,0,1,-7.964718353239611,0.05299999999999999,crush
295,-22.121022031751885,66,0,1,-0.33516700048108916,0.05249999999999999,crush
296,-28.861631351663572,33,0,1,-0.8745948894443507,0.05199999999999999,crush
297,-39.24969237552339,26,0,1,-1.5096035529047458,0.05149999999999999,crush
298,-32.169656960508334,4,0,1,-8.042414240127084,0.05099999999999999,crush
299,-69.95670751990019,231,0,1,-0.3028428896965376,0.05049999999999999,crush
300,-32.8235316952225,4,0,1,-8.205882923805625,0.04999999999999999,crush
301,-31.859825296996313,4,0,1,-7.964956324249078,0.04999999999999999,crush
302,-24.211328567313842,115,0,1,-0.2105332918896856,0.04999999999999999,crush
303,-34.136746067729106,25,0,1,-1.3654698427091643,0.04999999999999999,crush
304,-33.07034635657902,9,0,1,-3.6744829285087803,0.04999999999999999,crush
305,-54.285414189865904,91,0,1,-0.5965430130754495,0.04999999999999999,crush
306,-32.532707732637874,5,0,1,-6.506541546527575,0.04999999999999999,crush
307,-32.610376785350006,104,0,1,-0.3135613152437501,0.04999999999999999,crush
308,-104.05889850102034,395,0,1,-0.26344024936967175,0.04999999999999999,crush
309,-31.86418117000962,4,0,1,-7.966045292502405,0.04999999999999999,crush
310,-32.16888158643127,4,0,1,-8.042220396607817,0.04999999999999999,crush
311,-31.87151201534585,4,0,1,-7.9678780038364625,0.04999999999999999,crush
312,-37.835761262514296,138,0,1,-0.27417218306169777,0.04999999999999999,crush
313,-31.873918632948662,4,0,1,-7.9684796582371655,0.04999999999999999,crush
314,-37.294808097241265,14,0,1,-2.6639148640886616,0.04999999999999999,crush
315,-31.84984971868916,8,0,1,-3.981231214836145,0.04999999999999999,crush
316,-20.701218772420876,25,0,1,-0.828048750896835,0.04999999999999999,crush
317,-31.869342256306677,4,0,1,-7.967335564076669,0.04999999999999999,crush
318,-25.01348103256604,82,0,1,-0.30504245161665905,0.04999999999999999,crush
319,-31.998902404217038,12,0,1,-2.66657520035142,0.04999999999999999,crush
320,-51.356838479307584,153,0,1,-0.33566561097586656,0.04999999999999999,crush
321,-31.875078204553073,4,0,1,-7.968769551138268,0.04999999999999999,crush
322,-35.935787462803944,4,0,1,-8.983946865700986,0.04999999999999999,crush
323,-50.6564118736979,56,0,1,-0.9045787834588911,0.04999999999999999,crush
324,-31.87574138030935,4,0,1,-7.9689353450773375,0.04999999999999999,crush
325,-29.37789541235002,130,0,1,-0.22598381086423094,0.04999999999999999,crush
326,-31.873875246482825,4,0,1,-7.968468811620706,0.04999999999999999,crush
327,-56.49505413825554,170,0,1,-0.3323238478720914,0.04999999999999999,crush
328,-31.861206229744475,4,0,1,-7.965301557436119,0.04999999999999999,crush
329,-44.26485896560446,39,0,1,-1.1349963837334478,0.04999999999999999,crush
330,-31.871320550433655,4,0,1,-7.967830137608414,0.04999999999999999,crush
331,-61.47925441095239,140,0,1,-0.4391375315068028,0.04999999999999999,crush
332,-31.87259558673445,4,0,1,-7.968148896683613,0.04999999999999999,crush
333,-46.7300325591237,208,0,1,-0.2246636180727101,0.04999999999999999,crush
334,-31.86845339454879,4,0,1,-7.967113348637198,0.04999999999999999,crush
335,-24.84852182544686,20,0,1,-1.242426091272343,0.04999999999999999,crush
336,-37.758725681463034,35,0,1,-1.0788207337560867,0.04999999999999999,crush
337,-35.04359353069469,12,0,1,-2.9202994608912243,0.04999999999999999,crush
338,-34.719703199211196,30,0,1,-1.1573234399737065,0.04999999999999999,crush
339,-32.40628015139385,4,0,1,-8.101570037848463,0.04999999999999999,crush
340,-55.34810680067205,64,0,1,-0.8648141687605008,0.04999999999999999,crush
341,-31.860427126667904,4,0,1,-7.965106781666976,0.04999999999999999,crush
342,-39.42204763935186,25,0,1,-1.5768819055740744,0.04999999999999999,crush
343,-40.37721754997265,40,0,1,-1.0094304387493163,0.04999999999999999,crush
344,-32.17541007668016,4,0,1,-8.04385251917004,0.04999999999999999,crush
345,-68.5744380803823,184,0,1,-0.37268716348033853,0.04999999999999999,crush
346,-32.74949633993436,4,0,1,-8.18737408498359,0.04999999999999999,crush
347,-32.17670852347345,4,0,1,-8.044177130868363,0.04999999999999999,crush
348,-19.127000956577326,33,0,1,-0.5796060895932523,0.04999999999999999,crush
349,-48.88085769227763,169,0,1,-0.2892358443330037,0.04999999999999999,crush
350,-32.17296235816052,4,0,1,-8.04324058954013,0.04999999999999999,crush
351,-32.46426201024733,4,0,1,-8.116065502561833,0.04999999999999999,crush
352,-30.30891749039268,79,0,1,-0.38365718342269217,0.04999999999999999,crush
353,-32.39729613931906,4,0,1,-8.099324034829765,0.04999999999999999,crush
354,-24.437875465185492,75,0,1,-0.32583833953580654,0.04999999999999999,crush
355,-31.869053541864677,4,0,1,-7.967263385466169,0.04999999999999999,crush
356,-79.82313476233708,207,0,1,-0.3856190085137057,0.04999999999999999,crush
357,-31.870145136720406,4,0,1,-7.967536284180102,0.04999999999999999,crush
358,-32.12983485268074,4,0,1,-8.032458713170184,0.04999999999999999,crush
359,-21.858770121755512,62,0,1,-0.3525608084154115,0.04999999999999999,crush
360,-32.401277236692486,4,0,1,-8.100319309173122,0.04999999999999999,crush
361,-35.18081660344177,89,0,1,-0.39529007419597495,0.04999999999999999,crush
362,-31.875855861816344,4,0,1,-7.968963965454086,0.04999999999999999,crush
363,-30.723919415345126,110,0,1,-0.27930835832131934,0.04999999999999999,crush
364,-33.68115011847459,8,0,1,-4.210143764809324,0.04999999999999999,crush
365,-44.05304560516942,36,0,1,-1.2236957112547062,0.04999999999999999,crush
366,-31.864929751932124,4,0,1,-7.966232437983031,0.04999999999999999,crush
367,-18.824846817095334,49,0,1,-0.3841805472876599,0.04999999999999999,crush
368,-32.469032152293266,4,0,1,-8.117258038073317,0.04999999999999999,crush
369,-23.174948163479034,65,0,1,-0.3565376640535236,0.04999999999999999,crush
370,-43.10862715712387,33,0,1,-1.3063220350643596,0.04999999999999999,crush
371,-41.14311800622951,27,0,1,-1.5238191854159078,0.04999999999999999,crush
372,-60.07761523252324,74,0,1,-0.8118596653043681,0.04999999999999999,crush
373,-31.873986651773272,4,0,1,-7.968496662943318,0.04999999999999999,crush
374,-28.070444734133073,67,0,1,-0.4189618617034787,0.04999999999999999,crush
375,-72.81946460204556,158,0,1,-0.4608826873547187,0.04999999999999999,crush
376,-36.85788916502921,20,0,1,-1.8428944582514606,0.04999999999999999,crush
377,-28.87984545505756,76,0,1,-0.37999796651391526,0.04999999999999999,crush
378,-32.17637353633354,4,0,1,-8.044093384083386,0.04999999999999999,crush
379,-74.23590998477357,212,0,1,-0.35016938672063,0.04999999999999999,crush
380,-31.873502799243056,4,0,1,-7.968375699810764,0.04999999999999999,crush
381,-40.28458852741727,76,0,1,-0.5300603753607536,0.04999999999999999,crush
382,-31.869042165132413,4,0,1,-7.967260541283103,0.04999999999999999,crush
383,-27.782159936859685,87,0,1,-0.3193351716880424,0.04999999999999999,crush
384,-31.868344643746685,4,0,1,-7.967086160936671,0.04999999999999999,crush
