episode,step,action,reward,epsilon,distance_to_goal,min_laser,done,reason,total_reward_so_far
1,43,2,-0.40403825300428586,0.19925,6.259501471235844,0.7752457857131958,0,continue,-1.8320070472130765
1,44,2,-0.36511792993983716,0.19925,6.2902030760060335,0.7242217659950256,0,continue,-2.1971249771529138
1,45,2,-0.3269209959194439,0.19925,6.314965612954965,0.6925157904624939,0,continue,-2.524045973072358
1,46,0,-0.2871980745288075,0.19925,6.335326450904282,0.6768584847450256,0,continue,-2.8112440476011655
1,47,0,-0.3083679800037908,0.19925,6.357963769809918,0.6474180817604065,0,continue,-3.119612027604956
1,48,0,-0.3025992723645746,0.19925,6.376048078827174,0.6238065958023071,0,continue,-3.422211299969531
1,49,2,-0.3302413230311301,0.19925,6.397061491007899,0.5994359850883484,0,continue,-3.7524526230006607
1,50,2,-0.3141947144007704,0.19925,6.416105381409118,0.5706753730773926,0,continue,-4.066647337401431
1,51,2,-0.30033753280144343,0.19925,6.434377757256225,0.544076144695282,0,continue,-4.366984870202875
1,52,0,-0.28561913758244084,0.19925,6.450831278908382,0.5275594592094421,0,continue,-4.652604007785316
1,53,2,-0.2740023382246232,0.19925,6.462519157219399,0.5081614255905151,0,continue,-4.9266063460099385
1,54,2,-0.2891804657263286,0.19925,6.478711768753833,0.49703657627105713,0,continue,-5.215786811736267
1,55,2,-0.29467740566375117,0.19925,6.494314485507275,0.483230859041214,0,continue,-5.510464217400019
1,56,2,-0.32607790201997777,0.19925,6.508497001817997,0.44804662466049194,0,continue,-5.836542119419996
1,57,2,-0.28216875333247604,0.19925,6.512813897097964,0.4340711236000061,0,continue,-6.118710872752472
1,58,2,-0.2638254782006002,0.19925,6.512551955416066,0.42437639832496643,0,continue,-6.382536350953073
1,59,2,-0.23469843497596876,0.19925,6.509288467144106,0.42661669850349426,0,continue,-6.617234785929042
1,60,2,-0.2307247613516388,0.19925,6.5032331906127,0.4109426736831665,0,continue,-6.847959547280681
1,61,2,-0.207760977476459,0.19925,6.495481076922166,0.4288669526576996,0,continue,-7.05572052475714
1,62,2,-0.1879671621510291,0.19925,6.487248997236749,0.44036296010017395,0,continue,-7.243687686908169
1,63,2,-0.1582373555356663,0.19925,6.4745176974071335,0.4506983458995819,0,continue,-7.401925042443835
1,64,0,-0.640494336913739,0.19925,6.460793212550422,0.4547788202762604,0,continue,-8.042419379357575
1,65,2,-0.10902416694056748,0.19925,6.440581893642379,0.4706026017665863,0,continue,-8.151443546298143
1,66,2,-0.10967679416736506,0.19925,6.4212109895927405,0.4779886305332184,0,continue,-8.261120340465508
1,67,0,-1.113393776883901,0.19925,6.3910905606471635,0.501731276512146,0,continue,-9.37451411734941
1,68,0,-0.5572579947427233,0.19925,6.3593855548288625,0.5334907174110413,0,continue,-9.931772112092133
1,69,1,0.2116921735282471,0.19925,6.331977654486006,0.552718997001648,0,continue,-9.720079938563886
1,70,2,0.18806817026968847,0.19925,6.294364020432068,0.5859594345092773,0,continue,-9.532011768294197
1,71,2,0.20469862900145408,0.19925,6.2534242946317775,0.6181541085243225,0,continue,-9.327313139292743
1,72,2,0.2243964498102491,0.19925,6.208545004669728,0.6739627122879028,0,continue,-9.102916689482495
1,73,2,0.11006768149897539,0.19925,6.186531468369933,0.7099370956420898,0,continue,-8.99284900798352
1,74,2,0.14611678333292133,0.19925,6.157308111703348,0.7348275184631348,0,continue,-8.846732224650598
1,75,2,0.12460290522612993,0.19925,6.132387530658122,0.7599500417709351,0,continue,-8.722129319424468
1,76,2,0.1364699559211526,0.19925,6.1019417118647805,0.7912529706954956,0,continue,-8.585659363503316
1,77,0,0.11663313377617833,0.19925,6.075563265065932,0.8144732713699341,0,continue,-8.469026229727138
1,78,2,0.12698787767361658,0.19925,6.043124694225385,0.8428995013237,0,continue,-8.342038352053521
1,79,2,0.17861235527792887,0.19925,6.011034581832707,0.8852242827415466,0,continue,-8.163425996775592
1,80,2,0.21396542598205334,0.19925,5.980066030645662,0.8996427059173584,0,continue,-7.949460570793539
1,81,2,0.2960067758582613,0.19925,5.938954391824246,0.9547762274742126,0,continue,-7.653453794935277
1,82,2,0.22545353038617727,0.19925,5.914450981061346,0.9823246598243713,0,continue,-7.4280002645491
1,83,2,0.2514059846343938,0.19925,5.885124504193429,1.0062998533248901,0,continue,-7.176594279914706
1,84,2,0.23180597129890693,0.19925,5.861052446786871,1.0365626811981201,0,continue,-6.9447883086157995
1,85,0,0.12530540689458167,0.19925,5.834842433158659,1.0574290752410889,0,continue,-6.8194829017212175
1,86,2,0.4328672484270057,0.19925,5.8155175997203585,1.092680811882019,0,continue,-6.3866156532942115
1,87,2,0.5112452405618443,0.19925,5.796345691930615,1.0987005233764648,0,continue,-5.875370412732368
1,88,2,0.506019965458552,0.19925,5.777185907083611,1.1294057369232178,0,continue,-5.369350447273815
1,89,2,0.4623585399422382,0.19925,5.762422159363286,1.1578072309494019,0,continue,-4.906991907331577
1,90,2,0.4566056340062858,0.19925,5.750862085835607,1.1643801927566528,0,continue,-4.450386273325291
1,91,2,0.4456833550249078,0.19925,5.741158362037988,1.1698588132858276,0,continue,-4.004702918300383
1,92,2,0.4190861196672867,0.19925,5.730985627622901,1.19253671169281,0,continue,-3.5856167986330965
1,93,2,0.3679032742841718,0.19925,5.725426662255434,1.2000478506088257,0,continue,-3.2177135243489245
1,94,2,0.3310523023045328,0.19925,5.724060113199585,1.214897871017456,0,continue,-2.886661222044392
1,95,0,0.03224865046419731,0.19925,5.727689785890505,1.223575472831726,0,continue,-2.8544125715801947
1,96,0,-0.0009818014253012153,0.19925,5.737232223407649,1.2187893390655518,0,continue,-2.855394373005496
1,97,2,-0.07865150142859445,0.19925,5.7501289939252525,1.2129279375076294,0,continue,-2.9340458744340903
1,98,2,-0.09636707561218713,0.19925,5.767539445666572,1.1968932151794434,0,continue,-3.0304129500462773
1,99,0,-0.09377658600496437,0.19925,5.795266601268693,1.1834410429000854,0,continue,-3.1241895360512415
1,100,2,-0.10458645346508115,0.19925,5.8159188622189735,1.167170763015747,0,continue,-3.228775989516323
1,101,2,-0.08630018088630864,0.19925,5.83313655476044,1.1548995971679688,0,continue,-3.3150761704026315
1,102,2,-0.09964704863836067,0.19925,5.851728871186651,1.1305845975875854,0,continue,-3.414723219040992
1,103,2,-0.1634740049060473,0.19925,5.881018160305958,1.1189630031585693,0,continue,-3.5781972239470394
1,104,1,-0.3114163226239784,0.19925,5.900125160520554,1.1007057428359985,0,continue,-3.889613546571018
1,105,2,-0.3468773916758264,0.19925,5.925574801326589,1.074436068534851,0,continue,-4.2364909382468445
1,106,2,-0.35870867409727253,0.19925,5.953457530480639,1.0700604915618896,0,continue,-4.595199612344117
1,107,2,-0.3383986188133328,0.19925,5.978157982556686,1.0324593782424927,0,continue,-4.9335982311574496
1,108,2,-0.3591301615555763,0.19925,6.008693306498555,1.0092144012451172,0,continue,-5.292728392713026
1,109,2,-0.3329496483504551,0.19925,6.034117804589537,0.9865370988845825,0,continue,-5.625678041063481
1,110,2,-0.35499596535883504,0.19925,6.064166681778453,0.9460480213165283,0,continue,-5.9806740064223165
1,111,2,-0.3387849411310123,0.19925,6.090599527812302,0.9073057174682617,0,continue,-6.319458947553329
1,112,2,-0.3751843592223583,0.19925,6.121511647190238,0.8939203023910522,0,continue,-6.694643306775688
1,113,2,-0.3576392671454657,0.19925,6.148297689399744,0.876411497592926,0,continue,-7.052282573921153
1,114,0,-1.206868567088815,0.19925,6.180914387547968,0.8392868041992188,0,continue,-8.25915114100997
1,115,2,-0.38350789978110633,0.19925,6.213235354819937,0.8107478022575378,0,continue,-8.642659040791075
1,116,2,-0.3427823515078178,0.19925,6.239189225796129,0.7697835564613342,0,continue,-8.985441392298894
1,117,2,-0.40836821874480395,0.19925,6.278394514095894,0.752345860004425,0,continue,-9.393809611043698
1,118,2,-0.3778652267824212,0.19925,6.312622339380626,0.7128807306289673,0,continue,-9.771674837826119
1,119,2,-0.3456625680434434,0.19925,6.340936726443469,0.6779011487960815,0,continue,-10.117337405869563
1,120,2,-0.3211918944512061,0.19925,6.364013198293863,0.6527706980705261,0,continue,-10.438529300320768
1,121,2,-0.34775617934226966,0.19925,6.390859378940086,0.6202840805053711,0,continue,-10.786285479663038
1,122,2,-0.3198539864706838,0.19925,6.411498549409893,0.5873264670372009,0,continue,-11.10613946613372
1,123,2,-0.3317411061388259,0.19925,6.433166279165903,0.566958487033844,0,continue,-11.437880572272547
1,124,0,-0.36834464438882575,0.19925,6.451110915838117,0.5472540259361267,0,continue,-11.806225216661373
1,125,2,-0.2755760817488818,0.19925,6.4630583633731655,0.5189324021339417,0,continue,-12.081801298410255
1,126,2,-0.2716480228123478,0.19925,6.474308692351096,0.5081462860107422,0,continue,-12.353449321222604
1,127,2,-0.26141678763747217,0.19925,6.4839135949803595,0.48823481798171997,0,continue,-12.614866108860076
1,128,2,-0.2654231581964892,0.19925,6.492860324578806,0.46666520833969116,0,continue,-12.880289267056565
1,129,2,-0.2389340279364975,0.19925,6.4971319048034175,0.4632509648799896,0,continue,-13.119223294993063
1,130,2,-0.25203504375870456,0.19925,6.501201484312675,0.4465319812297821,0,continue,-13.371258338751767
1,131,2,-0.239229957162703,0.19925,6.503078078144236,0.45672857761383057,0,continue,-13.61048829591447
1,132,2,-0.24219816381682707,0.19925,6.501755885976719,0.44261202216148376,0,continue,-13.852686459731297
1,133,2,-0.23114705240361785,0.19925,6.4953410937092615,0.42803090810775757,0,continue,-14.083833512134914
1,134,2,-0.18901693373171244,0.19925,6.486422976888307,0.434394896030426,0,continue,-14.272850445866627
1,135,2,-0.15336503738173868,0.19925,6.471996486204128,0.44542694091796875,0,continue,-14.426215483248367
1,136,2,-0.14636817546397218,0.19925,6.457692615365688,0.45691293478012085,0,continue,-14.57258365871234
1,137,0,-0.6421698797204701,0.19925,6.437954094080557,0.4655177891254425,0,continue,-15.21475353843281
1,138,2,-0.11155011896540394,0.19925,6.419552746982113,0.48532119393348694,0,continue,-15.326303657398213
1,139,0,-1.090330779957742,0.19925,6.395200330774992,0.4970743954181671,0,continue,-16.416634437355956
1,140,2,-0.06283961155854262,0.19925,6.367768253086701,0.513795793056488,0,continue,-16.479474048914497
1,141,2,0.2080110572949012,0.19925,6.326166041627721,0.5617495179176331,0,continue,-16.271462991619597
1,142,2,0.1930694109948039,0.19925,6.28755215942876,0.5836686491966248,0,continue,-16.07839358062479
1,143,2,0.17889205683460752,0.19925,6.251773748061838,0.6291784644126892,0,continue,-15.899501523790184
1,144,2,0.1497982025365241,0.19925,6.2218141075545335,0.6578836441040039,0,continue,-15.749703321253659
1,145,2,0.12527377948894358,0.19925,6.196759351656745,0.6875029802322388,0,continue,-15.624429541764716
1,146,2,0.1550544507788798,0.19925,6.165748461500969,0.7285659313201904,0,continue,-15.469375090985835
1,147,1,0.15868729591913588,0.19925,6.139052029386233,0.7547549605369568,0,continue,-15.310687795066698
1,148,2,0.13996722835580072,0.19925,6.106576127799991,0.7894838452339172,0,continue,-15.170720566710898
1,149,2,0.14417907379441933,0.19925,6.079334859360517,0.8218091130256653,0,continue,-15.02654149291648
1,150,1,0.13967481689878297,0.19925,6.047944781525779,0.8392733931541443,0,continue,-14.886866676017696
1,151,2,0.21670428630991867,0.19925,6.017557754618834,0.8758115172386169,0,continue,-14.670162389707778
1,152,2,0.18487043184168134,0.19925,5.992038547970174,0.9015016555786133,0,continue,-14.485291957866098
1,153,2,0.20384459006546807,0.19925,5.961031239309442,0.9141652584075928,0,continue,-14.281447367800629
1,154,2,0.18378194040879717,0.19925,5.935055314821729,0.9522611498832703,0,continue,-14.097665427391831
1,155,2,0.20821756527517135,0.19925,5.902750817081589,0.9810585379600525,0,continue,-13.88944786211666
1,156,2,0.18143900292585985,0.19925,5.877898537635235,1.0084716081619263,0,continue,-13.7080088591908
1,157,2,0.2316000645071598,0.19925,5.84852182864312,1.0338736772537231,0,continue,-13.47640879468364
1,158,2,0.2714490172299386,0.19925,5.826078566643511,1.0697599649429321,0,continue,-13.204959777453702
1,159,2,0.43132206433462467,0.19925,5.802418399892532,1.0973219871520996,0,continue,-12.773637713119077
1,160,2,0.4964406703000869,0.19925,5.782384653536314,1.1256120204925537,0,continue,-12.27719704281899
1,161,1,0.059124493231650234,0.19925,5.768050103847668,1.139549732208252,0,continue,-12.21807254958734
1,162,2,0.4798416747214234,0.19925,5.753227684090727,1.1457520723342896,0,continue,-11.738230874865916
1,163,0,0.04014154050573637,0.19925,5.742982006215883,1.174403429031372,0,continue,-11.69808933436018
1,164,2,0.4033190851820371,0.19925,5.7338367959558765,1.2014551162719727,0,continue,-11.294770249178143
1,165,0,0.03774157886137419,0.19925,5.728544206324004,1.2033735513687134,0,continue,-11.25702867031677
1,166,2,0.3737027361720969,0.19925,5.722447588520326,1.213159203529358,0,continue,-10.883325934144672
1,167,2,0.3723774405416027,0.19925,5.716662889054101,1.2249817848205566,0,continue,-10.510948493603069
1,168,0,0.03546583622822661,0.19925,5.710310881923548,1.2280930280685425,0,continue,-10.475482657374842
1,169,2,0.33851155015517626,0.19925,5.7060158964085925,1.2460047006607056,0,continue,-10.136971107219665
1,170,2,0.32016588696577236,0.19925,5.705561326331503,1.2506835460662842,0,continue,-9.816805220253892
1,171,2,-0.03986947615607099,0.19925,5.709489846536493,1.2564431428909302,0,continue,-9.856674696409963
1,172,2,-0.05651693782141023,0.19925,5.717572596278512,1.2434368133544922,0,continue,-9.913191634231373
1,173,2,-0.05965300137573872,0.19925,5.7270577118828205,1.2518401145935059,0,continue,-9.972844635607112
1,174,2,-0.05734141933726975,0.19925,5.7369320274548095,1.2509222030639648,0,continue,-10.030186054944382
1,175,2,-0.08200975915008053,0.19925,5.750845506326422,1.240704894065857,0,continue,-10.112195814094463
1,176,2,-0.08372031155659729,0.19925,5.76460563130046,1.2249594926834106,0,continue,-10.19591612565106
1,177,2,-0.12156072041425925,0.19925,5.78443606910232,1.223333716392517,0,continue,-10.317476846065318
1,178,2,-0.14139398650512552,0.19925,5.807974952054211,1.2080879211425781,0,continue,-10.458870832570444
1,179,2,-0.32927497570418196,0.19925,5.830227437986696,1.1926933526992798,0,continue,-10.788145808274626
1,180,2,-0.35591733932181735,0.19925,5.857806421626302,1.1733454465866089,0,continue,-11.144063147596443
1,181,0,-0.3599255166970241,0.19925,5.882684034899705,1.135970115661621,0,continue,-11.503988664293466
1,182,2,-0.36849002311424006,0.19925,5.913529872608333,1.112317681312561,0,continue,-11.872478687407707
1,183,2,-0.3441828783773945,0.19925,5.939756232196383,1.0884969234466553,0,continue,-12.2166615657851
1,184,2,-0.41001417087256825,0.19925,5.978135907333602,1.069865345954895,0,continue,-12.626675736657669
1,185,2,-1.320040556729688,0.19925,6.016534012438152,1.0157320499420166,0,continue,-13.946716293387357
1,186,2,-0.37048824232409633,0.19925,6.048106255493931,0.9935474991798401,0,continue,-14.317204535711454
1,187,2,-0.371236062021986,0.19925,6.079985933112912,0.955933690071106,0,continue,-14.68844059773344
1,188,0,-0.36720950940390606,0.19925,6.106150720008528,0.9399273991584778,0,continue,-15.055650107137346
1,189,2,-0.36932713025480157,0.19925,6.136352725982029,0.9162305593490601,0,continue,-15.424977237392147
1,190,2,-0.3378012669698516,0.19925,6.160475549818482,0.8737121224403381,0,continue,-15.762778504361998
1,191,2,-0.394694399940806,0.19925,6.1953688849479525,0.8495686650276184,0,continue,-16.157472904302804
1,192,2,-0.3603028882087447,0.19925,6.2250678683442136,0.8024770617485046,0,continue,-16.51777579251155
1,193,2,-0.3242730854779734,0.19925,6.248880713369001,0.7661923766136169,0,continue,-16.842048877989523
1,194,2,-0.2996741922703645,0.19925,6.268192993693039,0.7432515621185303,0,continue,-17.141723070259886
1,195,2,-0.32056564760537626,0.19925,6.2903178659782935,0.7169833779335022,0,continue,-17.462288717865263
1,196,2,-0.3179245835493396,0.19925,6.31006907849361,0.6905912756919861,0,continue,-17.7802133014146
1,197,2,-0.2875752981742381,0.19925,6.323471997355691,0.6709164381027222,0,continue,-18.06778859958884
1,198,2,-0.28300711138940915,0.19925,6.335147310265863,0.6444969177246094,0,continue,-18.35079571097825
1,199,2,-0.2473588867723751,0.19925,6.341192002201728,0.6292049288749695,0,continue,-18.598154597750625
1,200,2,-0.23468358635907202,0.19925,6.345013037578536,0.6326075196266174,0,continue,-18.832838184109697
1,201,2,-0.21533067034345044,0.19925,6.34592474507415,0.6170980930328369,0,continue,-19.04816885445315
1,202,2,-0.20718645485908954,0.19925,6.344660770387331,0.6044212579727173,0,continue,-19.25535530931224
1,203,0,-0.44787916364479,0.19925,6.3408478934493395,0.6081833839416504,0,continue,-19.70323447295703
1,204,2,-0.17966747068141994,0.19925,6.333092119521687,0.6111500859260559,0,continue,-19.882901943638448
1,205,2,-0.1605081876324369,0.19925,6.321343191415717,0.61220782995224,0,continue,-20.043410131270885
1,206,2,-0.1362065796450248,0.19925,6.305517932230802,0.6237097382545471,0,continue,-20.17961671091591
1,207,1,0.6053098344407652,0.19925,6.2792840634149005,0.6276946067810059,0,continue,-19.574306876475145
1,208,2,-0.12306744229384597,0.19925,6.263109558916442,0.6577140688896179,0,continue,-19.69737431876899
1,209,2,-0.1038741807632321,0.19925,6.243086264629581,0.6680898070335388,0,continue,-19.80124849953222
1,210,2,-0.11993850593107686,0.19925,6.225578376719637,0.6851022243499756,0,continue,-19.9211870054633
1,211,0,-0.10962373362693328,0.19925,6.203312162687415,0.695766031742096,0,continue,-20.03081073909023
1,212,0,0.09783136431927139,0.19925,6.184164034220608,0.7320589423179626,0,continue,-19.93297937477096
1,213,0,0.1194695864437737,0.19925,6.160306848847986,0.744801938533783,0,continue,-19.813509788327185
1,214,0,0.1574359008542501,0.19925,6.126259237260567,0.7761648893356323,0,continue,-19.656073887472935
1,215,2,0.17632614718315776,0.19925,6.0880339099488,0.7990909814834595,0,continue,-19.479747740289778
1,216,0,0.24593141011445083,0.19925,6.040095612974706,0.84703528881073,0,continue,-19.233816330175326
1,217,1,0.30133366266067896,0.19925,5.999837205574645,0.8947087526321411,0,continue,-18.93248266751465
1,218,0,0.22611485109824125,0.19925,5.958495305988435,0.9291256666183472,0,continue,-18.706367816416407
1,219,0,0.14396686072765713,0.19925,5.930356751421057,0.9616953730583191,0,continue,-18.562400955688748
1,220,0,0.21349859293691553,0.19925,5.890063482979137,1.0024421215057373,0,continue,-18.348902362751833
1,221,0,0.14897129200858467,0.19925,5.860613882862279,1.0274680852890015,0,continue,-18.199931070743247
1,222,2,0.23371355878538294,0.19925,5.813060933578332,1.0670047998428345,0,continue,-17.966217511957865
1,223,2,0.23854416222426675,0.19925,5.764915766553379,1.11460542678833,0,continue,-17.7276733497336
1,224,2,0.19367656985518064,0.19925,5.725291564947996,1.155635952949524,0,continue,-17.533996779878418
1,225,2,0.18808240719739316,0.19925,5.686669978408812,1.1962745189666748,0,continue,-17.345914372681026
1,226,2,0.11532389277899227,0.19925,5.663529243587561,1.2211015224456787,0,continue,-17.230590479902034
1,227,2,0.13316432213197385,0.19925,5.634809648288574,1.253705620765686,0,continue,-17.09742615777006
1,228,2,0.10674720213723676,0.19925,5.609984996708583,1.2777825593948364,0,continue,-16.990678955632823
1,229,2,0.12968550934430073,0.19925,5.578657944460871,1.3136805295944214,0,continue,-16.86099344628852
1,230,2,0.11245933106824975,0.19925,5.551720043626061,1.3469815254211426,0,continue,-16.74853411522027
1,231,2,0.16349534696300652,0.19925,5.5192961760931425,1.3763453960418701,0,continue,-16.585038768257263
1,232,2,0.20173995946771148,0.19925,5.487294881678086,1.4032604694366455,0,continue,-16.38329880878955
1,233,2,0.2056937664092714,0.19925,5.461153214037984,1.425748348236084,0,continue,-16.17760504238028
1,234,2,0.25491415893669117,0.19925,5.430559527669385,1.4543489217758179,0,continue,-15.922690883443588
1,235,2,0.2620901465462913,0.19925,5.405792206969124,1.4995896816253662,0,continue,-15.660600736897296
1,236,2,0.3245801032086392,0.19925,5.378034667827151,1.5193365812301636,0,continue,-15.336020633688657
1,237,2,0.25640301397289017,0.19925,5.3567055979073155,1.543592095375061,0,continue,-15.079617619715766
1,238,2,0.2727361948269939,0.19925,5.333868708402269,1.576948881149292,0,continue,-14.806881424888772
1,239,0,0.054867884979579666,0.19925,5.317442974674162,1.5807499885559082,0,continue,-14.752013539909193
1,240,2,0.2605133715145459,0.19925,5.30070542270519,1.5980380773544312,0,continue,-14.491500168394646
1,241,2,0.2232325314283296,0.19925,5.287159654865642,1.6318057775497437,0,continue,-14.268267636966316
1,242,2,0.1848346438325798,0.19925,5.27644518522973,1.644344449043274,0,continue,-14.083432993133735
1,243,2,0.1612991163652175,0.19925,5.2654691753907485,1.6604939699172974,0,continue,-13.922133876768518
1,244,2,0.12844607643474065,0.19925,5.261183664911357,1.6748746633529663,0,continue,-13.793687800333776
1,245,2,0.11782515220871632,0.19925,5.257732159476157,1.6749862432479858,0,continue,-13.67586264812506
1,246,0,0.002930542457595565,0.19925,5.256699419637308,1.6887751817703247,0,continue,-13.672932105667464
1,247,2,-0.031779269717017875,0.19925,5.258961359332597,1.684166669845581,0,continue,-13.704711375384482
1,248,2,-0.048802530682138245,0.19925,5.26462516647312,1.6863032579421997,0,continue,-13.75351390606662
1,249,2,-0.09362821063173468,0.19925,5.278470751625569,1.6894288063049316,0,continue,-13.847142116698356
1,250,2,-0.13024489212495016,0.19925,5.30112404351972,1.6727349758148193,0,continue,-13.977387008823307
1,251,2,-0.07400747501863525,0.19925,5.315025714175833,1.6570550203323364,0,continue,-14.051394483841943
1,252,0,-0.10520902304968516,0.19925,5.332435850326175,1.653621792793274,0,continue,-14.156603506891628
1,253,0,-0.13234868400879124,0.19925,5.348146742798025,1.6347031593322754,0,continue,-14.28895219090042
1,254,2,-0.12696774687274576,0.19925,5.369592430585423,1.628106951713562,0,continue,-14.415919937773165
1,255,2,-0.149107600113632,0.19925,5.395018186409711,1.6161105632781982,0,continue,-14.565027537886797
1,256,2,-0.4552790045157016,0.19925,5.441482140858979,1.573188304901123,0,continue,-15.020306542402498
1,257,2,-0.38328837593786785,0.19925,5.476593796986432,1.544578194618225,0,continue,-15.403594918340366
1,258,2,-0.3511968079436887,0.19925,5.506117922032342,1.5106871128082275,0,continue,-15.754791726284054
1,259,2,-0.34638331343934925,0.19925,5.534947964463995,1.476833462715149,0,continue,-16.101175039723405
1,260,0,-0.31155016122479334,0.19925,5.559410480206063,1.4619494676589966,0,continue,-16.4127252009482
1,261,2,-0.37236796923924925,0.19925,5.589907591286805,1.4284160137176514,0,continue,-16.785093170187448
1,262,2,-0.3552625839594836,0.19925,5.616366824801016,1.4005765914916992,0,continue,-17.14035575414693
1,263,2,-1.329460363936744,0.19925,5.659299848034935,1.3641029596328735,0,continue,-18.469816118083674
1,264,2,-0.40707403451369917,0.19925,5.697768594516581,1.3149160146713257,0,continue,-18.876890152597372
1,265,2,-0.3626853853380058,0.19925,5.729668897340151,1.2915923595428467,0,continue,-19.239575537935377
1,266,2,-0.33447676258844417,0.19925,5.756289624591306,1.2454854249954224,0,continue,-19.57405230052382
1,267,1,-0.36457202734591654,0.19925,5.788215428133351,1.2216869592666626,0,continue,-19.93862432786974
1,268,2,-0.3713192647486189,0.19925,5.818961590552094,1.1962107419967651,0,continue,-20.309943592618357
1,269,2,-0.3430928644723672,0.19925,5.843193568679629,1.1742802858352661,0,continue,-20.653036457090725
1,270,2,-0.3676049995677928,0.19925,5.871414533635051,1.1441199779510498,0,continue,-21.020641456658517
