episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
37,-27.1070042855773,21,0,1,-1.2908097278846333,0.05,crush
38,-34.45179525494806,4,0,1,-8.612948813737015,0.05,crush
39,-33.59650566327703,33,0,1,-1.018075929190213,0.05,crush
40,-32.88384896737488,4,0,1,-8.22096224184372,0.05,crush
41,-26.403088478598693,20,0,1,-1.3201544239299348,0.05,crush
42,-34.07609217651774,4,0,1,-8.519023044129435,0.05,crush
43,-23.42496738501309,33,0,1,-0.7098474965155482,0.05,crush
44,-33.994180643286576,4,0,1,-8.498545160821644,0.05,crush
45,-25.152268104980642,22,0,1,-1.1432849138627565,0.05,crush
46,-33.95278000210788,4,0,1,-8.48819500052697,0.05,crush
47,-24.466449187004912,29,0,1,-0.843670661620859,0.05,crush
48,-35.65912120511231,4,0,1,-8.914780301278077,0.05,crush
49,-21.359873543108442,34,0,1,-0.6282315747973071,0.05,crush
50,-33.99095746329158,4,0,1,-8.497739365822895,0.05,crush
51,-23.499400850224486,35,0,1,-0.6714114528635567,0.05,crush
52,-34.01523151448656,4,0,1,-8.50380787862164,0.05,crush
53,-24.247729804977915,27,0,1,-0.8980640668510339,0.05,crush
54,-33.486115854925124,4,0,1,-8.371528963731281,0.05,crush
55,-32.96578172091292,37,0,1,-0.890967073538187,0.05,crush
56,-32.2483863941511,4,0,1,-8.062096598537774,0.05,crush
57,-37.64312581529178,13,0,1,-2.8956250627147524,0.05,crush
58,-46.048524145686756,30,0,1,-1.5349508048562253,0.05,crush
59,-32.32621178080316,4,0,1,-8.08155294520079,0.05,crush
60,-18.611063434430513,29,0,1,-0.6417608080838108,0.05,crush
61,-32.46152901323689,4,0,1,-8.115382253309223,0.05,crush
62,-48.47740256051236,43,0,1,-1.1273814548956362,0.05,crush
63,-32.19436390929087,4,0,1,-8.048590977322718,0.05,crush
64,-32.02361753447353,63,0,1,-0.5083113894360878,0.05,crush
65,-32.234315994935564,4,0,1,-8.058578998733891,0.05,crush
66,-43.496896000864304,42,0,1,-1.0356403809729595,0.05,crush
67,-32.30580856726759,4,0,1,-8.076452141816898,0.05,crush
68,-26.697263355546674,93,0,1,-0.28706734790910404,0.05,crush
69,-32.216710090161186,4,0,1,-8.054177522540297,0.05,crush
70,-32.28131525391651,4,0,1,-8.070328813479128,0.05,crush
71,-38.753295830566096,17,0,1,-2.279605637092123,0.05,crush
72,-32.36882162220161,4,0,1,-8.092205405550402,0.05,crush
73,-38.45186975114158,68,0,1,-0.5654686728109056,0.05,crush
74,-34.02329917413183,4,0,1,-8.505824793532957,0.05,crush
75,-47.283076394252404,52,0,1,-0.9092899306587001,0.05,crush
76,-32.872920067874695,4,0,1,-8.218230016968674,0.05,crush
77,-49.34219583829386,71,0,1,-0.6949605047647023,0.05,crush
78,-32.258938979698286,4,0,1,-8.064734744924571,0.05,crush
79,-44.1437105940084,44,0,1,-1.0032661498638271,0.05,crush
80,-32.349787658978194,4,0,1,-8.087446914744548,0.05,crush
81,-45.19990345815201,55,0,1,-0.8218164265118547,0.05,crush
82,-32.278984877918475,4,0,1,-8.069746219479619,0.05,crush
83,-38.26144514160923,16,0,1,-2.391340321350577,0.05,crush
84,-32.33524391400831,4,0,1,-8.083810978502077,0.05,crush
85,-38.73666812677475,15,0,1,-2.5824445417849833,0.05,crush
86,-32.84193613060597,4,0,1,-8.210484032651493,0.05,crush
87,-82.91534411977972,206,0,1,-0.4025016704843676,0.05,crush
88,-32.24106430604035,4,0,1,-8.060266076510088,0.05,crush
89,-32.777708350606254,4,0,1,-8.194427087651563,0.05,crush
90,-33.92016717881185,4,0,1,-8.480041794702963,0.05,crush
91,-23.650420045535395,22,0,1,-1.0750190929788817,0.05,crush
92,-31.930997329311385,4,0,1,-7.982749332327846,0.05,crush
93,-41.88575132656418,42,0,1,-0.9972797934896234,0.05,crush
94,-34.55700171015772,4,0,1,-8.63925042753943,0.05,crush
95,-24.082872405118366,24,0,1,-1.0034530168799318,0.05,crush
96,-29.55594543230404,19,0,1,-1.5555760753844232,0.05,crush
97,-33.66828477522689,4,0,1,-8.417071193806722,0.05,crush
98,-35.95122444335105,63,0,1,-0.5706543562436674,0.05,crush
99,-34.351830833026725,4,0,1,-8.587957708256681,0.05,crush
100,-93.33472868742642,342,0,1,-0.27290856341352754,0.05,crush
101,-42.62983401873188,33,0,1,-1.2918131520827842,0.05,crush
102,-35.656280561188794,4,0,1,-8.914070140297198,0.05,crush
103,-32.72207234419731,4,0,1,-8.180518086049327,0.05,crush
104,-35.354881602117,4,0,1,-8.83872040052925,0.05,crush
105,-33.27588968588325,4,0,1,-8.318972421470813,0.05,crush
106,-25.134916559031897,22,0,1,-1.1424962072287226,0.05,crush
107,-36.701726262242474,41,0,1,-0.8951640551766457,0.05,crush
108,-32.72406625141663,4,0,1,-8.181016562854158,0.05,crush
109,-36.407780181080625,12,0,1,-3.033981681756719,0.05,crush
110,-32.34155453428086,4,0,1,-8.085388633570215,0.05,crush
111,-41.952450046847716,40,0,1,-1.048811251171193,0.05,crush
112,-32.193198613289944,4,0,1,-8.048299653322486,0.05,crush
113,-42.22915097068806,43,0,1,-0.9820732783880944,0.05,crush
114,-36.5531150802212,14,0,1,-2.610936791444371,0.05,crush
115,-32.266263561297656,4,0,1,-8.066565890324414,0.05,crush
116,-37.35670498058758,15,0,1,-2.490446998705839,0.05,crush
117,-32.32260342218942,4,0,1,-8.080650855547354,0.05,crush
118,-37.927977036672935,14,0,1,-2.7091412169052096,0.05,crush
119,-32.321694301462884,4,0,1,-8.080423575365721,0.05,crush
120,-18.351335900366443,41,0,1,-0.447593558545523,0.05,crush
121,-35.15905424153066,4,0,1,-8.789763560382665,0.05,crush
122,-22.66242159080366,18,0,1,-1.2590234217113145,0.05,crush
123,-37.758969469447116,110,0,1,-0.3432633588131556,0.05,crush
124,-32.59794992024379,4,0,1,-8.149487480060948,0.05,crush
125,-32.756889629485904,4,0,1,-8.189222407371476,0.05,crush
126,-61.80672970308781,243,0,1,-0.25434868190571114,0.05,crush
127,-93.7850857152354,264,0,1,-0.35524653680013407,0.05,crush
128,-35.17955722390732,4,0,1,-8.79488930597683,0.05,crush
129,-31.862793462522184,4,0,1,-7.965698365630546,0.05,crush
130,-32.74198520760256,4,0,1,-8.18549630190064,0.05,crush
131,-33.55955198657046,4,0,1,-8.389887996642615,0.05,crush
132,-32.30171804571632,4,0,1,-8.07542951142908,0.05,crush
133,-40.63755586730854,39,0,1,-1.0419886119822703,0.05,crush
134,-33.0007227151246,4,0,1,-8.25018067878115,0.05,crush
135,-81.49103420010849,479,0,1,-0.17012742004198014,0.05,crush
136,-35.163868663275565,4,0,1,-8.790967165818891,0.05,crush
137,-32.392193645317576,4,0,1,-8.098048411329394,0.05,crush
138,-32.794978422017216,4,0,1,-8.198744605504304,0.05,crush
139,-32.7598340811995,4,0,1,-8.189958520299875,0.05,crush
140,-31.903061792224335,4,0,1,-7.975765448056084,0.05,crush
141,-57.59938511409756,136,0,1,-0.423524890544835,0.05,crush
142,-32.636113971755705,4,0,1,-8.159028492938926,0.05,crush
143,-32.18835665746536,4,0,1,-8.04708916436634,0.05,crush
144,-72.26160072294721,246,0,1,-0.2937463444022244,0.05,crush
145,-32.14433016806049,4,0,1,-8.036082542015123,0.05,crush
146,-35.08553493407752,4,0,1,-8.77138373351938,0.05,crush
147,-58.69736910993133,133,0,1,-0.44133360233031077,0.05,crush
148,-31.91487698663038,4,0,1,-7.978719246657595,0.05,crush
149,-31.93656307535198,4,0,1,-7.984140768837995,0.05,crush
150,-44.97399232572583,189,0,1,-0.23795763135304673,0.05,crush
151,-32.68445708424827,4,0,1,-8.171114271062068,0.05,crush
152,-34.117107348725526,4,0,1,-8.529276837181381,0.05,crush
153,-31.99582382920296,4,0,1,-7.99895595730074,0.05,crush
154,-36.91124845007699,14,0,1,-2.6365177464340706,0.05,crush
155,-33.0983744661256,4,0,1,-8.2745936165314,0.05,crush
156,-37.34877936167329,13,0,1,-2.872983027821022,0.05,crush
157,-32.26466048024403,4,0,1,-8.066165120061008,0.05,crush
158,-42.24399017137858,45,0,1,-0.9387553371417462,0.05,crush
159,-31.875564467808,4,0,1,-7.968891116952,0.05,crush
160,-82.77409574356466,347,0,1,-0.23854206266156963,0.05,crush
161,-32.56186402250932,4,0,1,-8.14046600562733,0.05,crush
162,-32.400323037870834,4,0,1,-8.100080759467708,0.05,crush
163,-32.64435815102175,4,0,1,-8.161089537755437,0.05,crush
164,-32.00425304873876,4,0,1,-8.00106326218469,0.05,crush
165,-27.225699830331344,15,0,1,-1.815046655355423,0.05,crush
166,-85.0352831601458,329,0,1,-0.25846590626184135,0.05,crush
167,-27.1436997248886,16,0,1,-1.6964812328055374,0.05,crush
168,-33.06567487588485,4,0,1,-8.266418718971213,0.05,crush
169,-32.34305525391749,4,0,1,-8.085763813479373,0.05,crush
170,-35.2259021249735,22,0,1,-1.6011773693169773,0.05,crush
171,-31.982663523404646,4,0,1,-7.995665880851162,0.05,crush
172,-52.907201765001666,194,0,1,-0.2727175348711426,0.05,crush
173,-32.026330445924835,4,0,1,-8.006582611481209,0.05,crush
174,-33.40583250791498,4,0,1,-8.351458126978745,0.05,crush
175,-31.999663981384003,4,0,1,-7.999915995346001,0.05,crush
176,-82.8262982544104,224,0,1,-0.36976026006433216,0.05,crush
177,-27.306127333444316,15,0,1,-1.8204084888962877,0.05,crush
178,-24.028828931460975,76,0,1,-0.31616880172974965,0.05,crush
179,-31.954192002417727,4,0,1,-7.988548000604432,0.05,crush
180,-32.3652836630887,4,0,1,-8.091320915772174,0.05,crush
181,-35.29615668784584,14,0,1,-2.5211540491318454,0.05,crush
182,-42.03394200984233,120,0,1,-0.35028285008201937,0.05,crush
183,-32.31633733229101,4,0,1,-8.079084333072753,0.05,crush
184,-32.34205553164485,4,0,1,-8.085513882911213,0.05,crush
185,-37.20031054140416,23,0,1,-1.6174048061480069,0.05,crush
186,-51.07963385411095,111,0,1,-0.4601768815685671,0.05,crush
187,-48.014087143962186,73,0,1,-0.6577272211501669,0.05,crush
188,-32.12716350803902,4,0,1,-8.031790877009755,0.05,crush
189,-31.88872658355913,4,0,1,-7.9721816458897825,0.05,crush
190,-26.57949069395501,67,0,1,-0.3967088163276867,0.05,crush
191,-32.15814648752098,4,0,1,-8.039536621880245,0.05,crush
192,-20.810874828560898,75,0,1,-0.27747833104747865,0.05,crush
193,-32.314841825655236,4,0,1,-8.078710456413809,0.05,crush
194,-21.929551634877697,27,0,1,-0.8122056161065814,0.05,crush
195,-32.43061654644233,4,0,1,-8.107654136610583,0.05,crush
196,-59.500063369015734,121,0,1,-0.4917360609009565,0.05,crush
197,-32.457734847115205,4,0,1,-8.114433711778801,0.05,crush
198,-32.7877932223181,4,0,1,-8.196948305579525,0.05,crush
199,-22.60690148822111,31,0,1,-0.7292548867168099,0.05,crush
200,-31.994120874627324,4,0,1,-7.998530218656831,0.05,crush
201,-45.264192840403425,81,0,1,-0.5588171955605361,0.05,crush
202,-32.94719042274588,4,0,1,-8.23679760568647,0.05,crush
203,-49.14379079015937,53,0,1,-0.9272413356633844,0.05,crush
204,-33.75877366667059,4,0,1,-8.439693416667648,0.05,crush
205,-53.503036715603145,258,0,1,-0.20737611130078737,0.05,crush
206,-33.36697032972718,4,0,1,-8.341742582431795,0.05,crush
207,-32.32279613020892,4,0,1,-8.08069903255223,0.05,crush
208,-34.63618160400212,4,0,1,-8.65904540100053,0.05,crush
209,-32.38046963712093,4,0,1,-8.095117409280233,0.05,crush
210,-31.272062608402308,149,0,1,-0.209879614821492,0.05,crush
211,-32.042346294174045,4,0,1,-8.010586573543511,0.05,crush
212,-32.85771394077909,4,0,1,-8.214428485194773,0.05,crush
213,-42.38549830647887,73,0,1,-0.5806232644723133,0.05,crush
214,-32.16070217297281,4,0,1,-8.040175543243203,0.05,crush
215,-20.940138224806837,29,0,1,-0.722073731889891,0.05,crush
216,-31.95104980595274,4,0,1,-7.987762451488185,0.05,crush
217,-62.24461797369732,247,0,1,-0.25200250191780293,0.05,crush
218,-32.49241879509502,4,0,1,-8.123104698773755,0.05,crush
219,-32.37556762790895,4,0,1,-8.093891906977237,0.05,crush
220,-32.369263393547186,4,0,1,-8.092315848386797,0.05,crush
221,-33.00580758628854,125,0,1,-0.26404646069030835,0.05,crush
222,-34.21598125398443,4,0,1,-8.553995313496108,0.05,crush
223,-32.78454369406671,4,0,1,-8.196135923516678,0.05,crush
224,-63.91411176788365,200,0,1,-0.3195705588394182,0.05,crush
225,-34.89673533159527,4,0,1,-8.724183832898818,0.05,crush
226,-32.78509264823518,4,0,1,-8.196273162058795,0.05,crush
227,-33.947871926571565,4,0,1,-8.486967981642891,0.05,crush
228,-25.318970881431532,33,0,1,-0.7672415418615616,0.05,crush
229,-32.542664480197075,4,0,1,-8.135666120049269,0.05,crush
230,-42.318545561846726,202,0,1,-0.2094977503061719,0.05,crush
231,-31.881937136207224,4,0,1,-7.970484284051806,0.05,crush
232,-31.921209359754027,4,0,1,-7.980302339938507,0.05,crush
233,-47.90790717472987,29,0,1,-1.6519967991286162,0.05,crush
234,-47.155558375858426,57,0,1,-0.8272904978220776,0.05,crush
235,-32.51490036921955,4,0,1,-8.128725092304888,0.05,crush
236,-39.041204935519005,124,0,1,-0.31484842689934683,0.05,crush
237,-32.32911939667287,4,0,1,-8.082279849168218,0.05,crush
238,-33.211450779254136,4,0,1,-8.302862694813534,0.05,crush
239,-23.217266973856187,35,0,1,-0.6633504849673196,0.05,crush
240,-44.040345317699206,32,0,1,-1.3762607911781002,0.05,crush
241,-32.715829743307225,4,0,1,-8.178957435826806,0.05,crush
242,-20.016974561215292,26,0,1,-0.769883636969819,0.05,crush
243,-31.888576232424498,4,0,1,-7.9721440581061245,0.05,crush
244,-22.011588530795784,62,0,1,-0.3550256214644481,0.05,crush
245,-33.25238747061791,4,0,1,-8.313096867654478,0.05,crush
246,-23.251602334675546,27,0,1,-0.8611704568398351,0.05,crush
247,-16.88264588750772,41,0,1,-0.41177185091482243,0.05,crush
248,-31.508024231789978,4,0,1,-7.8770060579474945,0.05,crush
249,-19.20733000957678,87,0,1,-0.22077390815605494,0.05,crush
250,-34.13178493815762,4,0,1,-8.532946234539406,0.05,crush
251,-56.10235150860076,114,0,1,-0.4921258904263225,0.05,crush
252,-31.864491616380636,4,0,1,-7.966122904095159,0.05,crush
253,-32.7216362525489,4,0,1,-8.180409063137224,0.05,crush
254,-22.413987493273915,33,0,1,-0.6792117422204217,0.05,crush
255,-28.76399902842649,50,0,1,-0.5752799805685298,0.05,crush
256,-48.87748660783504,69,0,1,-0.708369371128044,0.05,crush
257,-32.05089355401552,4,0,1,-8.01272338850388,0.05,crush
258,-40.34019840102664,183,0,1,-0.22043824262856088,0.05,crush
259,-31.887991247043303,4,0,1,-7.971997811760826,0.05,crush
260,-32.27593482134297,4,0,1,-8.068983705335743,0.05,crush
261,-31.899185895412,4,0,1,-7.974796473853,0.05,crush
262,-45.058203287949425,203,0,1,-0.221961592551475,0.05,crush
263,-46.087938793560824,150,0,1,-0.3072529252904055,0.05,crush
264,-22.23851820880797,68,0,1,-0.3270370324824702,0.05,crush
265,-32.0773908238202,4,0,1,-8.01934770595505,0.05,crush
266,-32.33376244404091,4,0,1,-8.083440611010227,0.05,crush
267,-32.240773499159,4,0,1,-8.06019337478975,0.05,crush
268,-32.301583195240845,4,0,1,-8.075395798810211,0.05,crush
269,-40.7318769345985,52,0,1,-0.7833053256653558,0.05,crush
270,-32.08392101872709,4,0,1,-8.020980254681772,0.05,crush
271,-37.53727203357066,21,0,1,-1.7874891444557457,0.05,crush
272,-56.00448040656872,35,0,1,-1.600128011616249,0.05,crush
273,-32.738451849393954,4,0,1,-8.184612962348488,0.05,crush
274,-44.915901699973446,107,0,1,-0.4197747822427425,0.05,crush
275,-31.90344679050911,4,0,1,-7.975861697627278,0.05,crush
276,-32.34275816471838,4,0,1,-8.085689541179596,0.05,crush
277,-43.01020805549938,41,0,1,-1.0490294647682776,0.05,crush
278,-32.19246658742519,4,0,1,-8.048116646856297,0.05,crush
279,-34.063945307874526,61,0,1,-0.5584253329159758,0.05,crush
280,-32.68541031799874,4,0,1,-8.171352579499684,0.05,crush
281,-42.1778779373818,90,0,1,-0.4686430881931311,0.05,crush
282,-32.33078779490237,4,0,1,-8.082696948725593,0.05,crush
283,-32.382942747813594,4,0,1,-8.095735686953399,0.05,crush
284,-41.32363862594586,36,0,1,-1.1478788507207183,0.05,crush
285,-32.32910728292958,4,0,1,-8.082276820732394,0.05,crush
286,-19.66579204820603,70,0,1,-0.28093988640294326,0.05,crush
287,-56.317636762400795,41,0,1,-1.373600896643922,0.05,crush
288,-55.946120376172615,65,0,1,-0.8607095442488095,0.05,crush
289,-29.735191602026532,54,0,1,-0.5506516963338247,0.05,crush
290,-32.04999899432676,4,0,1,-8.01249974858169,0.05,crush
291,-22.061685940471758,81,0,1,-0.2723664930922439,0.05,crush
292,-33.639258916597015,4,0,1,-8.409814729149254,0.05,crush
293,-40.24435290697791,148,0,1,-0.2719213034255264,0.05,crush
294,-32.976974176695094,4,0,1,-8.244243544173774,0.05,crush
295,-32.814310404111545,4,0,1,-8.203577601027886,0.05,crush
296,-56.782988363929036,112,0,1,-0.5069909675350807,0.05,crush
297,-32.1981045522451,4,0,1,-8.049526138061275,0.05,crush
298,-32.136055149521695,4,0,1,-8.034013787380424,0.05,crush
299,-41.19970889298885,154,0,1,-0.26753057722720036,0.05,crush
300,-31.948804601896,4,0,1,-7.987201150474,0.05,crush
301,-32.31558563256351,4,0,1,-8.078896408140878,0.05,crush
302,-43.11647927383672,108,0,1,-0.39922665994293255,0.05,crush
303,-32.312226718909876,4,0,1,-8.078056679727469,0.05,crush
304,-22.385903543670832,91,0,1,-0.24599894004033881,0.05,crush
305,-32.90972370876367,4,0,1,-8.227430927190918,0.05,crush
306,-48.354979360537655,146,0,1,-0.3311984887708059,0.05,crush
307,-31.93378694329111,4,0,1,-7.983446735822778,0.05,crush
308,-33.15810429958263,4,0,1,-8.289526074895658,0.05,crush
309,-32.23912202033529,36,0,1,-0.8955311672315358,0.05,crush
310,-32.248370029159894,4,0,1,-8.062092507289973,0.05,crush
311,-20.901822974706526,75,0,1,-0.278690972996087,0.05,crush
312,-31.822010139720305,4,0,1,-7.955502534930076,0.05,crush
313,-35.78638292845402,107,0,1,-0.3344521769014394,0.05,crush
314,-32.685784629742344,4,0,1,-8.171446157435586,0.05,crush
315,-32.67486645981818,4,0,1,-8.168716614954546,0.05,crush
316,-36.05207972032633,15,0,1,-2.403471981355089,0.05,crush
317,-54.455018342889744,74,0,1,-0.7358786262552668,0.05,crush
318,-31.890197822250563,4,0,1,-7.972549455562641,0.05,crush
319,-40.97974118872956,36,0,1,-1.1383261441313768,0.05,crush
320,-32.971426970633374,4,0,1,-8.242856742658343,0.05,crush
321,-52.94647913406395,129,0,1,-0.41043782274468177,0.05,crush
322,-35.38709411940056,4,0,1,-8.84677352985014,0.05,crush
323,-32.57813152270719,4,0,1,-8.144532880676797,0.05,crush
324,-29.355781373398166,172,0,1,-0.1706731475197568,0.05,crush
325,-32.58961765180567,4,0,1,-8.147404412951417,0.05,crush
326,-45.4099507874284,65,0,1,-0.6986146274988985,0.05,crush
327,-32.74152666238606,4,0,1,-8.185381665596514,0.05,crush
328,-33.375985111974934,8,0,1,-4.171998138996867,0.05,crush
329,-39.33050433989058,92,0,1,-0.4275054819553324,0.05,crush
330,-32.33332385782274,4,0,1,-8.083330964455685,0.05,crush
331,-43.45426109043942,34,0,1,-1.278066502659983,0.05,crush
332,-33.252972431676056,4,0,1,-8.313243107919014,0.05,crush
333,-27.53274527596915,56,0,1,-0.49165616564230624,0.05,crush
334,-54.855264147144446,108,0,1,-0.5079191124735597,0.05,crush
335,-32.36621112883478,4,0,1,-8.091552782208694,0.05,crush
336,-32.36874555168036,4,0,1,-8.09218638792009,0.05,crush
337,-59.10959115108751,131,0,1,-0.4512182530617367,0.05,crush
338,-33.29264582281272,4,0,1,-8.32316145570318,0.05,crush
339,-32.77991274594901,4,0,1,-8.194978186487253,0.05,crush
340,-32.654794207299624,136,0,1,-0.24010878093602664,0.05,crush
341,-31.90940570497214,4,0,1,-7.977351426243035,0.05,crush
342,-31.931604309406957,4,0,1,-7.982901077351739,0.05,crush
343,-44.25094493094202,70,0,1,-0.6321563561563146,0.05,crush
344,-32.78706599470938,4,0,1,-8.196766498677345,0.05,crush
345,-69.32508621324612,168,0,1,-0.4126493226978936,0.05,crush
346,-31.918525259591952,4,0,1,-7.979631314897988,0.05,crush
347,-34.63835910366057,4,0,1,-8.659589775915142,0.05,crush
348,-32.20982610834065,4,0,1,-8.052456527085162,0.05,crush
349,-40.46529226830397,77,0,1,-0.5255232762117399,0.05,crush
350,-32.620416114873905,4,0,1,-8.155104028718476,0.05,crush
351,-43.63005573554767,29,0,1,-1.5044846805361265,0.05,crush
352,-35.42193644320576,96,0,1,-0.36897850461672665,0.05,crush
353,-33.11056902269601,4,0,1,-8.277642255674003,0.05,crush
354,-41.370339762098155,133,0,1,-0.31105518618118916,0.05,crush
355,-32.34887079159822,4,0,1,-8.087217697899556,0.05,crush
356,-30.472467655328497,56,0,1,-0.544151208130866,0.05,crush
357,-33.37634385872159,4,0,1,-8.344085964680398,0.05,crush
358,-14.855040452000308,166,0,0,-0.08948819549397775,0.05,stuck
359,-32.54748225726393,4,0,1,-8.136870564315982,0.05,crush
360,-32.76251819884325,4,0,1,-8.190629549710813,0.05,crush
361,-32.731353140745156,4,0,1,-8.182838285186289,0.05,crush
362,-64.31710159847599,165,0,1,-0.3898006157483393,0.05,crush
363,-32.6093984096989,4,0,1,-8.152349602424724,0.05,crush
364,-31.99268320044026,4,0,1,-7.998170800110065,0.05,crush
365,-32.56986018257862,95,0,1,-0.3428406335008276,0.05,crush
366,-31.91289334546586,4,0,1,-7.978223336366465,0.05,crush
367,-33.379501662568586,21,0,1,-1.5895000791699327,0.05,crush
368,-41.119373783214634,68,0,1,-0.6046966732825682,0.05,crush
369,-33.71832381141276,4,0,1,-8.42958095285319,0.05,crush
370,-68.83131137588389,153,0,1,-0.44987785212996,0.05,crush
371,-32.50705034700992,4,0,1,-8.12676258675248,0.05,crush
372,-32.12158438080625,4,0,1,-8.030396095201562,0.05,crush
373,-64.71395005591393,218,0,1,-0.296852981907862,0.05,crush
374,-33.061913774713766,4,0,1,-8.265478443678441,0.05,crush
375,-32.39419667878541,4,0,1,-8.098549169696353,0.05,crush
376,-34.05500503605753,4,0,1,-8.513751259014382,0.05,crush
377,-61.80954703561806,96,0,1,-0.6438494482876881,0.05,crush
378,-32.66685605100345,4,0,1,-8.166714012750862,0.05,crush
379,-32.371804627542076,4,0,1,-8.092951156885519,0.05,crush
380,-45.777012402359894,128,0,1,-0.35763290939343667,0.05,crush
381,-33.12849877621001,4,0,1,-8.282124694052502,0.05,crush
382,-32.79224703318492,4,0,1,-8.19806175829623,0.05,crush
383,-40.47929974324223,88,0,1,-0.4599920425368435,0.05,crush
384,-33.18353402283343,4,0,1,-8.295883505708357,0.05,crush
385,-32.83210688703177,4,0,1,-8.208026721757943,0.05,crush
386,-45.76069294051624,46,0,1,-0.9947976726199184,0.05,crush
387,-32.02527436648842,4,0,1,-8.006318591622104,0.05,crush
388,-40.093609534119146,31,0,1,-1.2933422430361015,0.05,crush
389,-44.12852980755136,40,0,1,-1.103213245188784,0.05,crush
390,-39.99722139005896,91,0,1,-0.4395299053852633,0.05,crush
391,-32.08598828137297,4,0,1,-8.021497070343242,0.05,crush
392,-16.49864287595618,46,0,1,-0.35866614947730824,0.05,crush
393,-23.415901766235166,33,0,1,-0.7095727807950051,0.05,crush
394,-74.10971011612172,392,0,1,-0.18905538294929009,0.05,crush
395,-33.36442037470398,4,0,1,-8.341105093675996,0.05,crush
396,-31.874948050893366,4,0,1,-7.9687370127233415,0.05,crush
397,-27.124136650997123,62,0,1,-0.4374860750160826,0.05,crush
398,-33.47602320853528,4,0,1,-8.36900580213382,0.05,crush
399,-32.25513340224678,4,0,1,-8.063783350561694,0.05,crush
400,-31.958420469189726,4,0,1,-7.989605117297431,0.05,crush
401,-40.998696078513234,44,0,1,-0.9317885472389371,0.05,crush
402,-33.35749267509947,4,0,1,-8.339373168774868,0.05,crush
403,-39.26120232779649,24,0,1,-1.6358834303248537,0.05,crush
404,-41.12250046408472,93,0,1,-0.442177424344997,0.05,crush
405,-51.701799293264514,139,0,1,-0.37195539059902527,0.05,crush
406,-34.335852316759066,4,0,1,-8.583963079189767,0.05,crush
407,-32.64655587399353,4,0,1,-8.161638968498382,0.05,crush
408,-82.62641433468715,322,0,1,-0.2566037712257365,0.05,crush
409,-32.92981998552003,4,0,1,-8.232454996380007,0.05,crush
410,-32.862624826185666,4,0,1,-8.215656206546416,0.05,crush
411,-33.826462623185144,4,0,1,-8.456615655796286,0.05,crush
412,-32.777099859935944,4,0,1,-8.194274964983986,0.05,crush
413,-32.387000918731935,4,0,1,-8.096750229682984,0.05,crush
414,-38.69215161686723,42,0,1,-0.9212417051635055,0.05,crush
415,-58.49063406532077,128,0,1,-0.4569580786353185,0.05,crush
416,-32.31098054613961,4,0,1,-8.077745136534903,0.05,crush
417,-32.41323148099032,4,0,1,-8.10330787024758,0.05,crush
