episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
30,-33.531074782182536,4,0,1,-8.382768695545634,0.9430000000000001,crush
31,-19.923481696066638,38,0,1,-0.5243021498964905,0.9411,crush
32,-32.5114000647181,7,0,1,-4.644485723531157,0.9392,crush
33,-25.24269789049373,22,0,1,-1.147395358658806,0.9373,crush
34,-33.41955811640622,6,0,1,-5.56992635273437,0.9354,crush
35,-39.38536864310518,48,0,1,-0.8205285133980246,0.9335,crush
36,-33.500956376153,4,0,1,-8.37523909403825,0.9316,crush
37,-22.1482868967006,106,0,1,-0.20894610279906228,0.9297,crush
38,-33.49895435764237,4,0,1,-8.374738589410592,0.9278,crush
39,-44.33105031044351,68,0,1,-0.6519272104476986,0.9259,crush
40,-33.52589821284987,4,0,1,-8.381474553212467,0.924,crush
41,-46.155937511369,39,0,1,-1.1834855772145896,0.9221,crush
42,-32.71058339279266,4,0,1,-8.177645848198164,0.9202,crush
43,-22.614219117399642,47,0,1,-0.48115359824254555,0.9183,crush
44,-32.80299723983021,4,0,1,-8.200749309957553,0.9164,crush
45,-47.28924150732408,55,0,1,-0.8598043910422559,0.9145,crush
46,-33.48943903714471,4,0,1,-8.372359759286178,0.9126,crush
47,-17.353013287836717,41,0,1,-0.42324422653260285,0.9107000000000001,crush
48,-32.74184832149746,4,0,1,-8.185462080374364,0.9088,crush
49,-24.10422998865096,70,0,1,-0.34434614269501373,0.9069,crush
50,-32.44732525695024,4,0,1,-8.11183131423756,0.905,crush
51,-18.91304899185249,50,0,1,-0.3782609798370498,0.9031,crush
52,-31.321713283462387,14,0,1,-2.2372652345330275,0.9012,crush
53,-31.904955904284712,15,0,1,-2.1269970602856474,0.8993,crush
54,-37.14568176486244,15,0,1,-2.4763787843241625,0.8974,crush
55,-33.74455400194907,4,0,1,-8.436138500487267,0.8955,crush
56,-43.53762970374484,83,0,1,-0.5245497554668053,0.8936,crush
57,-38.01832032971352,4,0,1,-9.50458008242838,0.8917,crush
58,-23.265594984783444,46,0,1,-0.5057738040170314,0.8898,crush
59,-33.477445038314464,4,0,1,-8.369361259578616,0.8879,crush
60,-20.120962800367117,39,0,1,-0.5159221230863363,0.886,crush
61,-32.969488426808454,4,0,1,-8.242372106702113,0.8841,crush
62,-20.084006087141,40,0,1,-0.502100152178525,0.8822,crush
63,-34.08732942143057,4,0,1,-8.521832355357642,0.8803,crush
64,-18.225047466720614,43,0,1,-0.4238383131795492,0.8784,crush
65,-33.50965971838624,4,0,1,-8.37741492959656,0.8765000000000001,crush
66,-38.59540651823149,18,0,1,-2.1441892510128606,0.8746,crush
67,-53.40632542344284,43,0,1,-1.2420075679870428,0.8727,crush
68,-43.2064219974065,4,0,1,-10.801605499351625,0.8708,crush
69,-37.624998204112416,26,0,1,-1.4471153155427852,0.8689,crush
70,-46.63780784653962,33,0,1,-1.4132669044405946,0.867,crush
71,-33.97554865599012,4,0,1,-8.49388716399753,0.8651,crush
72,-18.565412445628297,42,0,1,-0.4420336296578166,0.8632,crush
73,-32.687466280700335,4,0,1,-8.171866570175084,0.8613,crush
74,-40.095061335854865,26,0,1,-1.5421177436867255,0.8594,crush
75,-33.408362490384704,4,0,1,-8.352090622596176,0.8575,crush
76,-29.81928792935585,56,0,1,-0.532487284452783,0.8556,crush
77,-32.947613262848286,4,0,1,-8.236903315712071,0.8537,crush
78,-41.46932628376045,63,0,1,-0.658243274345404,0.8518,crush
79,-33.48885958407027,4,0,1,-8.372214896017567,0.8499,crush
80,-49.483120896377045,41,0,1,-1.2069053877165132,0.848,crush
81,-33.72665532832557,4,0,1,-8.431663832081393,0.8461,crush
82,56.57165429071098,113,1,0,0.5006341087673538,0.8442000000000001,reach
83,-33.50975722879262,4,0,1,-8.377439307198156,0.8423,crush
84,-49.98585977512285,61,0,1,-0.8194403241823418,0.8404,crush
85,-34.06473405700724,4,0,1,-8.51618351425181,0.8385,crush
86,-45.92610317119876,51,0,1,-0.9005118268862502,0.8366,crush
87,-33.012572602152765,4,0,1,-8.253143150538191,0.8347,crush
88,-21.33791008402973,45,0,1,-0.4741757796451051,0.8328,crush
89,-33.59581035916824,4,0,1,-8.39895258979206,0.8309,crush
90,-42.802119396449065,31,0,1,-1.3807135289177117,0.829,crush
91,-32.907701076539084,4,0,1,-8.226925269134771,0.8271,crush
92,-20.07235671900021,59,0,1,-0.3402094359152578,0.8252,crush
93,-33.02738245079298,4,0,1,-8.256845612698244,0.8233,crush
94,-25.303541331053133,52,0,1,-0.4866065640587141,0.8214,crush
95,-34.1052845824745,4,0,1,-8.526321145618626,0.8195,crush
96,-49.009512086448126,66,0,1,-0.7425683649461837,0.8176,crush
97,-33.51450885434184,4,0,1,-8.37862721358546,0.8157,crush
98,-21.38794268920099,40,0,1,-0.5346985672300247,0.8138,crush
99,-37.815881653669294,4,0,1,-9.453970413417323,0.8119000000000001,crush
100,-42.16442705501262,63,0,1,-0.6692766199208352,0.81,crush
101,-33.529711761911585,4,0,1,-8.382427940477896,0.8081,crush
102,-42.527662700621406,79,0,1,-0.5383248443116634,0.8062,crush
103,-32.73776300582964,4,0,1,-8.18444075145741,0.8043,crush
104,-18.96826352373982,30,0,1,-0.6322754507913274,0.8024,crush
105,-33.43627373251046,4,0,1,-8.359068433127614,0.8005,crush
106,-36.19457371961423,81,0,1,-0.4468465891310399,0.7986,crush
107,-33.0233396226799,18,0,1,-1.8346299790377723,0.7967,crush
108,-22.571920085459563,55,0,1,-0.4103985470083557,0.7948,crush
109,-33.46007476785605,4,0,1,-8.365018691964012,0.7929,crush
110,-18.839321510870132,34,0,1,-0.5540976914961804,0.791,crush
111,-33.51676613413017,4,0,1,-8.379191533532543,0.7891,crush
112,-18.637962445318834,51,0,1,-0.3654502440258595,0.7872,crush
113,-32.97802262811872,4,0,1,-8.24450565702968,0.7853,crush
114,-22.953245346381323,43,0,1,-0.5337964034042169,0.7834,crush
115,-33.298998943813345,4,0,1,-8.324749735953336,0.7815,crush
116,-21.16483942394616,47,0,1,-0.4503157324243864,0.7796,crush
117,-32.76345377794973,4,0,1,-8.190863444487432,0.7777000000000001,crush
118,-20.595487798109023,32,0,1,-0.643608993690907,0.7758,crush
119,-32.39140021269566,4,0,1,-8.097850053173914,0.7739,crush
120,-46.85100475408472,51,0,1,-0.9186471520408769,0.772,crush
121,-33.93631990773315,4,0,1,-8.484079976933288,0.7701,crush
122,-36.21961891031771,74,0,1,-0.489454309598888,0.7682,crush
123,-33.02057224565085,4,0,1,-8.255143061412712,0.7663,crush
124,-20.521086658643863,27,0,1,-0.7600402466164394,0.7644,crush
125,-33.50695947093657,4,0,1,-8.376739867734143,0.7625,crush
126,-67.95222338038826,164,0,1,-0.4143428254901723,0.7605999999999999,crush
127,-33.80235671387316,4,0,1,-8.45058917846829,0.7587,crush
128,-42.17203191222858,35,0,1,-1.2049151974922452,0.7568,crush
129,-33.477905838424704,4,0,1,-8.369476459606176,0.7549,crush
130,-51.460575539956125,93,0,1,-0.5533395219350121,0.753,crush
131,-32.91594718941447,4,0,1,-8.228986797353617,0.7511,crush
132,-36.10885184526647,57,0,1,-0.6334886288643241,0.7492,crush
133,-32.91998487981051,4,0,1,-8.229996219952627,0.7473000000000001,crush
134,-35.47128070385533,97,0,1,-0.36568330622531264,0.7454000000000001,crush
135,-33.60405258854739,4,0,1,-8.401013147136847,0.7435,crush
136,-22.927087408190324,28,0,1,-0.8188245502925116,0.7416,crush
137,-18.656848084936,53,0,1,-0.3520160016025661,0.7397,crush
138,-33.483415930360835,4,0,1,-8.370853982590209,0.7378,crush
139,-19.394479926752005,41,0,1,-0.47303609577443917,0.7359,crush
140,-38.4470334877995,16,0,1,-2.402939592987469,0.734,crush
141,-30.170686866433496,6,0,1,-5.028447811072249,0.7321,crush
142,-58.58780384021151,89,0,1,-0.6582899307888933,0.7302,crush
143,-33.541439425927884,4,0,1,-8.385359856481971,0.7283000000000001,crush
144,-17.234996899157988,52,0,1,-0.3314422480607305,0.7264,crush
145,-34.06182595626231,4,0,1,-8.515456489065578,0.7245,crush
146,-16.562444045892764,42,0,1,-0.3943439058545896,0.7226,crush
147,-32.708930828397314,4,0,1,-8.177232707099328,0.7207,crush
148,-20.011669632077194,32,0,1,-0.6253646760024123,0.7188000000000001,crush
149,-33.57654375435129,4,0,1,-8.394135938587823,0.7169000000000001,crush
150,-37.13329016736106,61,0,1,-0.6087424617600173,0.7150000000000001,crush
151,-32.41209694972901,4,0,1,-8.103024237432253,0.7131000000000001,crush
