episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
1,-35.56816303532778,261,0,0,-0.13627648672539378,0.19925,stuck
2,-33.3249587523563,4,0,1,-8.331239688089076,0.1985,crush
3,-28.69233993559744,34,0,1,-0.8438923510469835,0.19775,crush
4,-35.34991357051477,4,0,1,-8.837478392628693,0.197,crush
5,-61.04888551338555,183,0,1,-0.33360046728625986,0.19625,crush
6,-35.87011864199417,4,0,1,-8.967529660498542,0.1955,crush
7,-33.77441133924936,4,0,1,-8.44360283481234,0.19475,crush
8,-22.64759126713377,33,0,1,-0.6862906444585991,0.194,crush
9,-34.13531397952288,4,0,1,-8.53382849488072,0.19325,crush
10,-32.060392552264325,139,0,1,-0.23065030613139803,0.1925,crush
11,-31.876423836431698,4,0,1,-7.9691059591079245,0.19175,crush
12,-33.131396336889836,4,0,1,-8.282849084222459,0.191,crush
13,-60.834775155669575,177,0,1,-0.34369929466479987,0.19025,crush
14,-34.4664101690232,4,0,1,-8.6166025422558,0.1895,crush
15,-33.93492272877218,4,0,1,-8.483730682193045,0.18875,crush
16,-83.17027765090172,216,0,1,-0.3850475817171376,0.188,crush
17,-32.68902264285571,4,0,1,-8.172255660713928,0.18725,crush
18,-70.66401220408453,124,0,1,-0.569871066161972,0.1865,crush
19,-50.792539462097494,51,0,1,-0.9959321463156371,0.18575,crush
20,-31.530328894468173,4,0,1,-7.882582223617043,0.185,crush
21,-24.45072206973688,92,0,1,-0.2657687181493139,0.18425000000000002,crush
22,-32.428028791792805,4,0,1,-8.107007197948201,0.1835,crush
23,-30.76238401661792,71,0,1,-0.43327301431856224,0.18275,crush
24,-65.87217445258,97,0,1,-0.6790945819853608,0.182,crush
25,-38.615533472023515,200,0,1,-0.19307766736011758,0.18125000000000002,crush
26,-32.01171190362127,4,0,1,-8.002927975905317,0.1805,crush
27,-50.78268922972745,79,0,1,-0.6428188510092082,0.17975000000000002,crush
28,-32.03453664845542,4,0,1,-8.008634162113855,0.179,crush
29,-22.040344085013892,59,0,1,-0.3735651539832863,0.17825000000000002,crush
30,-32.90575410315187,4,0,1,-8.226438525787968,0.17750000000000002,crush
31,-64.67235281108552,139,0,1,-0.46526872525960805,0.17675000000000002,crush
32,-34.94432930877744,4,0,1,-8.73608232719436,0.17600000000000002,crush
33,-56.87823500827537,196,0,1,-0.2901950765728335,0.17525000000000002,crush
34,-31.871738248821583,4,0,1,-7.967934562205396,0.17450000000000002,crush
35,-33.449660142490366,4,0,1,-8.362415035622591,0.17375000000000002,crush
36,-30.63040870165748,100,0,1,-0.3063040870165748,0.17300000000000001,crush
37,-32.826798258868,4,0,1,-8.206699564717,0.17225000000000001,crush
38,-47.80056275127172,121,0,1,-0.3950459731510059,0.1715,crush
39,-32.26898031894715,4,0,1,-8.067245079736788,0.17075,crush
40,-52.19488227725408,167,0,1,-0.31254420525301846,0.17,crush
41,-32.6851465366375,4,0,1,-8.171286634159374,0.16925,crush
42,-34.97069069417589,6,0,1,-5.828448449029316,0.1685,crush
43,-31.82880352077779,120,0,1,-0.2652400293398149,0.16775,crush
44,-34.76822977458066,4,0,1,-8.692057443645165,0.167,crush
45,-35.66836862571226,114,0,1,-0.31288042654133563,0.16625,crush
46,-32.98193150242596,4,0,1,-8.24548287560649,0.1655,crush
47,-72.71630771490881,177,0,1,-0.4108265972593718,0.16475,crush
48,-32.73349105558745,4,0,1,-8.183372763896863,0.164,crush
49,-26.968007663916374,32,0,1,-0.8427502394973867,0.16325,crush
50,-44.60137894818074,45,0,1,-0.9911417544040164,0.1625,crush
51,-33.450555321419834,4,0,1,-8.362638830354959,0.16175,crush
52,-35.30860624140229,155,0,1,-0.22779745962195025,0.161,crush
53,-32.89213769520973,4,0,1,-8.223034423802433,0.16025,crush
54,-44.003629430441705,26,0,1,-1.6924472857862194,0.1595,crush
55,-27.270907182072765,62,0,1,-0.43985334164633494,0.15875,crush
56,-43.81849565646611,88,0,1,-0.49793745064166034,0.158,crush
57,-34.24991730130522,4,0,1,-8.562479325326304,0.15725,crush
58,-87.3733488703241,333,0,1,-0.2623824290400123,0.1565,crush
59,-32.476812444031914,4,0,1,-8.119203111007979,0.15575,crush
60,-33.06256327067207,4,0,1,-8.265640817668018,0.155,crush
61,-32.61418970070679,4,0,1,-8.153547425176697,0.15425,crush
62,-44.53837013015428,37,0,1,-1.203739733247413,0.1535,crush
63,-44.56905774814494,81,0,1,-0.5502352808412956,0.15275,crush
64,-28.09451137209374,33,0,1,-0.8513488294573861,0.152,crush
65,-47.3172899556797,90,0,1,-0.5257476661742189,0.15125,crush
66,-32.21190415331214,4,0,1,-8.052976038328035,0.1505,crush
67,-39.89410155083411,23,0,1,-1.7345261543840917,0.14975,crush
68,-46.94138555423068,50,0,1,-0.9388277110846136,0.149,crush
69,-32.65857264320878,4,0,1,-8.164643160802195,0.14825,crush
70,-33.191336872263115,111,0,1,-0.2990210529032713,0.14750000000000002,crush
71,-31.950943823024446,4,0,1,-7.987735955756111,0.14675,crush
72,-50.1333865243721,73,0,1,-0.6867587195119466,0.14600000000000002,crush
73,-32.35966460314633,4,0,1,-8.089916150786582,0.14525,crush
74,-56.27809770499695,201,0,1,-0.279990535845756,0.14450000000000002,crush
75,-34.8833083225954,4,0,1,-8.72082708064885,0.14375,crush
76,-32.65038895673384,4,0,1,-8.16259723918346,0.14300000000000002,crush
77,-39.121037233266925,167,0,1,-0.2342577079836343,0.14225,crush
78,-31.979490897549745,4,0,1,-7.994872724387436,0.14150000000000001,crush
79,-34.684525004902994,10,0,1,-3.4684525004902995,0.14075,crush
80,-20.9267203741105,24,0,1,-0.8719466822546041,0.14,crush
81,-32.484896430745366,4,0,1,-8.121224107686341,0.13924999999999998,crush
82,-48.03655896370146,69,0,1,-0.6961820139666878,0.1385,crush
83,-35.405465437497995,11,0,1,-3.2186786761361814,0.13775,crush
84,-37.47721386095506,14,0,1,-2.6769438472110756,0.137,crush
85,-35.894600091760246,63,0,1,-0.5697555570120674,0.13625,crush
86,-31.942152346213742,4,0,1,-7.9855380865534356,0.1355,crush
87,-42.423075523113596,41,0,1,-1.0347091591003317,0.13475,crush
88,-50.29278366859243,64,0,1,-0.7858247448217567,0.134,crush
89,-32.75842792196402,4,0,1,-8.189606980491005,0.13324999999999998,crush
90,-38.05557546350912,16,0,1,-2.37847346646932,0.1325,crush
91,-32.31010177305636,4,0,1,-8.07752544326409,0.13174999999999998,crush
92,-61.193548429830884,144,0,1,-0.42495519742938115,0.131,crush
93,-33.07251102988874,4,0,1,-8.268127757472184,0.13024999999999998,crush
94,-30.873355222747534,8,0,1,-3.859169402843442,0.1295,crush
95,-39.96754670122884,69,0,1,-0.5792398072641861,0.12875,crush
96,-31.956020869148503,4,0,1,-7.989005217287126,0.128,crush
97,-51.12824887873881,76,0,1,-0.6727401168255106,0.12725,crush
98,-36.255503841238436,18,0,1,-2.0141946578465797,0.1265,crush
99,-41.380329801012124,77,0,1,-0.537406880532625,0.12575,crush
100,-33.27222202296756,4,0,1,-8.31805550574189,0.125,crush
101,-73.27673671467663,290,0,1,-0.25267840246440215,0.12425,crush
102,-32.171124084901955,4,0,1,-8.042781021225489,0.1235,crush
103,-32.226890041267936,4,0,1,-8.056722510316984,0.12275,crush
104,-20.282880894808343,64,0,1,-0.31692001398138037,0.122,crush
105,-32.475755732353164,4,0,1,-8.118938933088291,0.12125,crush
106,-29.783565966858188,102,0,1,-0.29199574477311946,0.1205,crush
107,-35.44929239367517,8,0,1,-4.4311615492093965,0.11975,crush
108,-51.42262301138106,227,0,1,-0.22653137890476238,0.119,crush
109,-34.094337801284595,4,0,1,-8.523584450321149,0.11825,crush
110,-32.80637861018694,4,0,1,-8.201594652546735,0.1175,crush
111,-49.06620974529713,91,0,1,-0.5391891180801882,0.11674999999999999,crush
112,-32.286822043458265,4,0,1,-8.071705510864566,0.11599999999999999,crush
113,-56.170308711885326,189,0,1,-0.29719740059198585,0.11525,crush
114,-32.416377937857504,4,0,1,-8.104094484464376,0.1145,crush
115,-35.45423243981841,43,0,1,-0.8245170334841491,0.11375,crush
116,-32.02482475035979,4,0,1,-8.006206187589948,0.113,crush
117,-54.553949147695505,138,0,1,-0.39531847208475,0.11225,crush
118,-32.570725869404164,4,0,1,-8.142681467351041,0.1115,crush
119,-54.68640920044537,91,0,1,-0.6009495516532458,0.11075,crush
120,-32.237568178549274,4,0,1,-8.059392044637319,0.11,crush
121,-54.629163074249995,87,0,1,-0.6279214146465517,0.10925,crush
122,-32.26398375353825,4,0,1,-8.065995938384562,0.1085,crush
123,-49.201600252438126,91,0,1,-0.5406769258509684,0.10775,crush
124,-34.354344180843945,4,0,1,-8.588586045210986,0.107,crush
125,-32.840676609850725,70,0,1,-0.46915252299786747,0.10625,crush
126,-32.44794542662977,4,0,1,-8.111986356657443,0.1055,crush
127,-43.92780399738305,34,0,1,-1.2919942352171485,0.10475,crush
128,-27.80455294528998,77,0,1,-0.3610980901985712,0.104,crush
129,-32.702917640621095,4,0,1,-8.175729410155274,0.10325,crush
130,-43.132126353245326,191,0,1,-0.22582265106411165,0.1025,crush
131,-33.36685452173732,4,0,1,-8.34171363043433,0.10175,crush
132,-43.82595593957282,57,0,1,-0.7688764199925057,0.10099999999999999,crush
133,-37.93683174003869,4,0,1,-9.484207935009673,0.10024999999999999,crush
134,-52.08738401427562,83,0,1,-0.6275588435454894,0.09949999999999999,crush
135,-33.8575614918387,4,0,1,-8.464390372959675,0.09874999999999999,crush
136,-18.41063573163765,32,0,1,-0.5753323666136766,0.09799999999999999,crush
137,-38.19409600233327,24,0,1,-1.5914206667638862,0.09724999999999999,crush
138,-22.919063510841365,28,0,1,-0.8185379825300487,0.0965,crush
139,-40.76996354201136,31,0,1,-1.315160114258431,0.09575,crush
140,-45.93012277933478,25,0,1,-1.8372049111733912,0.095,crush
141,-32.33254489260702,4,0,1,-8.083136223151755,0.09425,crush
142,-50.41749846459288,75,0,1,-0.6722333128612384,0.0935,crush
143,-32.23669078579246,4,0,1,-8.059172696448115,0.09275,crush
144,-49.96560645514806,98,0,1,-0.5098531270933476,0.092,crush
145,-32.15550722846461,4,0,1,-8.038876807116152,0.09125,crush
146,-60.162431535932654,179,0,1,-0.3361029694744841,0.0905,crush
147,-32.212305741290365,4,0,1,-8.053076435322591,0.08975,crush
148,-49.08679036369067,36,0,1,-1.363521954546963,0.089,crush
149,-32.74580170250543,4,0,1,-8.186450425626358,0.08825,crush
150,-69.36224534428911,171,0,1,-0.40562716575607666,0.0875,crush
151,-28.035738493577952,21,0,1,-1.3350351663608548,0.08675,crush
152,-33.05143675906467,11,0,1,-3.004676069005879,0.086,crush
153,-43.70654805281123,50,0,1,-0.8741309610562246,0.08524999999999999,crush
154,-45.979823904539174,4,0,1,-11.494955976134793,0.08449999999999999,crush
155,-49.99494842622212,62,0,1,-0.8063701359068084,0.08374999999999999,crush
156,-34.08956139672495,4,0,1,-8.522390349181238,0.08299999999999999,crush
157,-44.976755969230865,36,0,1,-1.2493543324786351,0.08224999999999999,crush
158,-32.11802153716317,4,0,1,-8.029505384290793,0.08149999999999999,crush
159,-38.16966704879214,18,0,1,-2.12053705826623,0.08074999999999999,crush
160,-32.29108954367889,4,0,1,-8.072772385919723,0.07999999999999999,crush
161,-27.37217104260537,94,0,1,-0.2911933089638869,0.07924999999999999,crush
162,-32.23349536971838,4,0,1,-8.058373842429596,0.07849999999999999,crush
163,-43.23937893641451,92,0,1,-0.4699932493088534,0.07775,crush
164,-33.03582509187341,4,0,1,-8.258956272968353,0.077,crush
165,-50.86634379615555,118,0,1,-0.4310707101369114,0.07625,crush
166,-32.94394279581416,4,0,1,-8.23598569895354,0.0755,crush
167,-19.764956516902853,46,0,1,-0.4296729677587577,0.07475000000000001,crush
168,-32.16866011413911,4,0,1,-8.042165028534777,0.07400000000000001,crush
169,-60.04667842577344,102,0,1,-0.5886929257428769,0.07325000000000001,crush
170,-32.66114742209058,4,0,1,-8.165286855522645,0.07250000000000001,crush
171,-42.950715738587185,72,0,1,-0.5965377185914886,0.07175000000000001,crush
172,-32.61677840434084,4,0,1,-8.15419460108521,0.07100000000000001,crush
173,-51.77809559702381,91,0,1,-0.5689900615057562,0.07025,crush
174,-33.262938028368595,4,0,1,-8.315734507092149,0.0695,crush
175,-42.908062913945926,36,0,1,-1.191890636498498,0.06874999999999998,crush
176,-44.06914907495559,76,0,1,-0.5798572246704683,0.06799999999999998,crush
177,-33.00276340172641,4,0,1,-8.250690850431603,0.06724999999999998,crush
178,-53.710723220784374,97,0,1,-0.5537187960905605,0.06649999999999998,crush
179,-34.362623226487884,4,0,1,-8.590655806621971,0.06574999999999998,crush
180,-20.580331156008096,27,0,1,-0.7622344872595591,0.06499999999999997,crush
181,-31.87170268030775,4,0,1,-7.967925670076937,0.06424999999999997,crush
182,-37.184164037919196,140,0,1,-0.2656011716994228,0.06349999999999997,crush
183,-33.19686895358839,4,0,1,-8.299217238397098,0.06274999999999997,crush
184,-24.2023416903158,118,0,1,-0.2051045905958966,0.06199999999999997,crush
185,-33.10398919647121,4,0,1,-8.275997299117803,0.06124999999999997,crush
186,-48.293517248376354,57,0,1,-0.8472546885680062,0.06049999999999997,crush
187,-32.40622620439751,4,0,1,-8.101556551099378,0.05974999999999997,crush
188,-20.73919937763082,33,0,1,-0.6284605872009339,0.059,crush
189,-31.306228890565308,76,0,1,-0.41192406434954354,0.058249999999999996,crush
190,-34.67827099629283,11,0,1,-3.1525700905720755,0.057499999999999996,crush
191,-29.513750051760063,10,0,1,-2.9513750051760064,0.056749999999999995,crush
192,-25.938979728984734,13,0,1,-1.9953061329988258,0.055999999999999994,crush
193,-34.125766419377264,4,0,1,-8.531441604844316,0.055249999999999994,crush
194,-46.544623840990475,45,0,1,-1.0343249742442329,0.05449999999999999,crush
195,-32.33079473779996,4,0,1,-8.08269868444999,0.05374999999999999,crush
196,-55.194663747194355,104,0,1,-0.5307179206460996,0.05299999999999999,crush
197,-33.20373906838189,4,0,1,-8.300934767095473,0.05224999999999999,crush
198,-67.4611713410558,112,0,1,-0.6023318869737125,0.05149999999999999,crush
199,-33.08856726426812,4,0,1,-8.27214181606703,0.05074999999999999,crush
200,-43.15455117531402,210,0,1,-0.20549786273959056,0.04999999999999999,crush
201,-31.981809224001257,4,0,1,-7.995452306000314,0.04999999999999999,crush
