episode,total_reward,steps,success,crashes,avg_reward_per_step,epsilon_end,reason
1,-19.419327976135328,63,0,1,-0.30824330120849724,0.9981,crush
2,-34.11136093104795,4,0,1,-8.527840232761987,0.9962,crush
3,-19.098011068244922,35,0,1,-0.545657459092712,0.9943,crush
4,-33.490586968521384,4,0,1,-8.372646742130346,0.9924,crush
5,-49.138512304650504,66,0,1,-0.7445229137068258,0.9905,crush
6,-33.25782191567597,4,0,1,-8.314455478918992,0.9886,crush
