episode,step,action,reward,epsilon,distance_to_goal,min_laser,done,reason,total_reward_so_far
1,24,1,-0.052200923656599764,0.99525,5.1545925956355045,1.6974447965621948,0,continue,4.182990911320497
1,25,0,-0.07893584703465728,0.99525,5.16398113446235,1.703384280204773,0,continue,4.1040550642858395
1,26,2,-0.01835827842325779,0.99525,5.164961560311543,1.72238290309906,0,continue,4.085696785862582
1,27,0,-0.029976749103270483,0.99525,5.171492023392196,1.7261990308761597,0,continue,4.055720036759311
1,28,0,-0.056370047101434735,0.99525,5.188096388168458,1.7791470289230347,0,continue,3.9993499896578766
1,29,0,-0.07133835451650232,0.99525,5.207810839272761,1.7814216613769531,0,continue,3.9280116351413743
1,30,1,-0.2240503735480522,0.99525,5.2429630950266715,1.8001856803894043,0,continue,3.703961261593322
1,31,0,-0.15104956892610416,0.99525,5.279010820220213,1.7905248403549194,0,continue,3.552911692667218
1,32,0,-0.07343841237925569,0.99525,5.312354724137228,1.7935019731521606,0,continue,3.4794732802879627
1,33,0,0.0031285048187283063,0.99525,5.313760733511009,1.7915635108947754,0,continue,3.482601785106691
1,34,1,-0.16966545012393403,0.99525,5.347391576482391,1.7744051218032837,0,continue,3.312936334982757
1,35,0,-0.39463783348434234,0.99525,5.4074759418893255,1.7605578899383545,0,continue,2.918298501498415
1,36,1,-0.5827833436040488,0.99525,5.482872936096522,1.7396705150604248,0,continue,2.335515157894366
1,37,0,-0.6182012319681964,0.99525,5.549813421224301,1.7301331758499146,0,continue,1.7173139259261696
1,38,0,-0.5288355264615554,0.99525,5.609247197277059,1.6756348609924316,0,continue,1.1884783994646142
1,39,0,-0.5024366033465438,0.99525,5.669338525941835,1.6787607669830322,0,continue,0.6860417961180704
1,40,1,-0.3367169201723339,0.99525,5.696419585481518,1.6830657720565796,0,continue,0.34932487594573647
1,41,0,-0.18629505990990444,0.99525,5.6962457910259765,1.6596556901931763,0,continue,0.16302981603583203
1,42,0,-0.15867398911731115,0.99525,5.6963206617724635,1.5492119789123535,0,continue,0.0043558269185208776
1,43,0,-0.35352737299905423,0.99525,5.729404197672076,1.523826241493225,0,continue,-0.34917154608053336
1,44,0,-0.43079957909822036,0.99525,5.780312199264709,1.4748146533966064,0,continue,-0.7799711251787538
1,45,2,-0.4988742667246969,0.99525,5.8397511052485935,1.4298762083053589,0,continue,-1.2788453919034506
1,46,0,-0.502046150580026,0.99525,5.908003659197562,1.3423656225204468,0,continue,-1.7808915424834766
1,47,0,-0.6201556377677211,0.99525,5.993373802855687,1.319588303565979,0,continue,-2.4010471802511977
1,48,0,-0.6220186349376697,0.99525,6.0787546960088665,1.3085862398147583,0,continue,-3.0230658151888674
1,49,1,-0.3757182761345017,0.99525,6.113720455069794,1.277083396911621,0,continue,-3.3987840913233693
1,50,2,-0.23626857751269653,0.99525,6.120838042665679,1.242998719215393,0,continue,-3.635052668836066
1,51,0,-0.5593144854340097,0.99525,6.198786203975743,1.1534044742584229,0,continue,-4.194367154270076
1,52,2,-0.671880616099322,0.99525,6.293145822417502,1.0613987445831299,0,continue,-4.866247770369398
1,53,2,-0.6298209338850111,0.99525,6.378994431697962,0.9727104902267456,0,continue,-5.496068704254409
1,54,0,-0.48759199234313655,0.99525,6.440070667069688,0.9154536128044128,0,continue,-5.983660696597545
1,55,0,-0.5308283626459688,0.99525,6.506530478185226,0.9159696698188782,0,continue,-6.514489059243514
1,56,2,-0.5873197698070654,0.99525,6.583966187140478,0.8588064312934875,0,continue,-7.101808829050579
1,57,0,-0.3397263477106769,0.99525,6.61930054276128,0.7647837996482849,0,continue,-7.441535176761256
1,58,1,-0.20131038097210224,0.99525,6.6194713270176395,0.669887363910675,0,continue,-7.6428455577333585
1,59,0,-0.4681664322699357,0.99525,6.679002567805976,0.6082779765129089,0,continue,-8.111011990003295
1,60,0,-0.6080003333978935,0.99525,6.765224473746486,0.54379802942276,0,continue,-8.719012323401188
1,61,1,-0.6764219060537837,0.99525,6.860241140413916,0.4938664138317108,0,continue,-9.395434229454972
1,62,0,-0.6376849317301956,0.99525,6.946713643213012,0.43607544898986816,0,continue,-10.033119161185168
1,63,0,-0.532563005442479,0.99525,7.005481817929275,0.43308937549591064,0,continue,-10.565682166627646
1,64,0,-0.31584343533934534,0.99525,7.010111125968928,0.3852565586566925,0,continue,-10.881525601966992
1,65,0,-1.4932979982220342,0.99525,7.026296799129609,0.2896718382835388,0,continue,-12.374823600189027
1,66,0,-0.7042955459482378,0.99525,7.028983555311335,0.2602387070655823,0,continue,-13.079119146137264
1,67,1,-30.59965479749479,0.99525,7.030718345587313,0.16836866736412048,1,crush,-43.67877394363205
2,1,0,-2.3248758598210384,0.9905,3.3916453861414997,0.11999999731779099,0,continue,-2.3248758598210384
2,2,2,-0.47055997433030866,0.9905,3.391987338768036,0.11999999731779099,0,continue,-2.795435834151347
2,3,0,-0.8727346366861489,0.9905,3.392018516683267,0.11999999731779099,0,continue,-3.668170470837496
2,4,2,-30.46913307668238,0.9905,3.392112242945821,0.11999999731779099,1,crush,-34.13730354751988
3,1,0,-0.07573939135368957,0.98575,4.539167593302297,1.438887357711792,0,continue,-0.07573939135368957
3,2,0,0.2120919107828342,0.98575,4.4969260157282305,1.438403606414795,0,continue,0.13635251942914464
3,3,0,0.26101177277394766,0.98575,4.443422542091479,1.4362956285476685,0,continue,0.39736429220309233
3,4,2,0.28541472534631096,0.98575,4.3857373269895055,1.426674246788025,0,continue,0.6827790175494033
3,5,0,0.21256375975073696,0.98575,4.3432434078747955,1.439071774482727,0,continue,0.8953427773001402
3,6,2,0.22446391534343785,0.98575,4.297909197215557,1.4356052875518799,0,continue,1.1198066926435781
3,7,1,0.510680114874968,0.98575,4.244424118626826,1.414438009262085,0,continue,1.6304868075185461
3,8,0,0.10626216017816804,0.98575,4.227817191790207,1.3620105981826782,0,continue,1.7367489676967143
3,9,0,0.20112374278543638,0.98575,4.187953248990494,1.3027455806732178,0,continue,1.9378727104821507
3,10,0,0.24632841701757685,0.98575,4.142622417955924,1.287954330444336,0,continue,2.1842011274997275
3,11,0,0.20788264718879912,0.98575,4.102964616423424,1.2560051679611206,0,continue,2.3920837746885266
3,12,0,0.20339680677101118,0.98575,4.065944597958204,1.2078932523727417,0,continue,2.5954805814595376
3,13,0,0.0258809695185894,0.98575,4.063881035231926,1.1830188035964966,0,continue,2.621361550978127
3,14,0,0.07738803901699857,0.98575,4.047835924852452,1.1588901281356812,0,continue,2.6987495899951255
3,15,2,0.1994564601131646,0.98575,4.007403413032661,1.1016451120376587,0,continue,2.89820605010829
3,16,0,0.17141062595626627,0.98575,3.9760304600754286,1.0748132467269897,0,continue,3.0696166760645562
3,17,0,0.16356080599308445,0.98575,3.941930945766151,1.0435476303100586,0,continue,3.233177482057641
3,18,0,0.1826910440733785,0.98575,3.9092811284841114,1.016396164894104,0,continue,3.4158685261310193
3,19,1,0.4082667177587935,0.98575,3.8793986439362143,1.015276551246643,0,continue,3.824135243889813
3,20,0,0.03428574412902683,0.98575,3.8743366306515243,0.9951524138450623,0,continue,3.85842098801884
3,21,0,0.04384818863638759,0.98575,3.869809840025536,0.9492061734199524,0,continue,3.9022691766552273
3,22,0,0.17224909706888444,0.98575,3.839098624853886,0.890264093875885,0,continue,4.074518273724112
3,23,0,0.12293502586836152,0.98575,3.814363632982671,0.8710319399833679,0,continue,4.197453299592474
3,24,0,0.15862068248257133,0.98575,3.7878146549930833,0.8169637322425842,0,continue,4.356073982075046
3,25,2,-0.36767025848854445,0.98575,3.8184923362150887,0.5406033992767334,0,continue,3.9884037235865013
3,26,0,-1.3685768196345713,0.98575,3.818466951707443,0.5122143030166626,0,continue,2.61982690395193
3,27,0,-0.221571982756161,0.98575,3.8194329772431415,0.52400141954422,0,continue,2.398254921195769
3,28,2,-0.3219958744717655,0.98575,3.8838321521374946,0.5370684862136841,0,continue,2.0762590467240036
3,29,0,-0.6626991692612347,0.98575,3.952171060162715,0.5211263298988342,0,continue,1.413559877462769
3,30,0,-0.5501188699605344,0.98575,3.988581664961554,0.5585187673568726,0,continue,0.8634410075022345
3,31,0,-0.7079430411926826,0.98575,4.058759297743853,0.5529212355613708,0,continue,0.15549796630955193
3,32,2,-0.5701637079019093,0.98575,4.132792039324235,0.5653111934661865,0,continue,-0.41466574159235736
3,33,0,-0.3781137152746137,0.98575,4.1471790088157725,0.5616609454154968,0,continue,-0.792779456866971
3,34,0,-0.5066234609793983,0.98575,4.1983959858818,0.6244701147079468,0,continue,-1.2994029178463693
3,35,0,-0.44665872553420255,0.98575,4.250841406106133,0.6587536931037903,0,continue,-1.7460616433805718
3,36,0,-0.2542907590089941,0.98575,4.26268850386893,0.6982563734054565,0,continue,-2.000352402389566
3,37,0,-0.16998345575053075,0.98575,4.263492333488957,0.7272010445594788,0,continue,-2.170335858140097
3,38,0,-0.370256403013983,0.98575,4.301080765593678,0.7705070972442627,0,continue,-2.54059226115408
3,39,0,-0.45254640239534405,0.98575,4.344954988023701,0.7953439950942993,0,continue,-2.993138663549424
3,40,0,-0.4557117396409968,0.98575,4.3925934212770095,0.8416433930397034,0,continue,-3.448850403190421
3,41,0,-1.2931951502447843,0.98575,4.4306161634455234,0.8715397715568542,0,continue,-4.742045553435205
3,42,0,-0.44893492695086673,0.98575,4.4779880949274355,0.881895124912262,0,continue,-5.190980480386072
3,43,0,-0.4471405999301312,0.98575,4.523593961674272,0.8725417852401733,0,continue,-5.638121080316203
3,44,0,-0.3298510522833773,0.98575,4.547318813524168,0.9179026484489441,0,continue,-5.967972132599581
3,45,0,-0.22572791767468178,0.98575,4.547574331530661,0.9329076409339905,0,continue,-6.193700050274263
3,46,0,-0.2697921419634309,0.98575,4.550275478898719,0.962569534778595,0,continue,-6.463492192237694
3,47,0,-0.36886481086065614,0.98575,4.587532673720787,1.0303106307983398,0,continue,-6.83235700309835
3,48,0,-0.4033265399116183,0.98575,4.626240877328082,1.060055136680603,0,continue,-7.235683543009968
3,49,1,-0.437816736520234,0.98575,4.6678174962958945,1.115782618522644,0,continue,-7.673500279530202
3,50,0,-1.3268917253619448,0.98575,4.710324301795342,1.1386221647262573,0,continue,-9.000392004892147
3,51,0,-0.44485083698840744,0.98575,4.753179953623587,1.1357622146606445,0,continue,-9.445242841880555
3,52,0,-0.43754675588309566,0.98575,4.795081976111053,1.1369287967681885,0,continue,-9.88278959776365
3,53,2,-0.29841104764013915,0.98575,4.810088564779233,1.1862168312072754,0,continue,-10.18120064540379
3,54,0,-0.22353824027542385,0.98575,4.816557700523075,1.2194665670394897,0,continue,-10.404738885679214
3,55,2,-0.5689816560243501,0.98575,4.888297954843662,1.280332088470459,0,continue,-10.973720541703564
3,56,2,-0.6158711608951986,0.98575,4.9698308362410835,1.336789608001709,0,continue,-11.589591702598762
3,57,0,-0.561319155691504,0.98575,5.043887040019881,1.3628284931182861,0,continue,-12.150910858290265
3,58,0,-0.5197231593430371,0.98575,5.117053628358495,1.4046390056610107,0,continue,-12.670634017633303
3,59,0,-0.5248279283211366,0.98575,5.189703963546404,1.4061393737792969,0,continue,-13.195461945954438
3,60,1,-0.3304636642231661,0.98575,5.214948701931819,1.428410291671753,0,continue,-13.525925610177604
3,61,1,-0.218605730895683,0.98575,5.218253573699909,1.4901012182235718,0,continue,-13.744531341073287
3,62,1,-0.5100518511926802,0.98575,5.2801527232933685,1.5668472051620483,0,continue,-14.254583192265967
3,63,0,-0.5493830234683528,0.98575,5.354067070984789,1.59812331199646,0,continue,-14.80396621573432
3,64,0,-0.5698373354748589,0.98575,5.436427271181963,1.669025182723999,0,continue,-15.373803551209178
3,65,2,-0.6158319065597536,0.98575,5.519207832004611,1.7129850387573242,0,continue,-15.989635457768932
3,66,1,-0.5754380655455806,0.98575,5.594124914970739,1.7136216163635254,0,continue,-16.565073523314513
3,67,0,-0.5413173497607098,0.98575,5.6626515041104275,1.7267545461654663,0,continue,-17.106390873075224
3,68,2,-0.2372524307628215,0.98575,5.670066923356987,1.7906665802001953,0,continue,-17.343643303838046
3,69,0,-0.27367146691083544,0.98575,5.687514977986987,1.7961781024932861,0,continue,-17.61731477074888
3,70,0,-0.5463496397868937,0.98575,5.761391825193825,1.723493218421936,0,continue,-18.163664410535773
3,71,1,-0.5349106141151212,0.98575,5.828224071075948,1.6542847156524658,0,continue,-18.698575024650893
3,72,2,-0.5757204152477109,0.98575,5.903246038128994,1.6098097562789917,0,continue,-19.274295439898605
3,73,0,-0.5482429892943113,0.98575,5.978724837338515,1.5566649436950684,0,continue,-19.822538429192917
3,74,1,-0.5208924528197203,0.98575,6.0427881425506085,1.5425395965576172,0,continue,-20.343430882012637
3,75,0,-0.2569003998383016,0.98575,6.055879487727035,1.5326507091522217,0,continue,-20.600331281850938
3,76,0,-0.25687352918525047,0.98575,6.067382668099387,1.4867099523544312,0,continue,-20.857204811036187
3,77,2,-0.5596273432476373,0.98575,6.139174696181271,1.4216883182525635,0,continue,-21.416832154283824
3,78,0,-0.553024396264606,0.98575,6.215016035521874,1.3386436700820923,0,continue,-21.969856550548432
3,79,1,-0.581326209007538,0.98575,6.291157312493016,1.3144580125808716,0,continue,-22.55118275955597
3,80,0,-0.5564289096848896,0.98575,6.3673336968934295,1.2501133680343628,0,continue,-23.10761166924086
3,81,2,-0.5400126879697358,0.98575,6.4352089189208455,1.2503759860992432,0,continue,-23.647624357210596
3,82,0,-0.4851011484547456,0.98575,6.4942322667569155,1.234453797340393,0,continue,-24.13272550566534
3,83,0,-0.1739507197946762,0.98575,6.495554384638749,1.1584861278533936,0,continue,-24.306676225460016
3,84,0,-0.18622966536536795,0.98575,6.4966277483529815,1.1240242719650269,0,continue,-24.492905890825384
3,85,0,-0.46223834134167063,0.98575,6.554116355539138,1.0399507284164429,0,continue,-24.955144232167054
3,86,0,-0.5295987844391363,0.98575,6.62207579505563,1.012824296951294,0,continue,-25.484743016606192
3,87,1,-0.5841608735614302,0.98575,6.698801129931959,0.9397639036178589,0,continue,-26.068903890167622
3,88,1,-0.49904024790199014,0.98575,6.758530053437099,0.907077968120575,0,continue,-26.567944138069613
3,89,0,-0.5823396697717889,0.98575,6.83548972698583,0.9125540256500244,0,continue,-27.1502838078414
3,90,0,-0.33218115292013894,0.98575,6.8621702387094485,0.9134982824325562,0,continue,-27.48246496076154
3,91,2,-0.19990268569277211,0.98575,6.862113838076579,0.8685079216957092,0,continue,-27.682367646454313
3,92,0,-0.30843892542372753,0.98575,6.887356981970846,0.8340697884559631,0,continue,-27.99080657187804
3,93,2,-0.5850221645257442,0.98575,6.9642593866035725,0.7656691670417786,0,continue,-28.575828736403782
3,94,0,-0.5344549183453753,0.98575,7.0326537583640905,0.7274255752563477,0,continue,-29.110283654749157
3,95,0,-0.5446173654512152,0.98575,7.109809211221063,0.6516742706298828,0,continue,-29.654901020200374
3,96,0,-0.5381415780752434,0.98575,7.178409217808152,0.6118555068969727,0,continue,-30.193042598275618
3,97,2,-0.5290488853957331,0.98575,7.244126061966373,0.6163332462310791,0,continue,-30.72209148367135
3,98,1,-0.22131360795368302,0.98575,7.248378686954895,0.5810352563858032,0,continue,-30.94340509162503
3,99,2,-0.41162068856121503,0.98575,7.290625462215403,0.5371199250221252,0,continue,-31.355025780186246
3,100,0,-0.7529966239883055,0.98575,7.367941336615615,0.46096521615982056,0,continue,-32.10802240417455
3,101,0,-0.7478001733803767,0.98575,7.436931005383731,0.4008052349090576,0,continue,-32.855822577554925
3,102,0,-0.7672046499935496,0.98575,7.51463019170473,0.3553145229816437,0,continue,-33.62302722754848
3,103,0,-0.700154767164523,0.98575,7.5564918507237815,0.3251255750656128,0,continue,-34.323181994712996
3,104,0,-0.5009555972936994,0.98575,7.570720602145273,0.3272528350353241,0,continue,-34.82413759200669
3,105,1,-0.3001513957277196,0.98575,7.559469056030594,0.3084033727645874,0,continue,-35.12428898773441
3,106,2,-0.48667195170133704,0.98575,7.561546633709883,0.24414874613285065,0,continue,-35.61096093943575
3,107,0,-31.091281071523518,0.98575,7.57249672429279,0.1984090358018875,1,crush,-66.70224201095927
4,1,0,-1.4154500813735258,0.981,3.3353209380297835,0.11999999731779099,0,continue,-1.4154500813735258
4,2,2,-0.4695073990114675,0.981,3.335448387638275,0.11999999731779099,0,continue,-1.8849574803849933
4,3,0,-0.9883974653818197,0.981,3.3353796653215526,0.11999999731779099,0,continue,-2.8733549457668133
4,4,0,-30.92290082902531,0.981,3.335281517728751,0.11999999731779099,1,crush,-33.79625577479212
5,1,2,-0.15666141290017505,0.97625,3.4157853295220018,0.3169282376766205,0,continue,-0.15666141290017505
5,2,0,-0.7835311852845442,0.97625,3.431421828779183,0.32267341017723083,0,continue,-0.9401925981847192
5,3,0,-1.3707608091656809,0.97625,3.4566078622298213,0.3226425051689148,0,continue,-2.3109534073504
5,4,0,-0.9951705094307776,0.97625,3.492616066324886,0.30322569608688354,0,continue,-3.3061239167811776
5,5,0,-1.0060046411022217,0.97625,3.5392432065109496,0.3201757073402405,0,continue,-4.312128557883399
5,6,0,-1.5009040255186652,0.97625,3.5951592171331432,0.32084283232688904,0,continue,-5.813032583402064
5,7,0,-0.8512656429996863,0.97625,3.6479428149751585,0.33790719509124756,0,continue,-6.66429822640175
5,8,0,-1.6481932311191745,0.97625,3.706920249754108,0.36377468705177307,0,continue,-8.312491457520924
5,9,0,-1.8537368679566644,0.97625,3.754070484938532,0.37849897146224976,0,continue,-10.166228325477588
5,10,0,-1.7298713632651144,0.97625,3.783079190278931,0.4235551357269287,0,continue,-11.896099688742703
5,11,1,-0.009344060854012268,0.97625,3.783128858622781,0.47255027294158936,0,continue,-11.905443749596715
5,12,2,-0.09687621481323516,0.97625,3.802504101585428,0.51874840259552,0,continue,-12.002319964409951
5,13,0,-0.6648558278606772,0.97625,3.8414192998266308,0.5518738627433777,0,continue,-12.667175792270628
5,14,2,-0.3184198527782023,0.97625,3.9051032703822712,0.6043537259101868,0,continue,-12.98559564504883
5,15,0,-0.667961493325833,0.97625,3.9798910737128126,0.6223667860031128,0,continue,-13.653557138374664
5,16,0,-0.6826977447150295,0.97625,4.070525459367702,0.6504952311515808,0,continue,-14.336254883089694
5,17,0,-0.6841459124917973,0.97625,4.159848674249027,0.6395527720451355,0,continue,-15.02040079558149
5,18,0,-0.4219630638042318,0.97625,4.200564669864335,0.6764536499977112,0,continue,-15.442363859385722
5,19,0,0.038023812042850484,0.97625,4.200662272377334,0.772733211517334,0,continue,-15.404340047342872
5,20,0,-0.1627798197924104,0.97625,4.241626059245859,0.8784112930297852,0,continue,-15.567119867135283
5,21,0,-0.5884358353397848,0.97625,4.323476438391386,0.9339906573295593,0,continue,-16.155555702475066
5,22,0,-0.5232213367567695,0.97625,4.397323859492817,1.0370744466781616,0,continue,-16.678777039231836
5,23,0,-0.5906305141196322,0.97625,4.47940664833958,1.1083214282989502,0,continue,-17.269407553351467
5,24,0,-0.5657527428206948,0.97625,4.55351251943238,1.1122486591339111,0,continue,-17.835160296172162
5,25,0,-0.494150370375954,0.97625,4.611865928329242,1.10842764377594,0,continue,-18.329310666548118
5,26,0,-0.21330382848855425,0.97625,4.620724304512584,1.1710319519042969,0,continue,-18.542614495036673
5,27,0,-0.274061538791147,0.97625,4.638695348604794,1.235886573791504,0,continue,-18.81667603382782
5,28,0,-0.5330049982609595,0.97625,4.712759787989823,1.2992277145385742,0,continue,-19.34968103208878
5,29,2,-0.5809808917115891,0.97625,4.788604738494588,1.3560209274291992,0,continue,-19.930661923800372
5,30,0,-0.5435149816762754,0.97625,4.864375028345339,1.4483286142349243,0,continue,-20.474176905476646
5,31,0,-0.5534155854134395,0.97625,4.940129652621831,1.514261245727539,0,continue,-21.027592490890086
5,32,0,-0.597722231680383,0.97625,5.021065499311781,1.5097812414169312,0,continue,-21.62531472257047
5,33,0,-0.24725743875015901,0.97625,5.032631074342073,1.5506113767623901,0,continue,-21.872572161320626
5,34,1,-0.25858767739381205,0.97625,5.044246326209838,1.6626043319702148,0,continue,-22.13115983871444
5,35,0,-0.506764692114614,0.97625,5.108329656106055,1.7028087377548218,0,continue,-22.637924530829054
5,36,0,-0.5331007858509644,0.97625,5.183612665964154,1.8125519752502441,0,continue,-23.17102531668002
5,37,0,-0.49334529182336506,0.97625,5.251041301728473,1.9051382541656494,0,continue,-23.664370608503383
5,38,0,-0.5691187728409237,0.97625,5.327341075724561,1.9284405708312988,0,continue,-24.233489381344306
5,39,0,-0.5861335324321506,0.97625,5.4037583727527805,1.9278993606567383,0,continue,-24.819622913776456
5,40,0,-0.37698684835553636,0.97625,5.439120950945139,1.9233543872833252,0,continue,-25.19660976213199
5,41,0,-0.17951195124616123,0.97625,5.442678470711322,1.8481805324554443,0,continue,-25.376121713378154
5,42,0,-0.49279440923903395,0.97625,5.507516099437505,1.7678345441818237,0,continue,-25.86891612261719
5,43,0,-0.7027734382772648,0.97625,5.610313929866065,1.7152471542358398,0,continue,-26.571689560894455
5,44,0,-0.6544043076342445,0.97625,5.6874093771765635,1.6381447315216064,0,continue,-27.2260938685287
5,45,0,-0.47107023188561703,0.97625,5.764497434695434,1.544918179512024,0,continue,-27.697164100414316
5,46,1,-0.5859776177775228,0.97625,5.841565260945993,1.5272680521011353,0,continue,-28.28314171819184
5,47,0,-0.34513220238232917,0.97625,5.875583661635326,1.5070180892944336,0,continue,-28.62827392057417
5,48,2,-0.20045835394285197,0.97625,5.875659180576099,1.392012596130371,0,continue,-28.828732274517023
5,49,2,-0.2589690443686504,0.97625,5.887424711647327,1.2947397232055664,0,continue,-29.087701318885674
5,50,0,-0.4942703528204313,0.97625,5.951622371729103,1.2496097087860107,0,continue,-29.581971671706107
5,51,0,-0.5745017026181517,0.97625,6.028776385442259,1.2061352729797363,0,continue,-30.156473374324257
5,52,0,-0.5019765693129075,0.97625,6.097693795338626,1.1113405227661133,0,continue,-30.658449943637166
5,53,2,-0.5456209949131132,0.97625,6.166706504517282,1.0855432748794556,0,continue,-31.20407093855028
5,54,0,-0.5409925386976475,0.97625,6.235983701575368,1.0965651273727417,0,continue,-31.74506347724793
5,55,0,-0.6036720712663686,0.97625,6.314066040479423,1.0902410745620728,0,continue,-32.3487355485143
5,56,0,-0.395176497809419,0.97625,6.358156369895012,1.0315401554107666,0,continue,-32.743912046323715
5,57,1,-0.19960923777842304,0.97625,6.358110631308933,0.9551920890808105,0,continue,-32.94352128410214
5,58,0,-0.21395675765434227,0.97625,6.361571693469913,0.8946506381034851,0,continue,-33.157478041756484
5,59,0,-0.17367514553787736,0.97625,6.427541380481274,0.8032815456390381,0,continue,-33.33115318729436
5,60,0,-0.6363410322052693,0.97625,6.522688411382867,0.7397616505622864,0,continue,-33.96749421949963
5,61,0,-0.5988908874356598,0.97625,6.609127690210091,0.6390199661254883,0,continue,-34.566385106935286
5,62,0,-0.6093641991978572,0.97625,6.695410057653043,0.607702374458313,0,continue,-35.17574930613314
5,63,0,-5.595727476185353,0.97625,6.77321716525155,0.6049827337265015,1,stuck,-40.771476782318494
6,1,0,-1.472700258565403,0.9715,3.275830963887431,0.11999999731779099,0,continue,-1.472700258565403
6,2,0,-1.0102517055108864,0.9715,3.2757493811945815,0.11999999731779099,0,continue,-2.4829519640762894
6,3,0,-1.0075973824193498,0.9715,3.275671780477196,0.11999999731779099,0,continue,-3.490549346495639
6,4,2,-30.468639250442653,0.9715,3.2756599252737733,0.11999999731779099,1,crush,-33.95918859693829
7,1,2,-0.10943285175263844,0.96675,4.403086870763689,1.356573462486267,0,continue,-0.10943285175263844
7,2,0,0.07667756826141296,0.96675,4.387487393126447,1.3619683980941772,0,continue,-0.03275528349122547
7,3,0,0.07779050886211358,0.96675,4.36411117045806,1.3509583473205566,0,continue,0.04503522537088811
7,4,0,0.0004724478090778958,0.96675,4.355954626713938,1.357267141342163,0,continue,0.045507673179966006
7,5,2,-0.06901301623171277,0.96675,4.36257368780966,1.3519343137741089,0,continue,-0.023505343051746765
7,6,0,-0.10423044650919353,0.96675,4.379449249981898,1.3564544916152954,0,continue,-0.12773578956094028
7,7,0,-0.16030790185855878,0.96675,4.4077737009983045,1.3312383890151978,0,continue,-0.28804369141949904
7,8,0,-0.1649711352391361,0.96675,4.435597318242975,1.3234506845474243,0,continue,-0.45301482665863513
7,9,0,-0.19759743680663844,0.96675,4.483590934364296,1.2987648248672485,0,continue,-0.6506122634652736
7,10,0,-0.08621460100808861,0.96675,4.533020670674725,1.2893627882003784,0,continue,-0.7368268644733622
7,11,2,-0.2908509425378489,0.96675,4.585592469456385,1.2866730690002441,0,continue,-1.0276778070112111
7,12,0,-1.1850104136089614,0.96675,4.595997577304882,1.3090641498565674,0,continue,-2.212688220620173
7,13,0,-0.20331926835679795,0.96675,4.6031681594897025,1.3205856084823608,0,continue,-2.416007488976971
7,14,0,-1.3532881906402503,0.96675,4.684900813334332,1.3310011625289917,0,continue,-3.7692956796172212
7,15,0,-0.4339532052489127,0.96675,4.7654286004801545,1.3947855234146118,0,continue,-4.203248884866134
7,16,0,-0.3984126046498952,0.96675,4.8465141749663125,1.4425426721572876,0,continue,-4.601661489516029
7,17,2,-1.4301699597953617,0.96675,4.945540829754271,1.4635182619094849,0,continue,-6.03183144931139
7,18,0,-1.2750817882008652,0.96675,5.014484101724993,1.473172664642334,0,continue,-7.306913237512255
7,19,0,-0.01855825633971615,0.96675,5.018512364309303,1.5206325054168701,0,continue,-7.325471493851971
7,20,0,-0.14944858842473874,0.96675,5.053918665583677,1.6058855056762695,0,continue,-7.47492008227671
